wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-14T22:30:17.097,5.874913096893579,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669605,6372.677594492212,True,725.445002084598,9.073229972273111,43.85190596804023,34.77867599576712,769.2969080526382,1156899,2903040,20,9200,1,True,2,0,nan,nan,nan,nan,0,0,5,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.211,5.990312560927123,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669606,6372.777594493702,True,42.291137971915305,5.993523984216154,41.25464707612991,35.26112309191376,83.54578504804522,1154806,2903040,20,9265,1,True,2,0,nan,nan,nan,nan,0,0,5,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.406,6.185142152942717,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669607,6372.877594495192,True,44.18128100223839,6.504327990114689,40.33082700334489,33.826499013230205,84.51210800558329,1153132,2903040,20,9879,1,True,2,0,nan,nan,nan,nan,0,0,7,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.525,6.304121424909681,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669608,6372.977594496682,True,47.65967698767781,5.894522066228092,39.823774015530944,33.92925194930285,87.48345100320876,1156008,2903040,20,9317,1,True,2,0,nan,nan,nan,nan,0,0,5,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.648,6.426682560937479,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669609,6373.077594498172,True,44.41600805148482,11.040988028980792,45.68456893321127,34.643580904230475,90.10057698469609,1155953,2903040,20,9401,1,True,2,0,nan,nan,nan,nan,0,0,5,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.761,6.5394906419096515,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669610,6373.1775944996625,True,43.85320795699954,6.213687942363322,40.921400068327785,34.70771212596446,84.77460802532732,1152134,2903040,20,8797,1,True,2,0,nan,nan,nan,nan,0,0,4,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.870,6.649318719981238,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669611,6373.277594501153,True,40.95040902029723,6.105605978518724,42.012445977889,35.90683999937028,82.96285499818623,1144086,2903040,20,9163,1,True,2,0,nan,nan,nan,nan,0,0,6,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:17.988,6.7664777839090675,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669612,6373.377594502643,True,48.44342696014792,6.258666981011629,40.61866505071521,34.35999806970358,89.06209201086313,1139365,2903040,19,8775,1,True,2,0,nan,nan,nan,nan,0,0,5,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:18.111,6.889641378889792,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669613,6373.477594504133,True,47.986214980483055,6.169594940729439,39.351443061605096,33.18184812087566,87.33765804208815,1136503,2903040,19,8877,1,True,2,0,nan,nan,nan,nan,0,0,6,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-14T22:30:18.226,7.004772698972374,20260714_223011_front_fusion_tl_14,pole_npc_dense,fusion_tl_14,front,front,669614,6373.577594505623,True,44.1954389680177,6.256674998439848,39.82042707502842,33.56375207658857,84.01586604304612,1135672,2903040,19,9834,1,True,2,0,nan,nan,nan,nan,0,0,8,500,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
