time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
21:40:51.650749,45239,1,451,17,1,0,0,2147483647,-1,1
21:40:51.650749,45239,1,451,17,2,0,0,2147483647,-1,3
21:40:51.650750,45239,1,451,17,4,1,3,729741,8000,13
21:40:51.650958,35021,0,451,17,1,0,0,2147483647,-1,1
21:40:51.650958,35021,0,451,17,2,0,0,2147483647,-1,3
21:40:51.650959,35021,0,451,17,4,1,0,800000,8000,13
21:40:51.651302,45239,1,451,18,1,0,0,2147483647,-1,1
21:40:51.651303,45239,1,451,18,2,0,0,2147483647,-1,3
21:40:51.651303,45239,1,451,18,4,1,3,729773,8000,13
21:40:51.651504,35021,0,451,18,1,0,0,2147483647,-1,1
21:40:51.651504,35021,0,451,18,2,0,0,2147483647,-1,3
21:40:51.651504,35021,0,451,18,4,1,0,800000,8000,13
21:40:51.651840,45239,1,451,19,1,0,0,2147483647,-1,1
21:40:51.651841,45239,1,451,19,2,0,0,2147483647,-1,3
21:40:51.651841,45239,1,451,19,4,1,3,729777,8000,13
21:40:51.652048,35021,0,451,19,1,0,0,2147483647,-1,1
21:40:51.652048,35021,0,451,19,2,0,0,2147483647,-1,3
21:40:51.652048,35021,0,451,19,4,1,0,800000,8000,13
21:40:51.656425,45239,1,452,7,1,0,0,2147483647,-1,1
21:40:51.656425,45239,1,452,7,2,0,0,2147483647,-1,3
21:40:51.656425,45239,1,452,7,4,1,3,729781,8000,13
21:40:51.656642,35021,0,452,7,1,0,0,2147483647,-1,1
21:40:51.656642,35021,0,452,7,2,0,0,2147483647,-1,3
21:40:51.656642,35021,0,452,7,4,1,0,800000,8000,13
21:40:51.656978,45239,1,452,8,1,0,0,2147483647,-1,1
21:40:51.656978,45239,1,452,8,2,0,0,2147483647,-1,3
21:40:51.656979,45239,1,452,8,4,1,3,729813,8000,13
21:40:51.657177,35021,0,452,8,1,0,0,2147483647,-1,1
21:40:51.657177,35021,0,452,8,2,0,0,2147483647,-1,3
21:40:51.657178,35021,0,452,8,4,1,0,800000,8000,13
