time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
21:40:51.714609,897096,778154405,1,4,3
21:41:02.212275,897107,275820138,1,4,94
21:41:02.223213,897107,286758293,1,4,464
21:41:02.223779,897107,287324331,1,4,959
21:41:02.223780,897107,287325208,1,4,1208
21:41:02.224310,897107,287855642,1,4,304
21:41:02.224311,897107,287856538,1,4,1507
21:41:02.224312,897107,287857279,1,4,356
21:41:02.228962,897107,292506859,1,4,464
21:41:02.229320,897107,292865078,1,4,697
21:41:02.229321,897107,292866067,1,4,1473
21:41:02.229859,897107,293404087,1,4,39
21:41:02.229859,897107,293404578,1,4,1507
21:41:02.229860,897107,293405224,1,4,621
21:41:02.234372,897107,297917318,1,4,464
21:41:02.234926,897107,298471826,1,4,432
21:41:02.234927,897107,298472620,1,4,1507
21:41:02.234928,897107,298473065,1,4,226
21:41:02.235516,897107,299061792,1,4,1286
21:41:02.235517,897107,299062679,1,4,884
21:41:02.240059,897107,303604608,1,4,464
21:41:02.240654,897107,304199523,1,4,169
21:41:02.240655,897107,304200116,1,4,1507
21:41:02.240656,897107,304200973,1,4,491
21:41:02.241193,897107,304738063,1,4,1021
21:41:02.241193,897107,304738837,1,4,860
21:41:02.245911,897107,309456583,1,4,464
21:41:02.246471,897107,310016200,1,4,193
21:41:02.246472,897107,310016892,1,4,1507
21:41:02.246472,897107,310017316,1,4,464
21:41:02.247085,897107,310629928,1,4,1048
21:41:02.247085,897107,310630550,1,4,1122
21:41:02.251709,897107,315254461,1,4,390
21:41:02.251710,897107,315254938,1,4,72
21:41:02.252241,897107,315786670,1,4,1440
21:41:02.252242,897107,315787409,1,4,730
21:41:02.252819,897107,316364631,1,4,782
21:41:02.252820,897107,316365293,1,4,1388
21:41:02.257429,897107,320973915,1,4,124
21:41:02.257429,897107,320974507,1,4,337
21:41:02.258124,897107,321669525,1,4,1175
21:41:02.258125,897107,321670431,1,4,992
21:41:02.258539,897107,322084564,1,4,520
21:41:02.258540,897107,322085189,1,4,1507
21:41:02.258540,897107,322085620,1,4,141
21:41:02.263096,897107,326640977,1,4,464
21:41:02.263874,897107,327418903,1,4,912
21:41:02.263875,897107,327420771,1,4,1258
21:41:02.264193,897107,327738367,1,4,254
21:41:02.264194,897107,327739007,1,4,1507
21:41:02.264194,897107,327739542,1,4,118
21:41:02.268805,897107,332349844,1,4,464
21:41:02.269364,897107,332909367,1,4,935
21:41:02.269366,897107,332910885,1,4,1232
21:41:02.269941,897107,333486797,1,4,280
21:41:02.269942,897107,333487456,1,4,1507
21:41:02.269942,897107,333487820,1,4,380
21:41:02.323231,897107,386775974,1,4,464
21:41:02.323828,897107,387373165,1,4,673
21:41:02.323829,897107,387374604,1,4,1497
21:41:02.324356,897107,387901236,1,4,15
21:41:02.324357,897107,387901878,1,4,1507
21:41:02.324357,897107,387902469,1,4,645
