time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
21:40:51.667123,1,7,0,35021,453,2,453,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:40:51.712839,1,7,0,45239,457,2,457,8,8,0,0,5,0,13,101,1,1,0,0,2,6020,1,4,2
21:40:51.781922,1,7,0,35021,463,2,463,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,2,4,2
21:40:51.827370,1,7,0,45239,467,2,467,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,2,4,2
21:40:51.896172,1,7,0,35021,473,2,473,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
21:40:51.941418,1,7,0,45239,477,2,477,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
21:40:52.010439,1,7,0,35021,483,2,483,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:40:52.055810,1,7,0,45239,487,2,487,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
21:40:52.159022,0,1,0,35021,492,0,492,0,0,0,0,5,1,13,168,1,1,0,0,2,1200,2,12,2
21:40:52.167131,0,1,0,35021,492,14,492,14,0,0,0,5,1,13,168,1,0,2,1,2,1200,2,12,2
21:40:52.171625,1,7,0,35021,493,2,493,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:40:52.178724,0,1,0,35021,493,14,493,14,0,0,0,5,1,13,168,1,0,3,2,2,1200,2,12,2
21:40:52.190674,0,1,0,35021,494,14,494,14,0,0,0,5,1,13,168,1,0,1,3,2,1200,2,12,2
21:40:52.218502,1,7,0,45239,497,2,497,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
21:40:52.229155,0,1,0,45239,498,0,498,0,0,0,0,5,1,13,168,3,1,0,0,2,1200,1,12,2
21:40:52.237394,0,1,0,45239,498,14,498,14,0,0,0,5,1,13,168,3,0,2,1,2,1200,1,2,2
21:40:52.249291,0,1,0,45239,499,14,499,14,0,0,0,5,1,13,168,3,0,3,2,2,1200,1,2,2
21:40:52.261052,0,1,0,45239,500,14,500,14,0,0,0,5,1,13,168,3,0,1,3,2,1200,1,2,2
21:40:52.289713,1,7,0,35021,503,2,503,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:40:52.335603,1,7,0,45239,507,2,507,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
21:40:52.405540,1,7,0,35021,513,2,513,8,8,0,0,5,0,13,101,11,1,0,0,2,6020,2,4,2
21:40:52.452480,1,7,0,45239,517,2,517,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,2,4,2
21:40:52.524466,1,7,0,35021,523,2,523,8,8,0,0,5,0,13,101,12,1,0,0,2,6020,1,4,2
21:40:52.569636,1,7,0,45239,527,2,527,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
21:40:52.638309,1,7,0,35021,533,2,533,8,8,0,0,5,0,13,101,13,1,0,0,2,6020,1,4,2
21:40:52.683520,1,7,0,45239,537,2,537,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
21:40:52.752162,1,7,0,35021,543,2,543,8,8,0,0,5,0,13,101,14,1,0,0,2,6020,1,4,2
21:40:52.797447,1,7,0,45239,547,2,547,8,8,0,0,5,0,13,101,10,1,0,0,2,6020,1,4,2
21:40:52.866171,1,7,0,35021,553,2,553,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
