ue_id,frame_id,message_id,scheduled_raw_ns,first_chunk_raw_ns,complete_raw_ns,complete_latency_ms,payload_bytes,chunks,onwire_bytes,checksum_expected,checksum_actual,checksum_ok,identity_ok,source_ip
1,200000000,736870912,894087471693039,894087628589100,894088065562113,593.869074,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000000,368435456,894088371693039,894088540532900,894088972655985,600.962946,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000001,736870913,894089321693039,894089544967775,894089993896290,672.203251,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000001,368435457,894090221693039,894090374094294,894090862073629,640.38059,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000002,736870914,894091171693039,894091297949906,894091758096836,586.403797,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000002,368435458,894092121693039,894092234754453,894092776383287,654.690248,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000003,736870915,894093021693039,894093213853945,894093719289007,697.595968,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000003,368435459,894093971693039,894094087765958,894094526511638,554.818599,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000004,736870916,894094871693039,894094974005502,894095413751487,542.058448,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000004,368435460,894095821693039,894096012549131,894096445169417,623.476378,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000005,736870917,894096771693039,894096877397733,894097307077027,535.383988,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000005,368435461,894097671693039,894097813070604,894098210094640,538.401601,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000006,736870918,894098621693039,894098833335747,894099235629134,613.936095,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000006,368435462,894099521693039,894099684666280,894100215067102,693.374063,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000007,736870919,894100471693039,894100648968867,894101144830955,673.137916,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000007,368435463,894101371693039,894101516377216,894102044254208,672.561169,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000008,736870920,894102321693039,894102486222177,894102992538339,670.8453,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000008,368435464,894103271693039,894103367114377,894103800952446,529.259407,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000009,736870921,894104171693039,894104289011718,894104726715800,555.022761,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000009,368435465,894105121693039,894105251473425,894105691236044,569.543005,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000010,736870922,894106021693039,894106186059777,894106644822193,623.129154,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000010,368435466,894106971693039,894107135785455,894107591241288,619.548249,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
1,200000011,736870923,894107521693039,894107720324488,894108412262635,890.569596,409600,7,409852,3346413535,3346413535,1,1,192.168.70.134
0,100000011,368435467,894107971693039,894108197342008,894109030001022,1058.307983,409600,7,409852,3512885954,3512885954,1,1,192.168.70.134
