time,mono_sec,mono_nsec,ue_id,lcid,pdu_bytes
20:05:16.064804,891361,128349735,1,4,94
20:05:16.075924,891361,139468864,1,4,464
20:05:16.076513,891361,140057930,1,4,959
20:05:16.076514,891361,140059496,1,4,1208
20:05:16.077057,891361,140602496,1,4,304
20:05:16.077058,891361,140603437,1,4,1507
20:05:16.077059,891361,140604291,1,4,356
20:05:16.082022,891361,145567431,1,4,464
20:05:16.082607,891361,146152076,1,4,697
20:05:16.082608,891361,146152968,1,4,1473
20:05:16.083233,891361,146778235,1,4,39
20:05:16.083234,891361,146779123,1,4,1507
20:05:16.083234,891361,146779754,1,4,332
20:05:16.122439,891361,185984672,1,4,464
20:05:16.122834,891361,186379638,1,4,721
20:05:16.122836,891361,186380968,1,4,1446
20:05:16.123507,891361,187051892,1,4,66
20:05:16.123507,891361,187052567,1,4,1507
20:05:16.123508,891361,187053281,1,4,594
20:05:16.128879,891361,192424817,1,4,464
20:05:16.129450,891361,192995274,1,4,459
20:05:16.129451,891361,192996159,1,4,1507
20:05:16.129452,891361,192997164,1,4,202
20:05:16.130008,891361,193553039,1,4,1310
20:05:16.130008,891361,193553776,1,4,860
20:05:16.134664,891361,198209468,1,4,464
20:05:16.135212,891361,198757708,1,4,193
20:05:16.135213,891361,198758237,1,4,1507
20:05:16.135213,891361,198758816,1,4,464
20:05:16.135810,891361,199354867,1,4,1048
20:05:16.135810,891361,199355679,1,4,1122
20:05:16.140404,891361,203949220,1,4,390
20:05:16.140404,891361,203949724,1,4,72
20:05:16.141102,891361,204647067,1,4,1440
20:05:16.141103,891361,204648062,1,4,730
20:05:16.141530,891361,205075502,1,4,782
20:05:16.141531,891361,205076364,1,4,1099
20:05:16.146259,891361,209804295,1,4,413
20:05:16.146260,891361,209804916,1,4,49
20:05:16.146826,891361,210371564,1,4,1463
20:05:16.146827,891361,210372580,1,4,704
20:05:16.147413,891361,210958207,1,4,808
20:05:16.147414,891361,210959124,1,4,1362
20:05:16.152020,891361,215565555,1,4,150
20:05:16.152021,891361,215565967,1,4,311
20:05:16.152588,891361,216133485,1,4,1201
20:05:16.152590,891361,216135091,1,4,969
20:05:16.153139,891361,216684378,1,4,543
20:05:16.153140,891361,216684988,1,4,1507
20:05:16.153140,891361,216685796,1,4,118
20:05:16.157890,891361,221435786,1,4,464
20:05:16.158418,891361,221963572,1,4,935
20:05:16.158419,891361,221964369,1,4,1232
20:05:16.158965,891361,222509935,1,4,280
20:05:16.158965,891361,222510473,1,4,1507
20:05:16.158966,891361,222511061,1,4,380
20:05:16.163529,891361,227074116,1,4,464
20:05:16.164088,891361,227633299,1,4,673
20:05:16.164089,891361,227634108,1,4,1497
20:05:16.164638,891361,228183820,1,4,15
20:05:16.164639,891361,228184362,1,4,1507
20:05:16.164639,891361,228184755,1,4,356
20:05:16.169324,891361,232869506,1,4,464
20:05:16.169900,891361,233445341,1,4,697
20:05:16.169901,891361,233446179,1,4,1245
20:05:16.170484,891361,234028903,1,4,267
20:05:16.170484,891361,234029557,1,4,1507
20:05:16.170485,891361,234029854,1,4,169
20:05:16.175125,891361,238670837,1,4,464
20:05:16.175715,891361,239259852,1,4,884
20:05:16.175715,891361,239260705,1,4,1286
20:05:16.176234,891361,239779118,1,4,226
20:05:16.176234,891361,239779664,1,4,1507
20:05:16.176235,891361,239780114,1,4,434
20:05:16.180868,891361,244413739,1,4,464
20:05:16.181337,891361,244881902,1,4,619
20:05:16.181338,891361,244882910,1,4,1419
20:05:16.182114,891361,245659483,1,4,93
20:05:16.182116,891361,245661264,1,4,1507
20:05:16.182117,891361,245662145,1,4,567
20:05:16.186524,891361,250069319,1,4,273
20:05:16.186525,891361,250069858,1,4,189
20:05:16.187249,891361,250794711,1,4,1323
20:05:16.187250,891361,250795260,1,4,847
