time,rnti,ue_id,frame,slot,lcid,lcgid,bytes_in_buffer,bj,pbr,priority
20:05:05.437644,28730,1,1019,7,1,0,0,2147483647,-1,1
20:05:05.437644,28730,1,1019,7,2,0,0,2147483647,-1,3
20:05:05.437644,28730,1,1019,7,4,1,0,194994,8000,13
20:05:05.437873,749,0,1019,7,1,0,0,2147483647,-1,1
20:05:05.437873,749,0,1019,7,2,0,0,2147483647,-1,3
20:05:05.437873,749,0,1019,7,4,1,0,192642,8000,13
20:05:05.438403,28730,1,1019,8,1,0,0,2147483647,-1,1
20:05:05.438403,28730,1,1019,8,2,0,0,2147483647,-1,3
20:05:05.438404,28730,1,1019,8,4,1,0,195026,8000,13
20:05:05.438522,749,0,1019,8,1,0,0,2147483647,-1,1
20:05:05.438522,749,0,1019,8,2,0,0,2147483647,-1,3
20:05:05.438523,749,0,1019,8,4,1,0,192674,8000,13
20:05:05.438826,28730,1,1019,9,1,0,0,2147483647,-1,1
20:05:05.438827,28730,1,1019,9,2,0,0,2147483647,-1,3
20:05:05.438827,28730,1,1019,9,4,1,0,195030,8000,13
20:05:05.439059,749,0,1019,9,1,0,0,2147483647,-1,1
20:05:05.439059,749,0,1019,9,2,0,0,2147483647,-1,3
20:05:05.439059,749,0,1019,9,4,1,0,192678,8000,13
20:05:05.443723,28730,1,1019,17,1,0,0,2147483647,-1,1
20:05:05.443723,28730,1,1019,17,2,0,0,2147483647,-1,3
20:05:05.443723,28730,1,1019,17,4,1,0,195034,8000,13
20:05:05.443936,749,0,1019,17,1,0,0,2147483647,-1,1
20:05:05.443936,749,0,1019,17,2,0,0,2147483647,-1,3
20:05:05.443936,749,0,1019,17,4,1,0,192682,8000,13
20:05:05.444342,28730,1,1019,18,1,0,0,2147483647,-1,1
20:05:05.444342,28730,1,1019,18,2,0,0,2147483647,-1,3
20:05:05.444342,28730,1,1019,18,4,1,0,195066,8000,13
20:05:05.444555,749,0,1019,18,1,0,0,2147483647,-1,1
20:05:05.444555,749,0,1019,18,2,0,0,2147483647,-1,3
20:05:05.444555,749,0,1019,18,4,1,0,192714,8000,13
20:05:05.444943,28730,1,1019,19,1,0,0,2147483647,-1,1
20:05:05.444943,28730,1,1019,19,2,0,0,2147483647,-1,3
20:05:05.444944,28730,1,1019,19,4,1,0,195070,8000,13
20:05:05.445156,749,0,1019,19,1,0,0,2147483647,-1,1
20:05:05.445156,749,0,1019,19,2,0,0,2147483647,-1,3
20:05:05.445156,749,0,1019,19,4,1,0,192718,8000,13
20:05:05.450061,28730,1,1020,7,1,0,0,2147483647,-1,1
20:05:05.450061,28730,1,1020,7,2,0,0,2147483647,-1,3
20:05:05.450061,28730,1,1020,7,4,1,0,195074,8000,13
20:05:05.450273,749,0,1020,7,1,0,0,2147483647,-1,1
20:05:05.450273,749,0,1020,7,2,0,0,2147483647,-1,3
20:05:05.450273,749,0,1020,7,4,1,0,192722,8000,13
20:05:05.450622,28730,1,1020,8,1,0,0,2147483647,-1,1
20:05:05.450622,28730,1,1020,8,2,0,0,2147483647,-1,3
20:05:05.450622,28730,1,1020,8,4,1,0,195106,8000,13
20:05:05.450831,749,0,1020,8,1,0,0,2147483647,-1,1
20:05:05.450831,749,0,1020,8,2,0,0,2147483647,-1,3
20:05:05.450831,749,0,1020,8,4,1,0,192754,8000,13
20:05:05.451196,28730,1,1020,9,1,0,0,2147483647,-1,1
20:05:05.451196,28730,1,1020,9,2,0,0,2147483647,-1,3
20:05:05.451197,28730,1,1020,9,4,1,0,195110,8000,13
20:05:05.451414,749,0,1020,9,1,0,0,2147483647,-1,1
20:05:05.451415,749,0,1020,9,2,0,0,2147483647,-1,3
20:05:05.451415,749,0,1020,9,4,1,0,192758,8000,13
20:05:05.456010,28730,1,1020,17,1,0,0,2147483647,-1,1
20:05:05.456010,28730,1,1020,17,2,0,0,2147483647,-1,3
20:05:05.456010,28730,1,1020,17,4,1,0,195114,8000,13
20:05:05.456225,749,0,1020,17,1,0,0,2147483647,-1,1
20:05:05.456225,749,0,1020,17,2,0,0,2147483647,-1,3
20:05:05.456225,749,0,1020,17,4,1,0,192762,8000,13
20:05:05.456595,28730,1,1020,18,1,0,0,2147483647,-1,1
20:05:05.456595,28730,1,1020,18,2,0,0,2147483647,-1,3
20:05:05.456596,28730,1,1020,18,4,1,0,195146,8000,13
20:05:05.456804,749,0,1020,18,1,0,0,2147483647,-1,1
20:05:05.456804,749,0,1020,18,2,0,0,2147483647,-1,3
20:05:05.456804,749,0,1020,18,4,1,0,192794,8000,13
20:05:05.457252,28730,1,1020,19,1,0,0,2147483647,-1,1
20:05:05.457252,28730,1,1020,19,2,0,0,2147483647,-1,3
20:05:05.457252,28730,1,1020,19,4,1,0,195150,8000,13
20:05:05.457450,749,0,1020,19,1,0,0,2147483647,-1,1
20:05:05.457450,749,0,1020,19,2,0,0,2147483647,-1,3
20:05:05.457451,749,0,1020,19,4,1,0,192798,8000,13
20:05:05.462088,28730,1,1021,7,1,0,0,2147483647,-1,1
20:05:05.462088,28730,1,1021,7,2,0,0,2147483647,-1,3
20:05:05.462088,28730,1,1021,7,4,1,0,195154,8000,13
20:05:05.462293,749,0,1021,7,1,0,0,2147483647,-1,1
20:05:05.462294,749,0,1021,7,2,0,0,2147483647,-1,3
20:05:05.462294,749,0,1021,7,4,1,0,192802,8000,13
20:05:05.462686,28730,1,1021,8,1,0,0,2147483647,-1,1
20:05:05.462687,28730,1,1021,8,2,0,0,2147483647,-1,3
20:05:05.462687,28730,1,1021,8,4,1,0,195186,8000,13
20:05:05.462902,749,0,1021,8,1,0,0,2147483647,-1,1
20:05:05.462903,749,0,1021,8,2,0,0,2147483647,-1,3
20:05:05.462903,749,0,1021,8,4,1,0,192834,8000,13
20:05:05.463268,28730,1,1021,9,1,0,0,2147483647,-1,1
20:05:05.463268,28730,1,1021,9,2,0,0,2147483647,-1,3
20:05:05.463269,28730,1,1021,9,4,1,0,195190,8000,13
20:05:05.463479,749,0,1021,9,1,0,0,2147483647,-1,1
20:05:05.463479,749,0,1021,9,2,0,0,2147483647,-1,3
20:05:05.463480,749,0,1021,9,4,1,0,192838,8000,13
20:05:05.468135,28730,1,1021,17,1,0,0,2147483647,-1,1
20:05:05.468135,28730,1,1021,17,2,0,0,2147483647,-1,3
20:05:05.468136,28730,1,1021,17,4,1,0,195194,8000,13
20:05:05.468361,749,0,1021,17,1,0,0,2147483647,-1,1
20:05:05.468361,749,0,1021,17,2,0,0,2147483647,-1,3
20:05:05.468361,749,0,1021,17,4,1,0,192842,8000,13
20:05:05.468766,28730,1,1021,18,1,0,0,2147483647,-1,1
20:05:05.468767,28730,1,1021,18,2,0,0,2147483647,-1,3
20:05:05.468767,28730,1,1021,18,4,1,0,195226,8000,13
20:05:05.468996,749,0,1021,18,1,0,0,2147483647,-1,1
20:05:05.468996,749,0,1021,18,2,0,0,2147483647,-1,3
20:05:05.468996,749,0,1021,18,4,1,0,192874,8000,13
20:05:05.469470,28730,1,1021,19,1,0,0,2147483647,-1,1
