time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:05:47.041340,0,342,0,-2147483648,-183,-90,-90,0,-90,6
20:05:47.064620,0,344,0,-2147483648,-183,-95,-90,5,-95,6
20:05:48.220706,0,442,0,-2147483648,-183,-95,-90,5,-95,6
20:05:48.249008,0,444,0,-2147483648,-183,-90,-90,0,-90,6
20:05:49.385776,0,542,0,-2147483648,-183,-90,-90,0,-90,6
20:05:49.408835,0,544,0,-2147483648,-183,-93,-90,3,-93,6
20:05:50.530285,0,642,0,-2147483648,-183,-93,-90,3,-93,6
20:05:50.553154,0,644,0,-2147483648,-183,-93,-90,3,-93,6
20:05:51.770219,0,742,0,-2147483648,-183,-95,-90,5,-95,6
20:05:51.793246,0,744,0,-2147483648,-183,-95,-90,5,-95,6
20:05:52.992038,0,842,0,-2147483648,-183,-95,-90,5,-95,6
20:05:53.015479,0,844,0,-2147483648,-183,-95,-90,5,-95,6
20:05:54.095953,0,942,0,-2147483648,-183,-93,-90,3,-93,6
20:05:54.118401,0,944,0,-2147483648,-183,-90,-90,0,-90,6
20:05:55.321100,0,18,0,-2147483648,-183,-90,-90,0,-90,6
20:05:55.341784,0,20,0,-2147483648,-183,-93,-90,3,-93,6
20:05:56.489277,0,118,0,-2147483648,-183,-93,-90,3,-93,6
20:05:56.512712,0,120,0,-2147483648,-183,-93,-90,3,-93,6
20:05:56.595680,0,127,0,-2147483648,-183,-93,-90,3,-93,6
20:05:57.645699,0,218,0,-2147483648,-183,-95,-90,5,-95,6
20:05:57.668738,0,220,0,-2147483648,-183,-95,-90,5,-95,6
20:05:58.733962,0,318,0,-2147483648,-183,-90,-90,0,-90,6
20:05:58.755424,0,320,0,-2147483648,-183,-90,-90,0,-90,6
20:05:59.884199,0,418,0,-2147483648,-183,-93,-90,3,-93,6
20:05:59.905879,0,420,0,-2147483648,-183,-93,-90,3,-93,6
20:06:00.796127,0,499,0,-2147483648,-183,-96,-90,6,-96,6
20:06:00.820464,0,501,0,-2147483648,-183,-95,-90,5,-95,6
20:06:01.003707,0,518,0,-2147483648,-183,-95,-90,5,-95,6
20:06:01.025503,0,520,0,-2147483648,-183,-95,-90,5,-95,6
20:06:02.125809,0,618,0,-2147483648,-183,-93,-90,3,-93,6
20:06:02.148703,0,620,0,-2147483648,-183,-93,-90,3,-93,6
20:06:03.357071,0,718,0,-2147483648,-183,-95,-90,5,-95,6
20:06:03.380235,0,720,0,-2147483648,-183,-93,-90,3,-93,6
20:06:04.538482,0,818,0,-2147483648,-183,-93,-90,3,-93,6
20:06:04.562156,0,820,0,-2147483648,-183,-93,-90,3,-93,6
20:06:05.812915,0,918,0,-2147483648,-183,-93,-90,3,-93,6
20:06:05.835789,0,920,0,-2147483648,-183,-93,-90,3,-93,6
20:06:06.053585,0,938,0,-2147483648,-183,-95,-90,5,-95,6
20:06:06.952173,0,1018,0,-2147483648,-183,-95,-90,5,-95,6
20:06:06.972491,0,1020,0,-2147483648,-183,-93,-90,3,-93,6
20:06:07.988063,0,94,0,-2147483648,-183,-95,-90,5,-95,6
20:06:08.008544,0,96,0,-2147483648,-183,-93,-90,3,-93,6
20:06:08.961763,0,184,0,-2147483648,-183,-93,-90,3,-93,6
20:06:09.064274,0,194,0,-2147483648,-183,-93,-90,3,-93,6
20:06:09.085541,0,196,0,-2147483648,-183,-93,-90,3,-93,6
20:06:10.208827,0,294,0,-2147483648,-183,-93,-90,3,-93,6
20:06:10.231867,0,296,0,-2147483648,-183,-93,-90,3,-93,6
20:06:11.384024,0,394,0,-2147483648,-183,-90,-90,0,-90,6
20:06:11.407220,0,396,0,-2147483648,-183,-90,-90,0,-90,6
20:06:12.569438,0,494,0,-2147483648,-183,-93,-90,3,-93,6
20:06:12.592825,0,496,0,-2147483648,-183,-93,-90,3,-93,6
20:06:13.761684,0,594,0,-2147483648,-183,-93,-90,3,-93,6
20:06:13.785747,0,596,0,-2147483648,-183,-95,-90,5,-95,6
20:06:15.081075,0,694,0,-2147483648,-183,-93,-90,3,-93,6
20:06:15.104545,0,696,0,-2147483648,-183,-93,-90,3,-93,6
20:06:16.336577,0,794,0,-2147483648,-183,-93,-90,3,-93,6
20:06:16.360234,0,796,0,-2147483648,-183,-93,-90,3,-93,6
20:06:17.595544,0,894,0,-2147483648,-183,-93,-90,3,-93,6
20:06:17.618878,0,896,0,-2147483648,-183,-95,-90,5,-95,6
20:06:18.802206,0,994,0,-2147483648,-183,-93,-90,3,-93,6
20:06:18.825496,0,996,0,-2147483648,-183,-95,-90,5,-95,6
20:06:19.995953,0,70,0,-2147483648,-183,-93,-90,3,-93,6
20:06:20.018994,0,72,0,-2147483648,-183,-93,-90,3,-93,6
20:06:21.166778,0,170,0,-2147483648,-183,-95,-90,5,-95,6
20:06:21.230282,0,172,0,-2147483648,-183,-95,-90,5,-95,6
20:06:22.452443,0,270,0,-2147483648,-183,-93,-90,3,-93,6
20:06:22.475665,0,272,0,-2147483648,-183,-90,-90,0,-90,6
20:06:23.597797,0,370,0,-2147483648,-183,-90,-90,0,-90,6
20:06:23.620845,0,372,0,-2147483648,-183,-93,-90,3,-93,6
20:06:24.161248,0,417,0,-2147483648,-183,-95,-90,5,-95,6
20:06:24.769204,0,470,0,-2147483648,-183,-90,-90,0,-90,6
20:06:24.792653,0,472,0,-2147483648,-183,-90,-90,0,-90,6
20:06:25.273964,0,507,0,-2147483648,-183,-93,-90,3,-93,6
20:06:25.329911,0,508,0,-2147483648,-183,-93,-90,3,-93,6
20:06:26.038623,0,570,0,-2147483648,-183,-95,-90,5,-95,6
20:06:26.061448,0,572,0,-2147483648,-183,-96,-90,6,-96,6
