time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:00:49.304064,0,26562,866,41,0,0,28,28,0,28,2,0,0,47829,43046,50000,150000,3,1
20:00:49.951538,0,26562,966,100,0,0,28,28,0,28,1,0,0,43046,38742,50000,150000,3,1
20:00:50.126796,0,26562,993,27,0,0,28,28,0,28,1,0,0,38742,34867,50000,150000,3,1
20:00:50.226937,0,26562,1008,15,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
20:00:50.326228,0,26562,0,16,0,0,28,28,0,28,1,0,0,31381,28242,50000,150000,3,1
20:00:50.425046,0,26562,15,15,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
20:00:50.527608,0,26562,31,16,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
20:00:50.591875,0,26562,42,11,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
20:00:50.625951,0,26562,47,5,0,0,28,28,0,28,-1,-1,-1,20589,20589,50000,150000,0,0
20:00:50.725266,0,26562,62,20,0,0,28,28,0,28,2,0,0,20589,18530,50000,150000,3,1
20:00:50.827139,0,26562,78,16,0,0,28,28,0,28,1,0,0,18530,16677,50000,150000,3,1
20:00:50.927423,0,26562,94,16,0,0,28,28,0,28,1,0,0,16677,15009,50000,150000,3,1
20:00:51.025337,0,26562,109,15,0,0,28,28,0,28,1,0,0,15009,13508,50000,150000,3,1
20:00:51.154161,0,26562,125,16,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
20:00:51.227635,0,26562,136,11,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
20:00:51.260691,0,26562,142,6,0,0,28,28,0,28,-1,-1,-1,10941,10941,50000,150000,0,0
20:00:51.327254,0,26562,152,16,0,0,28,28,0,28,2,0,0,10941,9847,50000,150000,3,1
20:00:51.426795,0,26562,167,15,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
20:00:51.526121,0,26562,183,16,0,0,28,28,0,28,1,0,0,8862,7976,50000,150000,3,1
20:00:51.625439,0,26562,198,15,0,0,28,28,0,28,1,0,0,7976,7178,50000,150000,3,1
20:00:51.727229,0,26562,214,16,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
20:00:51.826595,0,26562,230,16,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
20:00:51.902742,0,26562,242,12,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
20:00:51.928159,0,26562,246,4,0,0,28,28,0,28,-1,-1,-1,5233,5233,50000,150000,0,0
20:00:52.026679,0,26562,261,19,0,0,28,28,0,28,2,0,0,5233,4710,50000,150000,3,1
20:00:52.157881,0,26562,277,16,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
20:00:52.228013,0,26562,288,11,0,0,28,28,0,28,1,0,0,4239,3815,50000,150000,3,1
20:00:52.324927,0,26562,303,15,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
20:00:52.427456,0,26562,319,16,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
20:00:52.526766,0,26562,334,15,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
20:00:52.572610,0,26562,342,8,0,0,28,28,0,28,-1,-1,-1,2781,2781,50000,150000,0,0
20:00:52.627458,0,26562,350,16,0,0,28,28,0,28,2,0,0,2781,2503,50000,150000,3,1
20:00:52.729991,0,26562,364,14,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
20:00:52.827385,0,26562,378,14,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
20:00:52.927202,0,26562,393,15,0,0,28,28,0,28,1,0,0,2027,1824,50000,150000,3,1
20:00:53.027341,0,26562,407,14,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
20:00:53.127186,0,26562,422,15,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
20:00:53.226711,0,26562,436,14,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
20:00:53.262282,0,26562,442,6,0,0,28,28,0,28,-1,-1,-1,1330,1330,50000,150000,0,0
20:00:53.326555,0,26562,451,15,0,0,28,28,0,28,2,0,0,1330,1197,50000,150000,3,1
20:00:53.427660,0,26562,465,14,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
20:00:53.528996,0,26562,480,15,0,0,28,28,0,28,1,0,0,1077,969,50000,150000,3,1
20:00:53.626594,0,26562,494,14,0,0,28,28,0,28,1,0,0,969,872,50000,150000,3,1
20:00:53.729318,0,26562,509,15,0,0,28,28,0,28,1,0,0,872,785,50000,150000,3,1
20:00:53.830137,0,26562,523,14,0,0,28,28,0,28,1,0,0,785,706,50000,150000,3,1
20:00:53.929628,0,26562,537,14,0,0,28,28,0,28,1,0,0,706,636,50000,150000,3,1
20:00:53.957886,0,26562,542,5,0,0,28,28,0,28,-1,-1,-1,636,636,50000,150000,0,0
20:00:54.025822,0,26562,551,14,0,0,28,28,0,28,2,0,0,636,572,50000,150000,3,1
20:00:54.125250,0,26562,566,15,0,0,28,28,0,28,1,0,0,572,515,50000,150000,3,1
20:00:54.229204,0,26562,582,16,0,0,28,28,0,28,1,0,0,515,463,50000,150000,3,1
20:00:54.328468,0,26562,597,15,0,0,28,28,0,28,1,0,0,463,417,50000,150000,3,1
20:00:54.426510,0,26562,611,14,0,0,28,28,0,28,1,0,0,417,375,50000,150000,3,1
20:00:54.525640,0,26562,626,15,0,0,28,28,0,28,1,0,0,375,338,50000,150000,3,1
20:00:54.626171,0,26562,641,15,0,0,28,28,0,28,1,0,0,338,304,50000,150000,3,1
20:00:54.627318,0,26562,642,1,0,0,28,28,0,28,-1,-1,-1,304,304,50000,150000,0,0
20:00:54.726071,0,26562,656,15,0,0,28,28,0,28,2,0,0,304,273,50000,150000,3,1
20:00:54.827746,0,26562,671,15,0,0,28,28,0,28,1,0,0,273,246,50000,150000,3,1
20:00:54.926098,0,26562,686,15,0,0,28,28,0,28,1,0,0,246,221,50000,150000,3,1
20:00:55.026427,0,26562,701,15,0,0,28,28,0,28,1,0,0,221,199,50000,150000,3,1
20:00:55.126745,0,26562,716,15,0,0,28,28,0,28,1,0,0,199,179,50000,150000,3,1
20:00:55.323929,0,26562,742,26,0,0,28,28,0,28,1,0,0,179,161,50000,150000,3,1
20:00:56.004406,0,26562,842,100,0,0,28,28,0,28,1,1,1000000,161,100145,50000,150000,3,1
20:00:56.709385,0,26562,942,100,0,0,28,28,0,28,1,1,1000000,100145,190131,50000,150000,3,1
20:00:57.131751,0,26562,1004,62,0,0,28,28,0,28,1,1,1000000,190131,271117,50000,150000,3,1
20:00:57.169028,0,26562,1008,4,0,0,28,28,0,28,-1,-1,-1,271117,271117,50000,150000,0,0
20:00:57.183442,0,26562,1010,6,0,0,28,28,0,28,-1,-1,-1,271117,271117,50000,150000,0,0
20:00:57.235101,0,26562,1017,13,0,0,28,28,0,28,3,3,1000000,271117,344006,50000,150000,3,1
20:00:57.253908,0,26562,1020,3,0,0,28,28,0,28,-1,-1,-1,344006,344006,50000,150000,0,0
20:00:57.265952,0,26562,1021,4,0,0,28,28,0,28,-1,-1,-1,344006,344006,50000,150000,0,0
20:00:57.278958,0,26562,1023,6,0,0,28,28,0,28,-1,-1,-1,344006,344006,50000,150000,0,0
20:00:57.294469,0,26562,1,8,0,0,28,28,0,28,-1,-1,-1,344006,344006,50000,150000,0,0
20:00:57.315475,0,26562,4,11,0,0,28,28,0,28,5,5,1000000,344006,409605,50000,150000,2,1
20:00:57.336356,0,26562,7,3,0,0,28,28,0,28,-1,-1,-1,409605,409605,50000,150000,0,0
20:00:57.347754,0,26562,9,5,0,0,28,28,0,28,-1,-1,-1,409605,409605,50000,150000,0,0
20:00:57.360752,0,26562,10,6,0,0,28,28,0,28,-1,-1,-1,409605,409605,50000,150000,0,0
20:00:57.372310,0,26562,12,8,0,0,28,28,0,28,-1,-1,-1,409605,409605,50000,150000,0,0
20:00:57.385569,0,26562,14,10,0,0,28,28,0,28,5,5,1000000,409605,468645,50000,150000,2,1
20:00:57.406088,0,26562,17,3,0,0,28,28,0,28,-1,-1,-1,468645,468645,50000,150000,0,0
20:00:57.410560,0,26562,18,4,0,0,28,28,0,28,-1,-1,-1,468645,468645,50000,150000,0,0
20:00:57.417429,0,26562,19,5,0,0,28,28,0,28,-1,-1,-1,468645,468645,50000,150000,0,0
20:00:57.429774,0,26562,20,6,0,0,28,28,0,28,-1,-1,-1,468645,468645,50000,150000,0,0
