time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
20:00:49.321965,26562,868,8,510,48,0,480,0,5,28,860
20:00:49.387576,26562,878,8,510,48,0,480,0,5,28,860
20:00:49.452602,26562,888,8,505,48,0,437,0,5,28,860
20:00:49.517153,26562,898,8,510,48,0,480,0,5,28,860
20:00:49.581991,26562,908,8,510,48,1,480,0,5,28,860
20:00:49.647220,26562,918,8,510,48,0,480,0,5,28,860
20:00:49.712060,26562,928,8,505,48,0,437,0,5,28,860
20:00:49.775527,26562,938,8,510,48,0,480,0,5,28,860
20:00:49.840810,26562,948,8,510,48,0,480,0,5,28,860
20:00:49.905307,26562,958,8,510,48,0,480,0,5,28,860
20:00:49.969114,26562,968,8,505,48,0,437,0,5,28,860
20:00:50.032990,26562,978,8,510,48,1,480,0,5,28,860
20:00:50.097015,26562,988,8,510,48,0,480,0,5,28,860
20:00:50.119389,26562,991,17,505,48,0,106,0,5,28,860
20:00:50.122660,26562,992,7,510,48,1,106,0,5,28,890
20:00:50.126013,26562,992,17,500,48,0,2178,0,106,28,860
20:00:50.126459,26562,992,18,505,61,1,10247,0,106,28,860
20:00:50.126695,26562,992,19,505,61,1,8197,0,85,28,860
20:00:50.129173,26562,993,7,500,61,0,2178,0,106,28,860
20:00:50.129624,26562,993,8,505,61,1,10247,0,106,28,860
20:00:50.129988,26562,993,9,505,61,1,8197,0,85,28,860
20:00:50.194372,26562,1003,8,510,61,0,480,0,5,28,860
20:00:50.219458,26562,1007,7,505,48,0,106,0,5,28,860
20:00:50.222579,26562,1007,17,505,48,0,106,0,5,28,860
20:00:50.226106,26562,1008,7,500,48,0,2178,0,106,28,860
20:00:50.226459,26562,1008,8,510,61,0,9222,0,106,28,860
20:00:50.226785,26562,1008,9,505,61,0,9222,0,95,28,860
20:00:50.228966,26562,1008,17,500,61,0,2178,0,106,28,860
20:00:50.229374,26562,1008,18,505,61,1,10247,0,106,28,860
20:00:50.229739,26562,1008,19,505,61,1,8197,0,85,28,860
20:00:50.290445,26562,1018,8,510,61,0,480,0,5,28,860
20:00:50.318758,26562,1022,17,500,48,0,106,0,5,28,860
20:00:50.321965,26562,1023,7,510,48,0,106,0,5,28,890
20:00:50.325159,26562,1023,17,500,48,0,2178,0,106,28,860
20:00:50.325593,26562,1023,18,505,61,0,10247,0,106,28,860
20:00:50.326072,26562,1023,19,505,61,0,8197,0,85,28,860
20:00:50.328237,26562,0,7,500,61,0,2178,0,106,28,860
20:00:50.328698,26562,0,8,505,61,1,9222,0,106,28,860
20:00:50.328983,26562,0,9,505,61,1,9222,0,95,28,860
20:00:50.392214,26562,10,8,510,61,0,480,0,5,28,860
20:00:50.418027,26562,14,7,505,48,0,106,0,5,28,860
20:00:50.421026,26562,14,17,505,48,0,106,0,5,28,860
20:00:50.424182,26562,15,7,500,48,0,2178,0,106,28,860
20:00:50.424733,26562,15,8,505,61,0,10247,0,106,28,860
20:00:50.424971,26562,15,9,505,61,0,8197,0,85,28,860
20:00:50.427497,26562,15,17,500,61,0,2178,0,106,28,860
20:00:50.427877,26562,15,18,505,61,1,10247,0,106,28,860
20:00:50.428207,26562,15,19,505,61,1,8197,0,85,28,860
20:00:50.488638,26562,25,8,510,61,0,480,0,5,28,860
20:00:50.520322,26562,30,7,505,48,0,106,0,5,28,860
20:00:50.523285,26562,30,17,505,48,0,106,0,5,28,860
20:00:50.526402,26562,31,7,500,48,0,2178,0,106,28,860
20:00:50.527063,26562,31,8,505,61,0,10247,0,106,28,860
20:00:50.527326,26562,31,9,505,61,0,8197,0,85,28,860
20:00:50.529688,26562,31,17,500,61,0,2178,0,106,28,860
20:00:50.530352,26562,31,18,505,61,1,10247,0,106,28,860
20:00:50.530725,26562,31,19,505,61,1,8197,0,85,28,860
20:00:50.590068,26562,41,8,510,61,0,480,0,5,28,860
20:00:50.618226,26562,45,17,505,48,0,106,0,5,28,860
20:00:50.621682,26562,46,7,505,48,0,106,0,5,28,860
20:00:50.624820,26562,46,17,500,48,0,2178,0,106,28,860
20:00:50.625394,26562,46,18,505,61,0,10247,0,106,28,860
20:00:50.625656,26562,46,19,505,61,0,8197,0,85,28,860
20:00:50.627965,26562,47,7,500,61,0,2178,0,106,28,860
20:00:50.628444,26562,47,8,505,61,0,10247,0,106,28,860
20:00:50.628776,26562,47,9,505,61,1,8197,0,85,28,860
20:00:50.692882,26562,57,8,510,61,0,480,0,5,28,860
20:00:50.717964,26562,61,7,505,48,0,106,0,5,28,860
20:00:50.721079,26562,61,17,505,48,0,106,0,5,28,860
20:00:50.724392,26562,62,7,500,48,0,2178,0,106,28,860
20:00:50.724835,26562,62,8,505,61,0,10247,0,106,28,860
20:00:50.725169,26562,62,9,505,61,0,8197,0,85,28,860
20:00:50.727574,26562,62,17,500,61,0,2178,0,106,28,860
20:00:50.728152,26562,62,18,505,61,1,10247,0,106,28,860
20:00:50.728400,26562,62,19,505,61,1,8197,0,85,28,860
20:00:50.789202,26562,72,8,505,61,0,437,0,5,28,860
20:00:50.819993,26562,77,7,505,48,0,106,0,5,28,860
20:00:50.823205,26562,77,17,505,48,0,106,0,5,28,860
20:00:50.826305,26562,78,7,500,48,0,2178,0,106,28,860
20:00:50.826709,26562,78,8,505,61,0,10247,0,106,28,860
20:00:50.827011,26562,78,9,505,61,0,8197,0,85,28,860
20:00:50.829412,26562,78,17,500,61,0,2178,0,106,28,860
20:00:50.829986,26562,78,18,505,61,1,10247,0,106,28,860
20:00:50.830176,26562,78,19,505,61,1,8197,0,85,28,860
20:00:50.891538,26562,88,8,505,61,0,437,0,5,28,860
20:00:50.919795,26562,92,17,505,48,0,106,0,5,28,860
20:00:50.922749,26562,93,7,510,48,0,106,0,5,28,860
20:00:50.926421,26562,93,17,500,48,0,2178,0,106,28,860
20:00:50.926888,26562,93,18,505,61,0,10247,0,106,28,860
20:00:50.927407,26562,93,19,505,61,0,8197,0,85,28,860
20:00:50.931007,26562,94,7,500,61,0,2178,0,106,28,860
20:00:50.931599,26562,94,8,505,61,1,10247,0,106,28,860
20:00:50.932371,26562,94,9,505,61,1,8197,0,85,28,860
20:00:50.996185,26562,104,8,505,61,0,437,0,5,28,860
20:00:51.017905,26562,107,17,505,48,0,106,0,5,28,860
20:00:51.021174,26562,108,7,510,48,0,106,0,5,28,890
20:00:51.024595,26562,108,17,500,48,0,2178,0,106,28,860
20:00:51.024978,26562,108,18,505,61,0,10247,0,106,28,860
20:00:51.025328,26562,108,19,505,61,0,8197,0,85,28,860
20:00:51.027646,26562,109,7,500,61,0,2178,0,106,28,860
20:00:51.028128,26562,109,8,505,61,1,10247,0,106,28,860
20:00:51.028452,26562,109,9,505,61,1,8197,0,85,28,860
20:00:51.091955,26562,119,8,510,61,0,480,0,5,28,860
20:00:51.120727,26562,123,17,505,48,0,106,0,5,28,860
20:00:51.123837,26562,124,7,510,48,0,106,0,5,28,860
20:00:51.153225,26562,124,17,500,48,0,2178,0,106,28,860
20:00:51.153705,26562,124,18,505,61,0,10247,0,106,28,860
20:00:51.153993,26562,124,19,505,61,0,8197,0,85,28,860
20:00:51.156543,26562,125,7,500,61,0,2178,0,106,28,860
20:00:51.156982,26562,125,8,505,61,1,10247,0,106,28,860
20:00:51.157412,26562,125,9,505,61,1,8197,0,85,28,860
20:00:51.220629,26562,135,7,505,61,0,106,0,5,28,860
20:00:51.223364,26562,135,17,510,48,0,106,0,5,28,860
20:00:51.226471,26562,136,7,500,48,0,2178,0,106,28,860
20:00:51.227098,26562,136,8,510,61,0,9222,0,106,28,860
20:00:51.227371,26562,136,9,505,61,0,9222,0,95,28,860
20:00:51.229767,26562,136,17,500,61,0,2178,0,106,28,860
20:00:51.230226,26562,136,18,505,61,0,10247,0,106,28,860
20:00:51.230591,26562,136,19,505,61,1,8197,0,85,28,860
20:00:51.291667,26562,146,8,510,61,0,480,0,5,28,860
20:00:51.319950,26562,150,17,510,48,0,106,0,5,28,890
20:00:51.323105,26562,151,7,510,48,0,106,0,5,28,890
20:00:51.326286,26562,151,17,500,48,0,2178,0,106,28,860
20:00:51.326708,26562,151,18,505,61,0,10247,0,106,28,860
20:00:51.327026,26562,151,19,505,61,0,8197,0,85,28,860
20:00:51.329564,26562,152,7,500,61,0,2178,0,106,28,860
20:00:51.329877,26562,152,8,505,61,1,9222,0,106,28,860
20:00:51.330161,26562,152,9,505,61,1,9222,0,95,28,860
20:00:51.393923,26562,162,8,510,61,0,480,0,5,28,860
20:00:51.419333,26562,166,7,510,48,0,106,0,5,28,890
20:00:51.422505,26562,166,17,510,48,0,106,0,5,28,890
20:00:51.426012,26562,167,7,500,48,0,2178,0,106,28,860
20:00:51.426392,26562,167,8,505,61,0,10247,0,106,28,860
20:00:51.426645,26562,167,9,505,61,0,8197,0,85,28,860
20:00:51.428971,26562,167,17,500,61,0,2178,0,106,28,860
20:00:51.429310,26562,167,18,505,61,1,10247,0,106,28,860
20:00:51.429720,26562,167,19,505,61,1,8197,0,85,28,860
20:00:51.490185,26562,177,8,510,61,0,480,0,5,28,860
20:00:51.518503,26562,181,17,510,48,0,106,0,5,28,890
20:00:51.521928,26562,182,7,510,48,0,106,0,5,28,890
20:00:51.525205,26562,182,17,500,48,0,2178,0,106,28,860
20:00:51.525689,26562,182,18,505,61,0,10247,0,106,28,860
20:00:51.525981,26562,182,19,505,61,0,8197,0,85,28,860
20:00:51.528167,26562,183,7,500,61,0,2178,0,106,28,860
20:00:51.528733,26562,183,8,505,61,1,10247,0,106,28,860
20:00:51.529082,26562,183,9,505,61,1,8197,0,85,28,860
20:00:51.592632,26562,193,8,510,61,0,480,0,5,28,860
20:00:51.617602,26562,197,7,510,48,0,106,0,5,28,860
20:00:51.620935,26562,197,17,510,48,0,106,0,5,28,890
20:00:51.624486,26562,198,7,500,48,0,2178,0,106,28,860
20:00:51.625024,26562,198,8,505,61,0,10247,0,106,28,860
20:00:51.625258,26562,198,9,505,61,0,8197,0,85,28,860
20:00:51.627771,26562,198,17,500,61,0,2178,0,106,28,860
20:00:51.628226,26562,198,18,505,61,1,10247,0,106,28,860
20:00:51.628514,26562,198,19,505,61,1,8197,0,85,28,860
20:00:51.688209,26562,208,8,505,61,0,437,0,5,28,860
20:00:51.720161,26562,213,7,510,48,0,106,0,5,28,890
20:00:51.723200,26562,213,17,510,48,0,106,0,5,28,890
20:00:51.726504,26562,214,7,500,48,0,2178,0,106,28,860
20:00:51.726832,26562,214,8,505,61,0,10247,0,106,28,860
20:00:51.727074,26562,214,9,505,61,0,8197,0,85,28,860
20:00:51.729580,26562,214,17,500,61,0,2178,0,106,28,860
20:00:51.729933,26562,214,18,505,61,0,10247,0,106,28,860
20:00:51.730227,26562,214,19,505,61,1,8197,0,85,28,860
20:00:51.790174,26562,224,8,505,61,0,437,0,5,28,860
20:00:51.819160,26562,228,17,505,48,0,106,0,5,28,860
20:00:51.822148,26562,229,7,510,48,0,106,0,5,28,890
20:00:51.825723,26562,229,17,500,48,0,2178,0,106,28,860
20:00:51.826077,26562,229,18,505,61,0,10247,0,106,28,860
20:00:51.826382,26562,229,19,505,61,0,8197,0,85,28,860
20:00:51.828696,26562,230,7,500,61,0,2178,0,106,28,860
20:00:51.829076,26562,230,8,505,61,1,10247,0,106,28,860
20:00:51.829921,26562,230,9,505,61,1,8197,0,85,28,860
20:00:51.895058,26562,240,8,505,61,0,437,0,5,28,860
20:00:51.920045,26562,244,7,505,48,0,106,0,5,28,860
20:00:51.923475,26562,244,17,505,48,0,106,0,5,28,860
20:00:51.926250,26562,245,7,500,48,0,2178,0,106,28,860
20:00:51.926948,26562,245,8,505,61,0,10247,0,106,28,860
20:00:51.927487,26562,245,9,505,61,0,8197,0,85,28,860
20:00:51.929458,26562,245,17,500,61,0,2178,0,106,28,860
20:00:51.930134,26562,245,18,505,61,1,10247,0,106,28,860
20:00:51.930413,26562,245,19,505,61,1,8197,0,85,28,860
20:00:51.990841,26562,255,8,510,61,0,480,0,5,28,860
20:00:52.019441,26562,259,17,505,48,0,106,0,5,28,860
20:00:52.022262,26562,260,7,505,48,0,106,0,5,28,860
20:00:52.025816,26562,260,17,500,48,0,2178,0,106,28,860
20:00:52.026259,26562,260,18,505,61,0,10247,0,106,28,860
20:00:52.026572,26562,260,19,505,61,0,8197,0,85,28,860
20:00:52.029085,26562,261,7,500,61,0,2178,0,106,28,860
20:00:52.029478,26562,261,8,505,61,1,10247,0,106,28,860
20:00:52.029817,26562,261,9,505,61,1,8197,0,85,28,860
20:00:52.093112,26562,271,8,510,61,0,480,0,5,28,860
20:00:52.121064,26562,275,17,510,48,0,106,0,5,28,890
20:00:52.153272,26562,276,7,505,48,0,106,0,5,28,860
20:00:52.156566,26562,276,17,500,48,0,2178,0,106,28,860
20:00:52.157335,26562,276,18,505,61,0,10247,0,106,28,860
20:00:52.157596,26562,276,19,505,61,0,8197,0,85,28,860
20:00:52.160041,26562,277,7,500,61,0,2178,0,106,28,860
20:00:52.160538,26562,277,8,505,61,1,10247,0,106,28,860
20:00:52.160886,26562,277,9,505,61,1,8197,0,85,28,860
20:00:52.220741,26562,286,17,505,61,0,106,0,5,28,860
20:00:52.223821,26562,287,7,505,48,0,106,0,5,28,860
20:00:52.227149,26562,287,17,500,48,0,2178,0,106,28,860
20:00:52.227468,26562,287,18,505,61,0,10247,0,106,28,860
20:00:52.227805,26562,287,19,505,61,0,8197,0,85,28,860
20:00:52.229980,26562,288,7,500,61,0,2178,0,106,28,860
20:00:52.230481,26562,288,8,505,61,0,9222,0,106,28,860
20:00:52.230838,26562,288,9,505,61,1,9222,0,95,28,860
20:00:52.295177,26562,298,8,510,61,0,480,0,5,28,860
20:00:52.317875,26562,301,17,510,48,0,106,0,5,28,860
20:00:52.320993,26562,302,7,510,48,0,106,0,5,28,890
20:00:52.324133,26562,302,17,500,48,0,2178,0,106,28,860
20:00:52.324586,26562,302,18,505,61,0,10247,0,106,28,860
20:00:52.324902,26562,302,19,505,61,0,8197,0,85,28,860
20:00:52.327317,26562,303,7,500,61,0,2178,0,106,28,860
20:00:52.327793,26562,303,8,505,61,1,10247,0,106,28,860
20:00:52.328089,26562,303,9,505,61,1,8197,0,85,28,860
20:00:52.391965,26562,313,8,510,61,0,480,0,5,28,860
20:00:52.420166,26562,317,17,510,48,0,106,0,5,28,890
20:00:52.423353,26562,318,7,505,48,0,106,0,5,28,860
