recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
878326712317677,1786663690145138514,127.0.0.1,1,736870912,0,7,60000,60028,0
878326712410238,1786663690145194918,127.0.0.1,1,736870912,1,7,60000,60028,0
878326712442947,1786663690145225199,127.0.0.1,1,736870912,2,7,60000,60028,0
878326712477097,1786663690145259004,127.0.0.1,1,736870912,3,7,60000,60028,0
878326712503270,1786663690145285018,127.0.0.1,1,736870912,4,7,60000,60028,0
878326712532448,1786663690145314357,127.0.0.1,1,736870912,5,7,60000,60028,0
878326712557457,1786663690145339239,127.0.0.1,1,736870912,6,7,49656,49684,0
878326962121539,1786663690394922796,127.0.0.1,0,368435456,0,7,60000,60028,0
878326962191240,1786663690394981537,127.0.0.1,0,368435456,1,7,60000,60028,0
878326962223131,1786663690395008107,127.0.0.1,0,368435456,2,7,60000,60028,0
878326962253866,1786663690395038458,127.0.0.1,0,368435456,3,7,60000,60028,0
878326962281632,1786663690395066097,127.0.0.1,0,368435456,4,7,60000,60028,0
878326962312142,1786663690395096743,127.0.0.1,0,368435456,5,7,60000,60028,0
878326962332240,1786663690395116604,127.0.0.1,0,368435456,6,7,49656,49684,0
878327212292429,1786663690645094939,127.0.0.1,1,736870913,0,7,60000,60028,0
878327212338262,1786663690645129421,127.0.0.1,1,736870913,1,7,60000,60028,0
878327212353226,1786663690645140768,127.0.0.1,1,736870913,2,7,60000,60028,0
878327212362326,1786663690645149597,127.0.0.1,1,736870913,3,7,60000,60028,0
878327212402354,1786663690645189627,127.0.0.1,1,736870913,4,7,60000,60028,0
878327212409525,1786663690645196867,127.0.0.1,1,736870913,5,7,60000,60028,0
878327212435706,1786663690645225282,127.0.0.1,1,736870913,6,7,49656,49684,0
878327462194304,1786663690895000198,127.0.0.1,0,368435457,0,7,60000,60028,0
878327462239979,1786663690895033324,127.0.0.1,0,368435457,1,7,60000,60028,0
878327462253832,1786663690895044005,127.0.0.1,0,368435457,2,7,60000,60028,0
878327462262910,1786663690895052675,127.0.0.1,0,368435457,3,7,60000,60028,0
878327462289174,1786663690895079009,127.0.0.1,0,368435457,4,7,60000,60028,0
878327462295877,1786663690895085834,127.0.0.1,0,368435457,5,7,60000,60028,0
878327462305282,1786663690895096651,127.0.0.1,0,368435457,6,7,49656,49684,0
878327712403957,1786663691145234252,127.0.0.1,1,736870914,0,7,60000,60028,0
878327712478378,1786663691145276370,127.0.0.1,1,736870914,1,7,60000,60028,0
878327712496568,1786663691145289315,127.0.0.1,1,736870914,2,7,60000,60028,0
878327712508416,1786663691145300938,127.0.0.1,1,736870914,3,7,60000,60028,0
878327712530530,1786663691145323004,127.0.0.1,1,736870914,4,7,60000,60028,0
878327712541507,1786663691145334161,127.0.0.1,1,736870914,5,7,60000,60028,0
878327712550926,1786663691145343169,127.0.0.1,1,736870914,6,7,49656,49684,0
878327962132122,1786663691394944625,127.0.0.1,0,368435458,0,7,60000,60028,0
878327962184516,1786663691394985081,127.0.0.1,0,368435458,1,7,60000,60028,0
878327962213649,1786663691395009110,127.0.0.1,0,368435458,2,7,60000,60028,0
878327962224081,1786663691395019252,127.0.0.1,0,368435458,3,7,60000,60028,0
878327962236068,1786663691395031051,127.0.0.1,0,368435458,4,7,60000,60028,0
878327962243151,1786663691395038334,127.0.0.1,0,368435458,5,7,60000,60028,0
878327962252479,1786663691395049912,127.0.0.1,0,368435458,6,7,49656,49684,0
878328162138836,1786663691594958004,127.0.0.1,1,736870915,0,7,60000,60028,0
878328162189376,1786663691594988695,127.0.0.1,1,736870915,1,7,60000,60028,0
878328162202378,1786663691594999991,127.0.0.1,1,736870915,2,7,60000,60028,0
878328162212124,1786663691595009358,127.0.0.1,1,736870915,3,7,60000,60028,0
878328162232957,1786663691595030352,127.0.0.1,1,736870915,4,7,60000,60028,0
878328162241310,1786663691595038690,127.0.0.1,1,736870915,5,7,60000,60028,0
878328162250362,1786663691595049648,127.0.0.1,1,736870915,6,7,49656,49684,0
878328412373865,1786663691845198590,127.0.0.1,0,368435459,0,7,60000,60028,0
878328412446023,1786663691845250058,127.0.0.1,0,368435459,1,7,60000,60028,0
878328412462639,1786663691845262880,127.0.0.1,0,368435459,2,7,60000,60028,0
878328412474021,1786663691845273895,127.0.0.1,0,368435459,3,7,60000,60028,0
878328412482128,1786663691845281842,127.0.0.1,0,368435459,4,7,60000,60028,0
878328412491253,1786663691845291077,127.0.0.1,0,368435459,5,7,60000,60028,0
878328412502290,1786663691845304612,127.0.0.1,0,368435459,6,7,49656,49684,0
878328662111093,1786663692094938659,127.0.0.1,1,736870916,0,7,60000,60028,0
878328662203041,1786663692095010631,127.0.0.1,1,736870916,1,7,60000,60028,0
878328662220647,1786663692095023434,127.0.0.1,1,736870916,2,7,60000,60028,0
878328662230894,1786663692095033407,127.0.0.1,1,736870916,3,7,60000,60028,0
878328662240216,1786663692095042644,127.0.0.1,1,736870916,4,7,60000,60028,0
878328662249452,1786663692095051864,127.0.0.1,1,736870916,5,7,60000,60028,0
878328662256810,1786663692095061677,127.0.0.1,1,736870916,6,7,49656,49684,0
878328912238696,1786663692345066277,127.0.0.1,0,368435460,0,7,60000,60028,0
878328912293967,1786663692345104043,127.0.0.1,0,368435460,1,7,60000,60028,0
878328912311482,1786663692345117081,127.0.0.1,0,368435460,2,7,60000,60028,0
878328912322453,1786663692345127675,127.0.0.1,0,368435460,3,7,60000,60028,0
878328912348465,1786663692345153567,127.0.0.1,0,368435460,4,7,60000,60028,0
878328912359123,1786663692345164381,127.0.0.1,0,368435460,5,7,60000,60028,0
878328912369764,1786663692345177191,127.0.0.1,0,368435460,6,7,49656,49684,0
878329162325133,1786663692595150379,127.0.0.1,1,736870917,0,7,60000,60028,0
878329162379446,1786663692595192006,127.0.0.1,1,736870917,1,7,60000,60028,0
878329162396858,1786663692595204898,127.0.0.1,1,736870917,2,7,60000,60028,0
878329162407240,1786663692595215070,127.0.0.1,1,736870917,3,7,60000,60028,0
878329162417542,1786663692595225256,127.0.0.1,1,736870917,4,7,60000,60028,0
