time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:39:08.328401,835,8,61809,5,0,2,8,808
20:39:08.359365,838,8,49395,5,0,2,8,808
20:39:08.431230,845,8,61809,5,0,2,8,808
20:39:08.462617,848,8,49395,5,0,2,8,736
20:39:08.535630,855,8,61809,5,0,2,8,808
20:39:08.565852,858,8,49395,5,0,2,8,808
20:39:08.637699,865,8,61809,5,0,2,8,808
20:39:08.668286,868,8,49395,5,0,2,8,808
20:39:08.738454,875,8,61809,5,0,2,8,808
20:39:08.768799,878,8,49395,5,0,2,8,808
20:39:08.839547,885,8,61809,5,0,2,8,808
20:39:08.870243,888,8,49395,5,0,2,8,736
20:39:08.941198,895,8,61809,5,0,2,8,808
20:39:08.986631,898,8,49395,5,0,2,8,808
20:39:09.056973,905,8,61809,5,0,2,8,808
20:39:09.086753,908,8,49395,5,0,2,8,808
20:39:09.157662,915,8,61809,5,0,2,8,808
20:39:09.187752,918,8,49395,5,0,2,8,808
20:39:09.257887,925,8,61809,5,0,2,8,808
20:39:09.288043,928,8,49395,5,0,2,8,736
20:39:09.357998,935,8,61809,5,0,2,8,808
20:39:09.388041,938,8,49395,5,0,2,8,808
20:39:09.458582,945,8,61809,5,0,2,8,808
20:39:09.488524,948,8,49395,5,0,2,8,808
20:39:09.558833,955,8,61809,5,0,2,8,808
20:39:09.589270,958,8,49395,5,0,2,8,808
20:39:09.662489,965,8,61809,5,0,2,8,808
20:39:09.692555,968,8,49395,5,0,2,8,736
20:39:09.807922,975,8,61809,5,0,2,8,808
20:39:09.840815,978,8,49395,5,0,2,8,808
20:39:09.919081,985,8,61809,5,0,2,8,808
20:39:09.953493,988,8,49395,5,0,2,8,808
20:39:10.033916,995,8,61809,5,0,2,8,808
20:39:10.068528,998,8,49395,5,0,2,8,808
20:39:10.148843,1005,8,61809,5,0,2,8,808
20:39:10.184258,1008,8,49395,5,0,2,8,736
20:39:10.263185,1015,8,61809,5,0,2,8,808
20:39:10.297766,1018,8,49395,5,0,2,8,808
20:39:10.377136,1,8,61809,5,0,2,8,808
20:39:10.412143,4,8,49395,5,0,2,8,808
20:39:10.490812,11,8,61809,5,0,2,8,808
20:39:10.525581,14,8,49395,5,0,2,8,808
20:39:10.605317,21,8,61809,5,0,2,8,808
20:39:10.616276,22,7,61809,23,0,2,8,808
20:39:10.639852,24,8,49395,5,0,2,8,736
20:39:10.731259,32,8,61809,5,0,2,8,736
20:39:10.753916,34,8,49395,5,0,2,8,808
20:39:10.846698,42,8,61809,5,0,2,8,808
20:39:10.869452,44,8,49395,5,0,2,8,808
20:39:10.983644,52,8,61809,5,0,2,8,808
20:39:11.006848,54,8,49395,5,0,2,8,808
20:39:11.098088,62,8,61809,5,0,2,8,808
20:39:11.119864,64,8,49395,5,0,2,8,736
20:39:11.209913,72,8,61809,5,0,2,8,736
20:39:11.232653,74,8,49395,5,0,2,8,808
20:39:11.322715,82,8,61809,5,0,2,8,808
20:39:11.345392,84,8,49395,5,0,2,8,808
20:39:11.436148,92,8,61809,5,0,2,8,808
20:39:11.458878,94,8,49395,5,0,2,8,808
20:39:11.549543,102,8,61809,5,0,2,8,808
20:39:11.572196,104,8,49395,5,0,2,8,736
