time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
20:39:18.986335,893404,49880009,2,1,1501
20:39:18.986768,893404,50313535,2,1,1501
20:39:18.986779,893404,50324128,2,1,1501
20:39:18.991386,893404,54931749,2,1,1501
20:39:18.991923,893404,55468727,2,1,1501
20:39:18.991929,893404,55474421,2,1,1501
20:39:18.997056,893404,60601312,2,1,1501
20:39:18.997632,893404,61177784,2,1,1501
20:39:18.997637,893404,61182075,2,1,1501
20:39:19.002647,893404,66192131,2,1,1501
20:39:19.002656,893404,66201333,2,1,1501
20:39:19.003110,893404,66655471,2,1,1501
20:39:19.008226,893404,71771551,2,1,1501
20:39:19.008234,893404,71779626,2,1,1501
20:39:19.008865,893404,72410633,2,1,1501
20:39:19.013079,893404,76624463,2,1,1501
20:39:19.013713,893404,77258499,2,1,1501
20:39:19.014481,893404,78026107,2,1,1501
20:39:19.018827,893404,82372711,2,1,1501
20:39:19.019508,893404,83053009,2,1,1501
20:39:19.020054,893404,83599574,2,1,1501
20:39:19.025160,893404,88705493,2,1,1501
20:39:19.025169,893404,88714375,2,1,1501
20:39:19.025626,893404,89171001,2,1,1501
20:39:19.029983,893404,93528190,2,1,1501
20:39:19.030701,893404,94246748,2,1,1501
20:39:19.031250,893404,94795437,2,1,1501
20:39:19.035553,893404,99098027,2,1,1501
20:39:19.036144,893404,99689512,2,1,1501
20:39:19.036985,893404,100530696,2,1,1501
20:39:19.041293,893404,104838609,2,1,1501
20:39:19.042008,893404,105553487,2,1,1501
20:39:19.042437,893404,105982132,2,1,1501
20:39:19.042442,893404,105987538,2,1,1501
20:39:19.047524,893404,111069060,2,1,1501
20:39:19.048053,893404,111597997,2,1,1501
20:39:19.048058,893404,111603346,2,1,1501
20:39:19.053130,893404,116675537,2,1,1501
20:39:19.053139,893404,116684056,2,1,1501
20:39:19.053587,893404,117131841,2,1,1501
20:39:19.057893,893404,121438328,2,1,829
20:39:19.058563,893404,122108245,2,1,1501
20:39:19.059286,893404,122831012,2,1,1501
20:39:19.063977,893404,127522511,2,1,1501
20:39:19.064479,893404,128024170,2,1,1501
20:39:19.064845,893404,128390430,2,1,1501
20:39:19.069383,893404,132928220,2,1,1501
20:39:19.070056,893404,133601067,2,1,1501
20:39:19.070613,893404,134158149,2,1,1501
20:39:19.070617,893404,134162152,2,1,1501
20:39:19.121796,893404,185341630,2,1,1501
20:39:19.122486,893404,186031012,2,1,1501
20:39:19.122492,893404,186037224,2,1,1501
20:39:19.127245,893404,190790556,2,1,1501
20:39:19.127254,893404,190799146,2,1,1501
20:39:19.127876,893404,191421173,2,1,1501
20:39:19.133837,893404,197382766,2,1,1501
20:39:19.133847,893404,197391949,2,1,1501
20:39:19.134287,893404,197832311,2,1,1501
20:39:19.184370,893404,247914963,2,1,1501
20:39:19.184389,893404,247934492,2,1,1501
20:39:19.185495,893404,249039866,2,1,1501
20:39:19.190407,893404,253952305,2,1,1125
20:39:19.395744,893404,459288785,1,1,1501
20:39:19.396159,893404,459703887,1,1,1501
20:39:19.396163,893404,459708431,1,1,1501
20:39:19.401317,893404,464861955,1,1,1501
20:39:19.402001,893404,465546316,1,1,1501
20:39:19.402022,893404,465567126,1,1,1501
20:39:19.406933,893404,470478230,1,1,1501
20:39:19.407414,893404,470959632,1,1,1501
20:39:19.407424,893404,470969528,1,1,1501
20:39:19.412688,893404,476233684,1,1,1501
20:39:19.412701,893404,476246157,1,1,1501
20:39:19.413123,893404,476668198,1,1,1501
20:39:19.418228,893404,481773561,1,1,1501
20:39:19.418242,893404,481786880,1,1,1501
20:39:19.418725,893404,482270235,1,1,1501
20:39:19.423812,893404,487357769,1,1,1501
20:39:19.423825,893404,487370399,1,1,1501
20:39:19.424571,893404,488116148,1,1,1501
20:39:19.429557,893404,493102621,1,1,1501
20:39:19.429571,893404,493115992,1,1,1501
20:39:19.430113,893404,493658638,1,1,1501
20:39:19.434527,893404,498072523,1,1,1501
20:39:19.435428,893404,498973005,1,1,1501
20:39:19.435687,893404,499231904,1,1,1501
20:39:19.439967,893404,503512514,1,1,1501
20:39:19.440774,893404,504319608,1,1,1501
20:39:19.441289,893404,504834378,1,1,1501
20:39:19.441297,893404,504842485,1,1,1501
20:39:19.446447,893404,509992788,1,1,1501
20:39:19.447341,893404,510886575,1,1,1501
20:39:19.447355,893404,510900295,1,1,1501
20:39:19.452162,893404,515707568,1,1,1501
20:39:19.452741,893404,516286285,1,1,1501
20:39:19.452750,893404,516295428,1,1,1501
20:39:19.457887,893404,521432361,1,1,1501
20:39:19.457987,893404,521532535,1,1,1501
20:39:19.458657,893404,522202643,1,1,1501
20:39:19.463834,893404,527379000,1,1,1501
20:39:19.463845,893404,527390314,1,1,1501
20:39:19.464446,893404,527991116,1,1,1501
20:39:19.464452,893404,527997601,1,1,829
20:39:19.469642,893404,533187411,1,1,1501
20:39:19.470216,893404,533761029,1,1,1501
20:39:19.470222,893404,533766904,1,1,1501
20:39:19.475348,893404,538893724,1,1,1501
20:39:19.475870,893404,539415164,1,1,1501
20:39:19.480357,893404,543902077,1,1,1501
20:39:19.481622,893404,545166887,1,1,1501
20:39:19.482045,893404,545590781,1,1,1501
20:39:19.482051,893404,545596197,1,1,1501
20:39:19.486839,893404,550384340,1,1,1501
20:39:19.487308,893404,550853773,1,1,1501
20:39:19.487315,893404,550859899,1,1,1501
20:39:19.492665,893404,556210237,1,1,1501
20:39:19.492680,893404,556225587,1,1,1501
20:39:19.493386,893404,556931821,1,1,1501
20:39:19.498492,893404,562037003,1,1,1501
20:39:19.498501,893404,562045929,1,1,1501
20:39:19.498925,893404,562470081,1,1,1501
20:39:19.504107,893404,567651851,1,1,1501
20:39:19.504120,893404,567664803,1,1,1501
20:39:19.504657,893404,568202165,1,1,1501
20:39:19.509073,893404,572618675,1,1,1125
20:39:19.660398,893404,723943270,2,1,1501
20:39:19.661153,893404,724698179,2,1,1501
20:39:19.665377,893404,728922142,2,1,1501
20:39:19.666336,893404,729881371,2,1,1501
20:39:19.666542,893404,730087054,2,1,1501
20:39:19.666548,893404,730093792,2,1,1501
20:39:19.671799,893404,735344643,2,1,1501
20:39:19.672333,893404,735877862,2,1,1501
20:39:19.672338,893404,735883474,2,1,1501
20:39:19.677505,893404,741049733,2,1,1501
20:39:19.677526,893404,741071595,2,1,1501
20:39:19.678227,893404,741772227,2,1,1501
20:39:19.683435,893404,746980043,2,1,1501
20:39:19.683445,893404,746990541,2,1,1501
20:39:19.683986,893404,747531419,2,1,1501
20:39:19.689600,893404,753145265,2,1,1501
20:39:19.689614,893404,753158900,2,1,1501
20:39:19.690193,893404,753738334,2,1,1501
20:39:19.695354,893404,758899397,2,1,1501
20:39:19.695376,893404,758921092,2,1,1501
20:39:19.695891,893404,759436497,2,1,1501
20:39:19.700547,893404,764091900,2,1,1501
20:39:19.701237,893404,764782249,2,1,1501
20:39:19.702416,893404,765961289,2,1,1501
20:39:19.706363,893404,769908746,2,1,1501
20:39:19.707233,893404,770778328,2,1,1501
20:39:19.707488,893404,771032936,2,1,1501
20:39:19.712869,893404,776413921,2,1,1501
20:39:19.713668,893404,777213177,2,1,1501
20:39:19.714154,893404,777698537,2,1,1501
20:39:19.714160,893404,777705179,2,1,1501
20:39:19.718571,893404,782116202,2,1,1501
20:39:19.719206,893404,782751638,2,1,1501
20:39:19.719211,893404,782756706,2,1,1501
20:39:19.724586,893404,788131299,2,1,1501
20:39:19.724593,893404,788138512,2,1,1501
20:39:19.725237,893404,788782014,2,1,1501
20:39:19.730353,893404,793898508,2,1,1501
20:39:19.730362,893404,793907522,2,1,1501
20:39:19.731306,893404,794851818,2,1,1501
20:39:19.735837,893404,799382606,2,1,829
20:39:19.736486,893404,800031425,2,1,1501
20:39:19.737189,893404,800734300,2,1,1501
20:39:19.737198,893404,800742886,2,1,1501
20:39:19.742229,893404,805773885,2,1,1501
20:39:19.742828,893404,806373729,2,1,1501
20:39:19.742835,893404,806380545,2,1,1501
20:39:19.747606,893404,811151676,2,1,1501
20:39:19.748311,893404,811856668,2,1,1501
20:39:19.748318,893404,811862881,2,1,1501
20:39:19.753907,893404,817452150,2,1,1501
20:39:19.754874,893404,818419812,2,1,1501
20:39:19.754882,893404,818427674,2,1,1501
20:39:19.759696,893404,823241050,2,1,1501
20:39:19.760628,893404,824173399,2,1,1501
20:39:19.760658,893404,824202990,2,1,1501
20:39:19.765698,893404,829243490,2,1,1501
20:39:19.766772,893404,830317120,2,1,1501
20:39:19.766781,893404,830326280,2,1,1501
20:39:19.771892,893404,835436591,2,1,1501
20:39:19.771921,893404,835466529,2,1,1501
20:39:19.772803,893404,836348685,2,1,1501
20:39:19.776755,893404,840300492,2,1,1125
20:39:20.107931,893405,171475805,1,1,1501
20:39:20.108348,893405,171892971,1,1,1501
20:39:20.108355,893405,171900383,1,1,1501
20:39:20.113845,893405,177390796,1,1,1501
20:39:20.114303,893405,177848073,1,1,1501
20:39:20.114310,893405,177855830,1,1,1501
20:39:20.119466,893405,183011426,1,1,1501
20:39:20.119474,893405,183019062,1,1,1501
20:39:20.120169,893405,183714555,1,1,1501
20:39:20.125701,893405,189246091,1,1,1501
20:39:20.125707,893405,189252154,1,1,1501
20:39:20.126227,893405,189772557,1,1,1501
20:39:20.131623,893405,195168068,1,1,1501
20:39:20.131631,893405,195176434,1,1,1501
20:39:20.131947,893405,195491911,1,1,1501
20:39:20.137228,893405,200773723,1,1,1501
20:39:20.137237,893405,200782776,1,1,1501
20:39:20.137785,893405,201330551,1,1,1501
20:39:20.142875,893405,206420530,1,1,1501
20:39:20.142885,893405,206430370,1,1,1501
20:39:20.143459,893405,207004113,1,1,1501
20:39:20.147994,893405,211539376,1,1,1501
20:39:20.148554,893405,212098835,1,1,1501
20:39:20.149276,893405,212821090,1,1,1501
20:39:20.153720,893405,217265611,1,1,1501
20:39:20.154509,893405,218054759,1,1,1501
20:39:20.155050,893405,218594927,1,1,1501
20:39:20.159490,893405,223035332,1,1,1501
20:39:20.160260,893405,223805065,1,1,1501
20:39:20.160805,893405,224349976,1,1,1501
20:39:20.160809,893405,224354051,1,1,1501
20:39:20.166588,893405,230133199,1,1,1501
20:39:20.167340,893405,230885219,1,1,1501
20:39:20.167360,893405,230905054,1,1,1501
20:39:20.219056,893405,282601443,1,1,1501
