time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:39:08.353815,0,49395,838,10,0,0,28,28,0,28,3,3,1000000,998801,998920,50000,150000,3,1
20:39:09.079614,0,61809,908,100,0,0,28,28,0,28,1,1,1000000,999910,999919,50000,150000,3,1
20:39:09.079615,0,49395,908,70,0,0,28,28,0,28,1,1,1000000,998920,999028,50000,150000,3,1
20:39:10.175697,0,61809,1008,100,0,0,28,28,0,28,1,1,1000000,999919,999927,50000,150000,3,1
20:39:10.175698,0,49395,1008,100,0,0,28,28,0,28,1,1,1000000,999028,999125,50000,150000,3,1
20:39:11.337050,0,61809,84,100,0,0,28,28,0,28,1,1,1000000,999927,999934,50000,150000,3,1
20:39:11.337050,0,49395,84,100,0,0,28,28,0,28,1,1,1000000,999125,999213,50000,150000,3,1
20:39:12.496450,0,61809,184,100,0,0,28,28,0,28,1,1,1000000,999934,999941,50000,150000,3,1
20:39:12.496450,0,49395,184,100,0,0,28,28,0,28,1,1,1000000,999213,999292,50000,150000,3,1
20:39:13.653958,0,61809,284,100,0,0,28,28,0,28,1,1,1000000,999941,999947,50000,150000,3,1
20:39:13.653958,0,49395,284,100,0,0,28,28,0,28,1,1,1000000,999292,999362,50000,150000,3,1
20:39:14.834406,0,61809,384,100,0,0,28,28,0,28,1,1,1000000,999947,999952,50000,150000,3,1
20:39:14.834406,0,49395,384,100,0,0,28,28,0,28,1,1,1000000,999362,999426,50000,150000,3,1
20:39:16.021298,0,61809,484,100,0,0,28,28,0,28,1,1,1000000,999952,999957,50000,150000,3,1
20:39:16.021299,0,49395,484,100,0,0,28,28,0,28,1,1,1000000,999426,999483,50000,150000,3,1
20:39:17.276859,0,61809,584,100,0,0,28,28,0,28,1,1,1000000,999957,999961,50000,150000,3,1
20:39:17.276860,0,49395,584,100,0,0,28,28,0,28,1,0,0,999483,899535,50000,150000,3,1
20:39:18.514058,0,61809,684,100,0,0,28,28,0,28,1,1,1000000,999961,999965,50000,150000,3,1
20:39:18.514058,0,49395,684,100,0,0,28,28,0,28,1,1,1000000,899535,909581,50000,150000,3,1
20:39:19.042121,0,49395,730,46,0,0,28,28,0,28,1,1,1000000,909581,918623,50000,150000,3,1
20:39:19.191246,0,49395,735,5,0,0,28,28,0,28,-1,-1,-1,918623,918623,50000,150000,0,0
20:39:19.452388,0,61809,758,74,0,0,28,28,0,28,1,1,1000000,999965,999968,50000,150000,3,1
20:39:19.509529,0,61809,763,5,0,0,28,28,0,28,-1,-1,-1,999968,999968,50000,150000,0,0
20:39:19.718953,0,49395,781,51,0,0,28,28,0,28,2,2,1000000,918623,926761,50000,150000,3,1
20:39:19.744922,0,61809,784,26,0,0,28,28,0,28,2,2,1000000,999968,999971,50000,150000,3,1
20:39:19.744922,0,49395,784,3,0,0,28,28,0,28,-1,-1,-1,926761,926761,50000,150000,0,0
20:39:19.777086,0,49395,786,5,0,0,28,28,0,28,-1,-1,-1,926761,926761,50000,150000,0,0
20:39:20.166379,0,61809,819,35,0,0,28,28,0,28,1,1,1000000,999971,999974,50000,150000,3,1
20:39:20.310364,0,61809,824,5,0,0,28,28,0,28,-1,-1,-1,999974,999974,50000,150000,0,0
20:39:20.525045,0,49395,842,61,0,0,28,28,0,28,3,3,1000000,926761,934085,50000,150000,3,1
20:39:20.581744,0,49395,847,5,0,0,28,28,0,28,-1,-1,-1,934085,934085,50000,150000,0,0
20:39:20.844657,0,61809,870,51,0,0,28,28,0,28,2,2,1000000,999974,999977,50000,150000,3,1
20:39:20.873092,0,61809,873,3,0,0,28,28,0,28,-1,-1,-1,999977,999977,50000,150000,0,0
20:39:20.901670,0,61809,875,5,0,0,28,28,0,28,-1,-1,-1,999977,999977,50000,150000,0,0
20:39:20.994732,0,61809,884,14,0,0,28,28,0,28,3,3,1000000,999977,999979,50000,150000,3,1
20:39:20.994732,0,49395,884,42,0,0,28,28,0,28,2,2,1000000,934085,940676,50000,150000,3,1
20:39:21.219784,0,49395,903,19,0,0,28,28,0,28,1,1,1000000,940676,946609,50000,150000,3,1
20:39:21.306032,0,49395,908,5,0,0,28,28,0,28,-1,-1,-1,946609,946609,50000,150000,0,0
20:39:21.568878,0,61809,931,47,0,0,28,28,0,28,1,1,1000000,999979,999981,50000,150000,3,1
20:39:21.625124,0,61809,936,5,0,0,28,28,0,28,-1,-1,-1,999981,999981,50000,150000,0,0
20:39:21.829149,0,49395,954,51,0,0,28,28,0,28,2,2,1000000,946609,951948,50000,150000,3,1
20:39:21.884910,0,49395,959,5,0,0,28,28,0,28,-1,-1,-1,951948,951948,50000,150000,0,0
20:39:22.156933,0,61809,984,53,0,0,28,28,0,28,2,2,1000000,999981,999983,50000,150000,3,1
20:39:22.156934,0,49395,984,30,0,0,28,28,0,28,2,2,1000000,951948,956753,50000,150000,3,1
20:39:22.255265,0,61809,992,8,0,0,28,28,0,28,-1,-1,-1,999983,999983,50000,150000,0,0
20:39:22.310789,0,61809,997,13,0,0,28,28,0,28,2,2,1000000,999983,999985,50000,150000,3,1
20:39:22.516166,0,49395,1015,31,0,0,28,28,0,28,1,1,1000000,956753,961078,50000,150000,3,1
20:39:22.572068,0,49395,1020,5,0,0,28,28,0,28,-1,-1,-1,961078,961078,50000,150000,0,0
20:39:22.912382,0,61809,26,53,0,0,28,28,0,28,1,1,1000000,999985,999986,50000,150000,3,1
20:39:22.968270,0,61809,31,5,0,0,28,28,0,28,-1,-1,-1,999986,999986,50000,150000,0,0
20:39:23.287119,0,61809,60,34,0,0,28,28,0,28,2,2,1000000,999986,999987,50000,150000,3,1
20:39:23.287119,0,49395,60,69,0,0,28,28,0,28,2,2,1000000,961078,964970,50000,150000,3,1
20:39:23.318782,0,49395,62,2,0,0,28,28,0,28,-1,-1,-1,964970,964970,50000,150000,0,0
20:39:23.385452,0,49395,67,7,0,0,28,28,0,28,-1,-1,-1,964970,964970,50000,150000,0,0
20:39:23.615095,0,61809,87,27,0,0,28,28,0,28,1,1,1000000,999987,999989,50000,150000,3,1
20:39:23.671773,0,61809,92,5,0,0,28,28,0,28,-1,-1,-1,999989,999989,50000,150000,0,0
20:39:24.040184,0,49395,123,63,0,0,28,28,0,28,3,3,1000000,964970,968473,50000,150000,3,1
20:39:24.095652,0,49395,128,5,0,0,28,28,0,28,-1,-1,-1,968473,968473,50000,150000,0,0
