wall_time_iso,elapsed_s,run_id,run_group,stream_id,frame_id,carla_timestamp,actor_id,type_id,role_name,class_name,world_x,world_y,world_z,origin_x,origin_y,origin_z,yaw_deg,length_m,width_m,height_m,distance_m,in_camera_frustum,projected_x,projected_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-16T21:03:27.018,6.21093928697519,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56543,566.1350556992693,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:27.283,6.472387372981757,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56544,566.2350557007594,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:27.560,6.753414046950638,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56545,566.3350557022495,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:27.820,7.013607652042992,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56546,566.4350557037396,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:28.109,7.305933124036528,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56547,566.5350557052298,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:28.381,7.577592859975994,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56548,566.6350557067199,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:28.609,7.80554223805666,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56549,566.73505570821,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:28.832,8.026073878980242,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56550,566.8350557097001,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:29.063,8.258814819040708,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56551,566.9350557111902,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:29.321,8.516986430971883,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56552,567.0350557126803,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:29.595,8.790182141005062,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56553,567.1350557141704,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
2026-07-16T21:03:29.829,9.024081091047265,experiment3_centered_200k_15m_v1,experiment3_vehicle_lateral,fusion_ego_33,56554,567.2350557156606,34,vehicle.lincoln.mkz,scenesense_experiment3_target,vehicle,-72.28144580330844,24.486021983005244,0.7606646136418332,-72.2773208618164,24.481840133666992,-0.002583312103524804,0.16352999210357666,4.891970157623291,1.8356460332870483,1.5241189002990723,13.216071595575619,1,639.9971276573854,355.69151073841886,608.3661956613482,334.3058252175786,671.6267239373279,386.5052265861795
