time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:38:54.714593,45239,349,8,60,48,1,480,0,5,28,890
21:38:54.724652,45239,350,7,60,48,1,480,0,23,28,890
21:38:54.734752,45239,351,7,60,48,1,480,0,23,28,890
21:38:54.745300,45239,352,7,60,48,2,480,0,23,28,890
21:38:54.745750,35021,352,8,60,48,1,437,0,5,28,890
21:38:54.755357,35021,353,7,60,48,1,437,0,21,28,890
21:38:54.765703,35021,354,7,60,48,1,437,0,21,28,890
21:38:54.775876,35021,355,7,60,48,1,437,0,21,28,890
21:38:54.847822,45239,362,8,60,48,1,480,0,5,28,890
21:38:54.857412,45239,363,7,60,48,1,480,0,23,28,890
21:38:54.868229,45239,364,7,60,48,1,480,0,23,28,890
21:38:54.878273,45239,365,7,60,48,2,480,0,23,28,890
21:38:54.878761,35021,365,8,60,48,1,480,0,5,28,890
21:38:54.888750,35021,366,7,60,48,2,480,0,23,28,890
21:38:54.899421,35021,367,7,60,48,1,480,0,23,28,890
21:38:54.910168,35021,368,7,60,48,1,480,0,23,28,890
21:38:54.983267,45239,375,8,60,48,1,480,0,5,28,890
21:38:54.993025,45239,376,7,60,48,1,480,0,23,28,890
21:38:55.003047,45239,377,7,60,48,1,480,0,23,28,890
21:38:55.012956,45239,378,7,60,48,1,480,0,23,28,890
21:38:55.013450,35021,378,8,60,48,1,480,0,5,28,890
21:38:55.023233,35021,379,7,60,48,2,480,0,23,28,890
21:38:55.033175,35021,380,7,60,48,1,480,0,23,28,890
21:38:55.043143,35021,381,7,60,48,1,480,0,23,28,890
21:38:55.114410,45239,388,8,60,48,2,480,0,5,28,890
21:38:55.124070,45239,389,7,60,48,1,480,0,23,28,890
21:38:55.134010,45239,390,7,60,48,1,480,0,23,28,890
21:38:55.144221,45239,391,7,60,48,1,480,0,23,28,890
21:38:55.144563,35021,391,8,60,48,1,480,0,5,28,890
21:38:55.154101,35021,392,7,60,48,1,480,0,23,28,890
21:38:55.164308,35021,393,7,60,48,2,480,0,23,28,890
21:38:55.174282,35021,394,7,60,48,1,480,0,23,28,890
21:38:55.245157,45239,401,8,60,48,1,480,0,5,28,890
21:38:55.254833,45239,402,7,60,48,2,480,0,23,28,890
21:38:55.264794,45239,403,7,60,48,1,480,0,23,28,890
21:38:55.274806,45239,404,7,60,48,1,480,0,23,28,890
21:38:55.275267,35021,404,8,60,48,1,480,0,5,28,890
21:38:55.284674,35021,405,7,60,48,1,480,0,23,28,890
21:38:55.294875,35021,406,7,60,48,1,480,0,23,28,890
21:38:55.304627,35021,407,7,60,48,2,480,0,23,28,890
21:38:55.375278,45239,414,8,60,48,1,480,0,5,28,890
21:38:55.384433,45239,415,7,60,48,2,480,0,23,28,890
21:38:55.394593,45239,416,7,60,48,1,480,0,23,28,890
