time,rnti,frame,slot,mcs,tbs
21:38:54.707934,45239,349,2,28,480
21:38:54.718087,45239,350,1,28,480
21:38:54.728413,45239,351,1,28,480
21:38:54.738774,45239,352,1,28,480
21:38:54.739277,35021,352,2,28,437
21:38:54.748834,35021,353,1,28,437
21:38:54.759200,35021,354,1,28,437
21:38:54.769359,35021,355,1,28,437
21:38:54.841660,45239,362,2,28,480
21:38:54.851094,45239,363,1,28,480
21:38:54.861395,45239,364,1,28,480
21:38:54.872085,45239,365,1,28,480
21:38:54.872568,35021,365,2,28,480
21:38:54.882166,35021,366,1,28,480
21:38:54.892777,35021,367,1,28,480
21:38:54.903279,35021,368,1,28,480
21:38:54.976508,45239,375,2,28,480
21:38:54.986410,45239,376,1,28,480
21:38:54.996807,45239,377,1,28,480
21:38:55.006813,45239,378,1,28,480
21:38:55.007290,35021,378,2,28,480
21:38:55.016785,35021,379,1,28,480
21:38:55.026884,35021,380,1,28,480
21:38:55.036954,35021,381,1,28,480
21:38:55.108002,45239,388,2,28,480
21:38:55.117774,45239,389,1,28,480
21:38:55.127734,45239,390,1,28,480
21:38:55.137816,45239,391,1,28,480
21:38:55.138310,35021,391,2,28,480
21:38:55.147836,35021,392,1,28,480
21:38:55.157925,35021,393,1,28,480
21:38:55.167981,35021,394,1,28,480
21:38:55.238970,45239,401,2,28,480
21:38:55.248433,45239,402,1,28,480
21:38:55.258505,45239,403,1,28,480
21:38:55.268576,45239,404,1,28,480
21:38:55.269080,35021,404,2,28,480
21:38:55.278536,35021,405,1,28,480
21:38:55.288429,35021,406,1,28,480
21:38:55.298433,35021,407,1,28,480
21:38:55.368701,45239,414,2,28,480
21:38:55.378240,45239,415,1,28,480
21:38:55.388240,45239,416,1,28,480
21:38:55.398398,45239,417,1,28,480
21:38:55.398882,35021,417,2,28,480
21:38:55.408553,35021,418,1,28,480
21:38:55.418593,35021,419,1,28,480
21:38:55.428585,35021,420,1,28,480
21:38:55.499180,45239,427,2,28,480
21:38:55.508582,45239,428,1,28,480
21:38:55.518426,45239,429,1,28,480
21:38:55.528408,45239,430,1,28,480
21:38:55.528893,35021,430,2,28,480
21:38:55.538386,35021,431,1,28,480
21:38:55.548411,35021,432,1,28,480
21:38:55.558493,35021,433,1,28,480
21:38:55.666755,45239,440,2,27,421
21:38:55.676319,45239,441,1,27,421
21:38:55.686256,45239,442,1,27,421
21:38:55.696266,45239,443,1,27,421
21:38:55.696754,35021,443,2,27,469
21:38:55.706301,35021,444,1,27,469
21:38:55.716326,35021,445,1,27,469
21:38:55.726239,35021,446,1,27,469
21:38:55.797042,45239,453,2,27,469
21:38:55.806620,45239,454,1,27,469
21:38:55.816760,45239,455,1,27,469
21:38:55.826699,45239,456,1,27,469
21:38:55.827196,35021,456,2,27,421
21:38:55.836943,35021,457,1,27,421
21:38:55.846878,35021,458,1,27,421
21:38:55.856868,35021,459,1,27,421
21:38:55.927779,45239,466,2,25,421
21:38:55.937372,45239,467,1,25,421
21:38:55.947642,45239,468,1,25,421
21:38:55.957839,45239,469,1,25,421
21:38:55.958334,35021,469,2,25,421
21:38:55.968113,35021,470,1,25,421
21:38:55.978278,35021,471,1,25,421
21:38:55.988425,35021,472,1,25,421
21:38:56.059709,45239,479,2,23,372
21:38:56.069227,45239,480,1,23,372
21:38:56.079491,45239,481,1,23,372
21:38:56.089542,45239,482,1,23,372
21:38:56.090048,35021,482,2,23,372
21:38:56.099569,35021,483,1,23,372
21:38:56.110120,35021,484,1,23,372
21:38:56.120470,35021,485,1,23,372
21:38:56.191911,45239,492,2,22,341
21:38:56.201490,45239,493,1,22,341
21:38:56.211507,45239,494,1,22,341
21:38:56.221754,45239,495,1,22,341
21:38:56.222112,35021,495,2,22,341
21:38:56.231771,35021,496,1,22,341
21:38:56.241718,35021,497,1,22,341
21:38:56.251884,35021,498,1,22,341
21:38:56.322729,45239,505,2,20,285
21:38:56.332135,45239,506,1,20,285
21:38:56.342107,45239,507,1,20,285
21:38:56.352152,45239,508,1,20,285
21:38:56.352634,35021,508,2,20,285
21:38:56.362117,35021,509,1,20,285
21:38:56.372177,35021,510,1,20,285
21:38:56.382297,35021,511,1,20,285
21:38:56.452896,45239,518,2,19,261
21:38:56.462479,45239,519,1,19,261
21:38:56.472635,45239,520,1,19,261
21:38:56.482729,45239,521,1,19,261
21:38:56.483198,35021,521,2,19,261
21:38:56.492777,35021,522,1,19,261
21:38:56.502830,35021,523,1,19,261
21:38:56.512826,35021,524,1,19,261
21:38:56.584202,45239,531,2,18,241
21:38:56.594019,45239,532,1,18,241
21:38:56.604011,45239,533,1,18,241
21:38:56.614142,45239,534,1,18,241
21:38:56.614659,35021,534,2,18,241
21:38:56.624306,35021,535,1,18,241
21:38:56.634380,35021,536,1,18,241
21:38:56.644556,35021,537,1,18,241
21:38:56.716374,45239,544,2,17,209
21:38:56.726030,45239,545,1,17,209
21:38:56.736151,45239,546,1,17,209
21:38:56.746364,45239,547,1,17,209
21:38:56.746867,35021,547,2,17,225
21:38:56.756384,35021,548,1,17,225
21:38:56.766593,35021,549,1,17,225
21:38:56.776775,35021,550,1,17,225
21:38:56.848416,45239,557,2,16,225
21:38:56.858066,45239,558,1,16,225
21:38:56.868118,45239,559,1,16,225
21:38:56.878075,45239,560,1,16,225
21:38:56.878560,35021,560,2,16,209
21:38:56.888158,35021,561,1,16,209
21:38:56.898251,35021,562,1,16,209
21:38:56.908379,35021,563,1,16,209
21:38:57.006974,45239,570,2,16,225
21:38:57.016751,45239,571,1,16,225
21:38:57.026818,45239,572,1,16,225
21:38:57.037048,45239,573,1,16,225
21:38:57.037568,35021,573,2,16,225
21:38:57.047498,35021,574,1,16,225
21:38:57.057660,35021,575,1,16,225
21:38:57.068069,35021,576,1,16,225
21:38:57.139055,45239,583,2,15,209
21:38:57.148557,45239,584,1,15,209
