time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:39:05.463930,45239,285,15,1,0,0
21:39:05.463931,45239,285,15,4,3,0
21:39:05.522624,45239,290,16,1,0,0
21:39:05.522626,45239,290,16,4,3,0
21:39:05.550043,45239,293,4,1,0,0
21:39:05.550045,45239,293,4,4,3,0
21:39:05.578397,45239,295,14,1,0,0
21:39:05.578399,45239,295,14,4,3,0
21:39:05.606828,45239,298,4,1,0,0
21:39:05.606830,45239,298,4,4,3,0
21:39:05.664272,45239,303,5,1,0,0
21:39:05.664273,45239,303,5,4,3,0
21:39:05.722194,45239,308,6,1,0,0
21:39:05.722195,45239,308,6,4,3,0
21:39:05.749740,45239,310,14,1,0,0
21:39:05.749741,45239,310,14,4,3,0
21:39:05.778336,45239,313,4,1,0,0
21:39:05.778337,45239,313,4,4,3,0
21:39:05.807410,45239,315,15,1,0,0
21:39:05.807412,45239,315,15,4,3,0
21:39:05.864712,45239,320,15,1,0,0
21:39:05.864714,45239,320,15,4,3,0
21:39:05.892387,45239,323,4,1,0,0
21:39:05.892388,45239,323,4,4,3,0
21:39:05.911228,45239,324,17,1,0,0
21:39:05.911229,45239,324,17,4,3,0
21:39:06.348081,35021,357,6,1,0,0
21:39:06.348082,35021,357,6,4,3,0
21:39:06.375805,35021,359,14,1,0,0
21:39:06.375807,35021,359,14,4,3,0
21:39:06.433338,35021,364,15,1,0,0
21:39:06.433339,35021,364,15,4,3,0
21:39:06.461377,35021,367,4,1,0,0
21:39:06.461378,35021,367,4,4,3,0
21:39:06.490012,35021,369,14,1,0,0
21:39:06.490014,35021,369,14,4,3,0
21:39:06.518766,35021,372,4,1,0,0
21:39:06.518768,35021,372,4,4,3,0
21:39:06.547549,35021,374,14,1,0,0
21:39:06.547550,35021,374,14,4,3,0
21:39:06.575993,35021,377,4,1,0,0
21:39:06.575994,35021,377,4,4,3,0
21:39:06.633493,35021,382,5,1,0,0
21:39:06.633495,35021,382,5,4,3,0
21:39:06.691793,35021,387,6,1,0,0
21:39:06.691794,35021,387,6,4,3,0
21:39:06.753532,35021,392,14,1,0,0
21:39:06.753534,35021,392,14,4,3,0
21:39:06.781957,35021,395,4,1,0,0
21:39:06.781958,35021,395,4,4,3,0
21:39:06.800031,35021,396,16,1,0,0
21:39:06.800032,35021,396,16,4,3,0
21:39:07.070915,45239,420,15,1,0,0
21:39:07.070917,45239,420,15,4,3,0
21:39:07.156924,45239,425,16,1,0,0
21:39:07.156925,45239,425,16,4,3,0
21:39:07.184271,45239,428,4,1,0,0
21:39:07.184273,45239,428,4,4,3,0
21:39:07.242264,45239,433,5,1,0,0
21:39:07.242265,45239,433,5,4,3,0
21:39:07.299986,45239,438,6,1,0,0
21:39:07.299988,45239,438,6,4,3,0
21:39:07.327145,45239,440,14,1,0,0
21:39:07.327146,45239,440,14,4,3,0
21:39:07.356332,45239,443,4,1,0,0
21:39:07.356334,45239,443,4,4,3,0
21:39:07.385113,45239,445,14,1,0,0
21:39:07.385115,45239,445,14,4,3,0
21:39:07.413440,45239,448,4,1,0,0
21:39:07.413441,45239,448,4,4,3,0
21:39:07.438767,45239,450,14,1,0,0
21:39:07.438769,45239,450,14,4,3,0
21:39:07.464136,45239,453,4,1,0,0
