time,rnti,frame,slot,lcid,data_size
21:39:05.394771,45239,279,8,4,872
21:39:05.405665,45239,280,7,4,4184
21:39:05.406151,45239,280,8,4,7080
21:39:05.406151,45239,280,8,4,9728
21:39:05.406719,45239,280,9,4,2368
21:39:05.406719,45239,280,9,4,12056
21:39:05.406719,45239,280,9,4,3416
21:39:05.411097,45239,280,17,4,4184
21:39:05.411791,45239,280,18,4,4536
21:39:05.411791,45239,280,18,4,12056
21:39:05.411792,45239,280,18,4,2784
21:39:05.412309,45239,280,19,4,9312
21:39:05.412310,45239,280,19,4,10088
21:39:05.416790,45239,281,7,4,2008
21:39:05.416790,45239,281,7,4,2152
21:39:05.417436,45239,281,8,4,9944
21:39:05.417436,45239,281,8,4,9432
21:39:05.418009,45239,281,9,4,2664
21:39:05.418009,45239,281,9,4,12056
21:39:05.418009,45239,281,9,4,4656
21:39:05.422593,45239,281,17,4,4184
21:39:05.423267,45239,281,18,4,3296
21:39:05.423268,45239,281,18,4,12056
21:39:05.423268,45239,281,18,4,4024
21:39:05.424023,45239,281,19,4,8072
21:39:05.424024,45239,281,19,4,9288
21:39:05.428433,45239,282,7,4,2808
21:39:05.428434,45239,282,7,4,1360
21:39:05.429090,45239,282,8,4,10736
21:39:05.429090,45239,282,8,4,8640
21:39:05.429656,45239,282,9,4,3456
21:39:05.429656,45239,282,9,4,12056
21:39:05.429656,45239,282,9,4,3864
21:39:05.434969,45239,282,17,4,4184
21:39:05.435220,45239,282,18,4,4088
21:39:05.435220,45239,282,18,4,12056
21:39:05.435220,45239,282,18,4,3232
21:39:05.435460,45239,282,19,4,8864
21:39:05.435460,45239,282,19,4,10536
21:39:05.440087,45239,283,7,4,1560
21:39:05.440088,45239,283,7,4,2600
21:39:05.440946,45239,283,8,4,9496
21:39:05.440946,45239,283,8,4,9880
21:39:05.441162,45239,283,9,4,2216
21:39:05.441162,45239,283,9,4,12056
21:39:05.441162,45239,283,9,4,5104
21:39:05.445873,45239,283,17,4,4184
21:39:05.446218,45239,283,18,4,2848
21:39:05.446218,45239,283,18,4,12056
21:39:05.446218,45239,283,18,4,4472
21:39:05.451328,45239,284,7,4,2360
21:39:05.451328,45239,284,7,4,1336
21:39:05.451993,45239,284,8,4,10760
21:39:05.451993,45239,284,8,4,6576
21:39:05.452532,45239,284,9,4,5520
21:39:05.452532,45239,284,9,4,11840
21:39:05.457590,45239,284,18,4,7624
21:39:05.457591,45239,284,18,4,9736
21:39:05.458221,45239,284,19,4,256
21:39:05.458221,45239,284,19,4,12056
21:39:05.458221,45239,284,19,4,5024
21:39:05.462833,45239,285,7,4,3712
21:39:05.463488,45239,285,8,4,3400
21:39:05.463488,45239,285,8,4,12056
21:39:05.463489,45239,285,8,4,1864
21:39:05.464202,45239,285,9,4,10232
21:39:05.464202,45239,285,9,4,7128
21:39:05.468641,45239,285,17,4,3712
21:39:05.469493,45239,285,18,4,1296
21:39:05.469493,45239,285,18,4,12056
21:39:05.469493,45239,285,18,4,3984
21:39:05.470005,45239,285,19,4,8112
21:39:05.470006,45239,285,19,4,6936
21:39:05.474448,45239,286,7,4,3712
21:39:05.475290,45239,286,8,4,1488
21:39:05.475290,45239,286,8,4,12056
21:39:05.475290,45239,286,8,4,3768
21:39:05.475664,45239,286,9,4,2952
21:39:05.475664,45239,286,9,4,12056
21:39:05.475664,45239,286,9,4,2328
21:39:05.480260,45239,286,17,4,3712
21:39:05.480960,45239,286,18,4,6096
21:39:05.480961,45239,286,18,4,11264
21:39:05.481521,45239,286,19,4,832
21:39:05.481521,45239,286,19,4,12056
21:39:05.481521,45239,286,19,4,4448
21:39:05.486339,45239,287,7,4,3712
21:39:05.486897,45239,287,8,4,3976
21:39:05.486897,45239,287,8,4,12056
21:39:05.486897,45239,287,8,4,1288
21:39:05.487441,45239,287,9,4,10808
21:39:05.487442,45239,287,9,4,6552
21:39:05.492113,45239,287,17,4,3712
21:39:05.492778,45239,287,18,4,1872
21:39:05.492779,45239,287,18,4,12056
21:39:05.492779,45239,287,18,4,3408
21:39:05.493599,45239,287,19,4,8688
21:39:05.493599,45239,287,19,4,6360
21:39:05.497985,45239,288,7,4,3712
21:39:05.498929,45239,288,8,4,2064
21:39:05.498930,45239,288,8,4,12056
21:39:05.498930,45239,288,8,4,1400
21:39:05.499235,45239,288,9,4,10696
21:39:05.499235,45239,288,9,4,4864
21:39:05.504189,45239,288,17,4,3712
21:39:05.504521,45239,288,18,4,3560
21:39:05.504521,45239,288,18,4,12056
21:39:05.504521,45239,288,18,4,1728
21:39:05.505231,45239,288,19,4,10368
21:39:05.505232,45239,288,19,4,6992
21:39:05.509744,45239,289,7,4,3712
21:39:05.510546,45239,289,8,4,1432
21:39:05.510546,45239,289,8,4,12056
21:39:05.510546,45239,289,8,4,3824
21:39:05.510973,45239,289,9,4,8272
21:39:05.510974,45239,289,9,4,9088
21:39:05.515361,45239,289,17,4,3008
21:39:05.515362,45239,289,17,4,688
21:39:05.516045,45239,289,18,4,11408
21:39:05.516045,45239,289,18,4,5952
21:39:05.516639,45239,289,19,4,6144
21:39:05.516639,45239,289,19,4,8904
21:39:05.520899,45239,290,7,4,3192
21:39:05.520899,45239,290,7,4,504
21:39:05.521813,45239,290,8,4,11592
21:39:05.521814,45239,290,8,4,4712
21:39:05.522348,45239,290,9,4,7384
21:39:05.522348,45239,290,9,4,9976
21:39:05.526866,45239,290,17,4,2120
