time,eNB_ID,rnti,rb_id,length
21:39:05.406301,0,2,1,1504
21:39:05.406832,0,2,1,1504
21:39:05.406852,0,2,1,1504
21:39:05.411913,0,2,1,1504
21:39:05.411956,0,2,1,1504
21:39:05.412315,0,2,1,1504
21:39:05.416802,0,2,1,1504
21:39:05.417441,0,2,1,1504
21:39:05.418013,0,2,1,1504
21:39:05.418052,0,2,1,1504
21:39:05.423280,0,2,1,1504
21:39:05.423289,0,2,1,1504
21:39:05.424028,0,2,1,1504
21:39:05.428444,0,2,1,1504
21:39:05.429095,0,2,1,1504
21:39:05.429661,0,2,1,1504
21:39:05.429667,0,2,1,1504
21:39:05.435232,0,2,1,1504
21:39:05.435241,0,2,1,1504
21:39:05.435465,0,2,1,1504
21:39:05.440100,0,2,1,1504
21:39:05.440962,0,2,1,1504
21:39:05.441167,0,2,1,1504
21:39:05.441171,0,2,1,1504
21:39:05.446231,0,2,1,1504
21:39:05.446238,0,2,1,1504
21:39:05.452028,0,2,1,1504
21:39:05.452543,0,2,1,1504
21:39:05.457603,0,2,1,1504
21:39:05.457611,0,2,1,1504
21:39:05.458234,0,2,1,1504
21:39:05.458240,0,2,1,1504
21:39:05.463940,0,2,1,1504
21:39:05.463965,0,2,1,1504
21:39:05.464221,0,2,1,1504
21:39:05.469505,0,2,1,1504
21:39:05.469515,0,2,1,1504
21:39:05.470015,0,2,1,1504
21:39:05.475539,0,2,1,1504
21:39:05.475561,0,2,1,1504
21:39:05.475881,0,2,1,832
21:39:05.475898,0,2,1,1504
21:39:05.480966,0,2,1,1504
21:39:05.481705,0,2,1,1504
21:39:05.481727,0,2,1,1504
21:39:05.487022,0,2,1,1504
21:39:05.487065,0,2,1,1504
21:39:05.487446,0,2,1,1504
21:39:05.492791,0,2,1,1504
21:39:05.492803,0,2,1,1504
21:39:05.493604,0,2,1,1504
21:39:05.498943,0,2,1,1504
21:39:05.498951,0,2,1,1504
21:39:05.499246,0,2,1,1504
21:39:05.504532,0,2,1,1504
21:39:05.504543,0,2,1,1504
