time,rnti,frame,slot,mcs,tbs
21:40:52.157899,35021,492,0,0,21
21:40:52.228428,45239,498,0,0,21
21:40:53.400506,35021,592,0,0,19
21:40:53.468738,45239,598,0,0,21
21:40:54.608917,35021,692,0,0,21
21:40:54.677190,45239,698,0,0,21
21:40:55.766263,35021,792,0,0,19
21:40:55.834862,45239,798,0,0,21
21:40:56.971418,35021,892,0,0,21
21:40:57.041416,45239,898,0,0,21
21:40:58.134766,35021,992,0,0,19
21:40:58.203369,45239,998,0,0,21
21:40:59.323302,35021,68,0,0,21
21:40:59.393264,45239,74,0,0,21
21:41:00.502141,35021,168,0,0,19
21:41:00.570629,45239,174,0,0,21
21:41:01.666477,35021,268,0,0,21
21:41:01.736041,45239,274,0,0,21
21:41:02.384890,45239,320,0,0,19
21:41:02.444267,45239,324,16,0,21
21:41:02.506489,45239,330,5,0,21
21:41:02.569374,35021,335,15,0,21
21:41:02.655871,35021,343,6,0,21
21:41:02.712619,45239,348,5,0,21
21:41:02.775496,35021,353,14,0,21
21:41:02.803833,35021,356,4,0,21
21:41:02.833011,35021,358,15,0,21
21:41:02.833556,45239,358,16,0,21
21:41:02.939789,35021,368,0,0,19
21:41:02.949340,35021,368,16,0,21
21:41:02.955220,45239,369,6,0,21
21:41:02.977567,35021,371,4,0,21
21:41:03.007515,35021,373,14,0,21
21:41:03.011063,45239,374,0,0,21
21:41:03.078498,45239,379,14,0,21
21:41:03.107725,45239,382,4,0,21
21:41:03.130750,35021,384,4,0,21
21:41:03.223120,45239,392,5,0,21
21:41:03.245944,35021,394,5,0,21
21:41:03.344222,45239,402,16,0,21
21:41:03.367371,35021,404,16,0,21
21:41:03.556390,45239,413,6,0,21
21:41:03.579278,35021,415,6,0,21
21:41:03.675206,45239,423,14,0,21
21:41:03.697975,35021,425,14,0,21
21:41:03.703674,45239,426,4,0,21
21:41:03.726543,35021,428,4,0,21
21:41:03.732849,45239,428,15,0,21
21:41:03.755974,35021,430,15,0,21
21:41:03.848273,45239,438,16,0,21
21:41:03.875852,45239,441,4,0,21
21:41:03.876319,35021,441,5,0,21
21:41:03.904168,45239,443,14,0,21
21:41:03.932985,45239,446,4,0,21
21:41:03.996789,35021,451,15,0,21
21:41:04.049006,45239,456,5,0,21
21:41:04.112634,35021,461,16,0,21
21:41:04.140165,35021,464,4,0,21
21:41:04.170089,45239,466,16,0,21
21:41:04.183861,35021,468,0,0,21
21:41:04.252945,45239,474,0,0,21
21:41:04.255904,35021,474,5,0,21
21:41:04.284270,35021,476,14,0,21
21:41:04.291154,45239,477,6,0,21
21:41:04.313279,35021,479,4,0,21
21:41:04.459214,45239,487,14,0,21
21:41:04.482105,35021,489,14,0,21
21:41:04.510538,35021,492,4,0,21
21:41:04.539865,35021,494,15,0,21
21:41:04.579364,45239,498,4,0,21
21:41:04.608980,45239,500,15,0,21
21:41:04.655828,35021,504,16,0,21
21:41:04.684187,35021,507,5,0,21
21:41:04.712755,35021,509,14,0,21
21:41:04.725370,45239,510,16,0,21
21:41:04.741354,35021,512,4,0,21
21:41:04.752784,45239,513,4,0,21
21:41:04.770489,35021,514,15,0,21
21:41:04.781508,45239,515,14,0,21
21:41:04.810414,45239,518,4,0,21
21:41:04.839803,45239,520,15,0,21
