time,eNB_ID,rnti,rb_id,length
21:41:02.228422,0,45239,1,1504
21:41:02.228928,0,45239,1,1504
21:41:02.228930,0,45239,1,1504
21:41:02.233923,0,45239,1,1504
21:41:02.234454,0,45239,1,1504
21:41:02.234458,0,45239,1,1504
21:41:02.239618,0,45239,1,1504
21:41:02.239619,0,45239,1,1504
21:41:02.240161,0,45239,1,1504
21:41:02.245619,0,45239,1,1504
21:41:02.245621,0,45239,1,1504
21:41:02.246200,0,45239,1,1504
21:41:02.251209,0,45239,1,1504
21:41:02.251210,0,45239,1,1504
21:41:02.251765,0,45239,1,1504
21:41:02.256367,0,45239,1,1504
21:41:02.257088,0,45239,1,1504
21:41:02.257524,0,45239,1,1504
21:41:02.262301,0,45239,1,1504
21:41:02.265434,0,45239,1,1504
21:41:02.266953,0,45239,1,1504
21:41:02.266954,0,45239,1,1504
21:41:02.319488,0,45239,1,1504
21:41:02.321080,0,45239,1,1504
21:41:02.321090,0,45239,1,1504
21:41:02.324819,0,45239,1,1504
21:41:02.326241,0,45239,1,1504
21:41:02.326242,0,45239,1,1504
21:41:02.378145,0,45239,1,1504
21:41:02.379569,0,45239,1,1504
21:41:02.379570,0,45239,1,1504
21:41:02.383781,0,45239,1,1504
21:41:02.383782,0,45239,1,1504
21:41:02.383978,0,45239,1,1504
21:41:02.388007,0,45239,1,1504
21:41:02.388009,0,45239,1,1504
21:41:02.389299,0,45239,1,1504
21:41:02.394739,0,45239,1,1504
21:41:02.394740,0,45239,1,1504
21:41:02.395565,0,45239,1,1504
21:41:02.400585,0,45239,1,832
21:41:02.401820,0,45239,1,1504
21:41:02.402699,0,45239,1,1504
21:41:02.407337,0,45239,1,1504
21:41:02.408173,0,45239,1,1504
21:41:02.409012,0,45239,1,1504
21:41:02.409013,0,45239,1,1504
21:41:02.414595,0,45239,1,1504
21:41:02.415252,0,45239,1,1504
21:41:02.415253,0,45239,1,1504
21:41:02.420388,0,45239,1,1504
21:41:02.420874,0,45239,1,1504
21:41:02.420875,0,45239,1,1504
21:41:02.426152,0,45239,1,1504
21:41:02.426154,0,45239,1,1504
21:41:02.426607,0,45239,1,1504
21:41:02.431909,0,45239,1,1504
21:41:02.431921,0,45239,1,1504
21:41:02.432450,0,45239,1,1504
21:41:02.437635,0,45239,1,1504
21:41:02.437636,0,45239,1,1504
21:41:02.438277,0,45239,1,1504
21:41:02.443306,0,45239,1,1504
21:41:02.443309,0,45239,1,1504
21:41:02.443902,0,45239,1,1504
21:41:02.448661,0,45239,1,1504
21:41:02.449281,0,45239,1,1504
21:41:02.449847,0,45239,1,1504
21:41:02.449848,0,45239,1,1504
21:41:02.454838,0,45239,1,1504
21:41:02.455422,0,45239,1,1504
21:41:02.455424,0,45239,1,1504
21:41:02.460509,0,45239,1,1504
21:41:02.461166,0,45239,1,1504
21:41:02.461167,0,45239,1,1504
21:41:02.466572,0,45239,1,1504
21:41:02.466972,0,45239,1,1504
21:41:02.466973,0,45239,1,1504
21:41:02.472115,0,45239,1,1504
21:41:02.472117,0,45239,1,1504
21:41:02.472683,0,45239,1,1504
21:41:02.477276,0,45239,1,832
21:41:02.477725,0,45239,1,1504
21:41:02.478257,0,45239,1,1504
21:41:02.478259,0,45239,1,1504
21:41:02.483634,0,45239,1,1504
21:41:02.484104,0,45239,1,1504
21:41:02.484106,0,45239,1,1504
21:41:02.489022,0,45239,1,1504
21:41:02.489675,0,45239,1,1504
21:41:02.489676,0,45239,1,1504
21:41:02.494838,0,45239,1,1504
21:41:02.495654,0,45239,1,1504
21:41:02.495655,0,45239,1,1504
21:41:02.500431,0,45239,1,1504
21:41:02.501019,0,45239,1,1504
21:41:02.501020,0,45239,1,1504
21:41:02.506114,0,45239,1,1504
21:41:02.506115,0,45239,1,1504
21:41:02.506801,0,45239,1,1504
21:41:02.511863,0,35021,1,1504
