time,rnti,frame,slot,lcid,data_size
21:40:51.719076,45239,457,8,4,24
21:41:02.216723,45239,313,8,4,752
21:41:02.227768,45239,314,7,4,3712
21:41:02.228418,45239,314,8,4,7672
21:41:02.228419,45239,314,8,4,9664
21:41:02.228926,45239,314,9,4,2432
21:41:02.228927,45239,314,9,4,12056
21:41:02.228927,45239,314,9,4,2848
21:41:02.233283,45239,314,17,4,3712
21:41:02.233921,45239,314,18,4,5576
21:41:02.233921,45239,314,18,4,11784
21:41:02.234450,45239,314,19,4,312
21:41:02.234450,45239,314,19,4,12056
21:41:02.234451,45239,314,19,4,4968
21:41:02.239037,45239,315,7,4,3712
21:41:02.239615,45239,315,8,4,3456
21:41:02.239616,45239,315,8,4,12056
21:41:02.239616,45239,315,8,4,1808
21:41:02.240159,45239,315,9,4,10288
21:41:02.240159,45239,315,9,4,7072
21:41:02.245041,45239,315,17,4,3712
21:41:02.245618,45239,315,18,4,1352
21:41:02.245618,45239,315,18,4,12056
21:41:02.245618,45239,315,18,4,3928
21:41:02.246199,45239,315,19,4,8168
21:41:02.246199,45239,315,19,4,6880
21:41:02.250612,45239,316,7,4,3712
21:41:02.251207,45239,316,8,4,1544
21:41:02.251207,45239,316,8,4,12056
21:41:02.251208,45239,316,8,4,3712
21:41:02.251764,45239,316,9,4,8384
21:41:02.251764,45239,316,9,4,8976
21:41:02.256364,45239,316,17,4,3120
21:41:02.256365,45239,316,17,4,576
21:41:02.257086,45239,316,18,4,11520
21:41:02.257087,45239,316,18,4,5840
21:41:02.257523,45239,316,19,4,6256
21:41:02.257523,45239,316,19,4,11104
21:41:02.262300,45239,317,7,4,992
21:41:02.262300,45239,317,7,4,2696
21:41:02.265432,45239,317,8,4,9400
21:41:02.265432,45239,317,8,4,7936
21:41:02.266951,45239,317,9,4,4160
21:41:02.266951,45239,317,9,4,12056
21:41:02.266951,45239,317,9,4,1128
21:41:02.318584,45239,317,17,4,3712
21:41:02.319486,45239,317,18,4,7296
21:41:02.319486,45239,317,18,4,10064
21:41:02.321078,45239,317,19,4,2032
21:41:02.321078,45239,317,19,4,12056
21:41:02.321079,45239,317,19,4,944
21:41:02.323645,45239,318,7,4,3712
21:41:02.324817,45239,318,8,4,7480
21:41:02.324817,45239,318,8,4,9856
21:41:02.326239,45239,318,9,4,2240
21:41:02.326239,45239,318,9,4,12056
21:41:02.326240,45239,318,9,4,3040
21:41:02.376394,45239,318,17,4,3712
21:41:02.378144,45239,318,18,4,5384
21:41:02.378144,45239,318,18,4,11976
21:41:02.379567,45239,318,19,4,120
21:41:02.379567,45239,318,19,4,12056
21:41:02.379568,45239,318,19,4,5160
21:41:02.382372,45239,319,7,4,3712
21:41:02.383779,45239,319,8,4,3264
21:41:02.383779,45239,319,8,4,12056
21:41:02.383779,45239,319,8,4,968
21:41:02.383976,45239,319,9,4,11128
21:41:02.383977,45239,319,9,4,6232
21:41:02.386957,45239,319,17,4,3712
21:41:02.388004,45239,319,18,4,2192
21:41:02.388005,45239,319,18,4,12056
21:41:02.388005,45239,319,18,4,3088
21:41:02.389297,45239,319,19,4,9008
21:41:02.389297,45239,319,19,4,6040
21:41:02.393956,45239,320,7,4,3712
21:41:02.394737,45239,320,8,4,2384
21:41:02.394737,45239,320,8,4,12056
21:41:02.394737,45239,320,8,4,1080
21:41:02.395563,45239,320,9,4,11016
21:41:02.395563,45239,320,9,4,4544
21:41:02.400583,45239,320,17,4,2176
21:41:02.400584,45239,320,17,4,1520
21:41:02.401818,45239,320,18,4,10576
21:41:02.401819,45239,320,18,4,6784
21:41:02.402698,45239,320,19,4,5312
21:41:02.402698,45239,320,19,4,12048
21:41:02.407336,45239,321,7,4,48
21:41:02.407336,45239,321,7,4,3640
21:41:02.408171,45239,321,8,4,8456
21:41:02.408171,45239,321,8,4,8880
21:41:02.409010,45239,321,9,4,3216
21:41:02.409011,45239,321,9,4,12056
21:41:02.409011,45239,321,9,4,2064
21:41:02.413954,45239,321,17,4,3712
21:41:02.414594,45239,321,18,4,6360
21:41:02.414594,45239,321,18,4,11000
21:41:02.415251,45239,321,19,4,1096
21:41:02.415251,45239,321,19,4,12056
21:41:02.415251,45239,321,19,4,1880
21:41:02.419628,45239,322,7,4,3712
21:41:02.420386,45239,322,8,4,6544
