time,eNB_ID,rnti,rb_id,length
21:41:02.384888,0,45239,1,0
21:41:02.384889,0,45239,4,1
21:41:02.444265,0,45239,1,0
21:41:02.444266,0,45239,4,1
21:41:02.506486,0,45239,1,0
21:41:02.506489,0,45239,4,1
21:41:02.569372,0,35021,1,0
21:41:02.569373,0,35021,4,1
21:41:02.655869,0,35021,1,0
21:41:02.655871,0,35021,4,1
21:41:02.712616,0,45239,1,0
21:41:02.712618,0,45239,4,1
21:41:02.775494,0,35021,1,0
21:41:02.775496,0,35021,4,1
21:41:02.803831,0,35021,1,0
21:41:02.803832,0,35021,4,1
21:41:02.833009,0,35021,1,0
21:41:02.833010,0,35021,4,1
21:41:02.833555,0,45239,1,0
21:41:02.833555,0,45239,4,1
21:41:02.949338,0,35021,1,0
21:41:02.949340,0,35021,4,1
21:41:02.955219,0,45239,1,0
21:41:02.955220,0,45239,4,1
21:41:02.977565,0,35021,1,0
21:41:02.977567,0,35021,4,1
21:41:03.007513,0,35021,1,0
21:41:03.007515,0,35021,4,1
21:41:03.078496,0,45239,1,0
21:41:03.078497,0,45239,4,1
21:41:03.107724,0,45239,1,0
21:41:03.107725,0,45239,4,1
21:41:03.130748,0,35021,1,0
21:41:03.130749,0,35021,4,1
21:41:03.223118,0,45239,1,0
21:41:03.223119,0,45239,4,1
21:41:03.245943,0,35021,1,0
21:41:03.245944,0,35021,4,1
21:41:03.344220,0,45239,1,0
21:41:03.344222,0,45239,4,1
21:41:03.367369,0,35021,1,0
21:41:03.367370,0,35021,4,1
21:41:03.556388,0,45239,1,0
21:41:03.556389,0,45239,4,1
21:41:03.579276,0,35021,1,0
21:41:03.579278,0,35021,4,1
21:41:03.675204,0,45239,1,0
21:41:03.675205,0,45239,4,1
21:41:03.697973,0,35021,1,0
21:41:03.697974,0,35021,4,1
21:41:03.703673,0,45239,1,0
21:41:03.703674,0,45239,4,1
21:41:03.726541,0,35021,1,0
21:41:03.726542,0,35021,4,1
21:41:03.732848,0,45239,1,0
21:41:03.732849,0,45239,4,1
21:41:03.755973,0,35021,1,0
21:41:03.755974,0,35021,4,1
21:41:03.848271,0,45239,1,0
21:41:03.848273,0,45239,4,1
21:41:03.875851,0,45239,1,0
21:41:03.875852,0,45239,4,1
21:41:03.876318,0,35021,1,0
21:41:03.876319,0,35021,4,1
21:41:03.904166,0,45239,1,0
21:41:03.904168,0,45239,4,1
21:41:03.932983,0,45239,1,0
21:41:03.932985,0,45239,4,1
21:41:03.996787,0,35021,1,0
21:41:03.996789,0,35021,4,1
21:41:04.049004,0,45239,1,0
21:41:04.049006,0,45239,4,1
21:41:04.112631,0,35021,1,0
