time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:40:51.673168,453,8,35021,5,0,2,8,808
21:40:51.719072,457,8,45239,5,0,2,8,808
21:40:51.788154,463,8,35021,5,0,2,8,808
21:40:51.833875,467,8,45239,5,0,2,8,808
21:40:51.902449,473,8,35021,5,0,2,8,808
21:40:51.947871,477,8,45239,5,0,2,8,808
21:40:52.016522,483,8,35021,5,0,2,8,808
21:40:52.062185,487,8,45239,5,0,2,8,808
21:40:52.177958,493,8,35021,5,0,2,8,808
21:40:52.224966,497,8,45239,5,0,2,8,808
21:40:52.295789,503,8,35021,5,0,2,8,808
21:40:52.342080,507,8,45239,5,0,2,8,808
21:40:52.411907,513,8,35021,5,0,2,8,808
21:40:52.459079,517,8,45239,5,0,2,8,808
21:40:52.530554,523,8,35021,5,0,2,8,808
21:40:52.576117,527,8,45239,5,0,2,8,808
21:40:52.644439,533,8,35021,5,0,2,8,808
21:40:52.689711,537,8,45239,5,0,2,8,808
21:40:52.758368,543,8,35021,5,0,2,8,808
21:40:52.803667,547,8,45239,5,0,2,8,808
21:40:52.872354,553,8,35021,5,0,2,8,808
21:40:52.917794,557,8,45239,5,0,2,8,808
21:40:52.986189,563,8,35021,5,0,2,8,808
21:40:53.124741,567,8,45239,5,0,2,8,808
21:40:53.193244,573,8,35021,5,0,2,8,808
21:40:53.238661,577,8,45239,5,0,2,8,808
21:40:53.306863,583,8,35021,5,0,2,8,808
21:40:53.352240,587,8,45239,5,0,2,8,808
21:40:53.420135,593,8,35021,5,0,2,8,808
21:40:53.465647,597,8,45239,5,0,2,8,808
21:40:53.533598,603,8,35021,5,0,2,8,808
21:40:53.581316,607,8,45239,5,0,2,8,808
21:40:53.654398,613,8,35021,5,0,2,8,808
21:40:53.701168,617,8,45239,5,0,2,8,808
21:40:53.770587,623,8,35021,5,0,2,8,808
21:40:53.816371,627,8,45239,5,0,2,8,808
21:40:53.884698,633,8,35021,5,0,2,8,808
21:40:53.931293,637,8,45239,5,0,2,8,808
21:40:53.999967,643,8,35021,5,0,2,8,808
21:40:54.048587,647,8,45239,5,0,2,8,808
21:40:54.164768,653,8,35021,5,0,2,8,808
21:40:54.221689,657,8,45239,5,0,2,8,808
21:40:54.290139,663,8,35021,5,0,2,8,808
21:40:54.334986,667,8,45239,5,0,2,8,808
21:40:54.402656,673,8,35021,5,0,2,8,808
21:40:54.447313,677,8,45239,5,0,2,8,808
21:40:54.514901,683,8,35021,5,0,2,8,808
21:40:54.560154,687,8,45239,5,0,2,8,808
21:40:54.628536,693,8,35021,5,0,2,8,808
21:40:54.674098,697,8,45239,5,0,2,8,808
21:40:54.742389,703,8,35021,5,0,2,8,808
21:40:54.787377,707,8,45239,5,0,2,8,808
21:40:54.855205,713,8,35021,5,0,2,8,808
21:40:54.900239,717,8,45239,5,0,2,8,808
