1787365997973323375,1580643036869234,connecting to 127.0.0.1:2031
1787365997973355691,1580643036900676,turning ON GNB_MAC_UL_MCS_DECISION
1787365997973369955,1580643036914889,time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
1787365999044984341,1580644108529440,19:33:19.044807,36545,1009,1,1009,7,491,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999046068580,1580644109613602,19:33:19.045354,36545,1009,2,1009,8,491,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999046098642,1580644109643672,19:33:19.045649,36545,1009,3,1009,9,491,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999048153054,1580644111698122,19:33:19.048075,36545,1009,11,1009,17,491,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999049220856,1580644112765846,19:33:19.048389,36545,1009,12,1009,18,491,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999049223355,1580644112768280,19:33:19.048824,36545,1009,13,1009,19,491,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365999111865924,1580644175411771,19:33:19.110731,36545,1019,2,1019,8,493,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999159172385,1580644222718008,19:33:19.158016,36545,1022,1,1022,7,494,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999161389699,1580644224934872,19:33:19.160960,36545,1022,11,1022,17,494,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999164315401,1580644227860395,19:33:19.164109,36545,1023,1,1023,7,494,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999165464486,1580644229009469,19:33:19.164408,36545,1023,2,1023,8,494,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999165471554,1580644229016564,19:33:19.164712,36545,1023,3,1023,9,494,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999167564440,1580644231109457,19:33:19.167113,36545,1023,11,1023,17,494,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999168523582,1580644232068588,19:33:19.167524,36545,1023,12,1023,18,494,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999168528782,1580644232073750,19:33:19.168198,36545,1023,13,1023,19,494,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365999231937560,1580644295483249,19:33:19.230847,36545,9,2,9,8,495,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999238129426,1580644301674878,19:33:19.238019,36545,10,1,10,7,496,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999239168111,1580644302713331,19:33:19.238346,36545,10,2,10,8,496,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999239179344,1580644302724306,19:33:19.238723,36545,10,3,10,9,496,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999242357766,1580644305902942,19:33:19.241697,36545,10,11,10,17,496,0,28,28,28,28,28,20516,20622,0,5,5,5,48,20,5,106,-1
1787365999304806765,1580644368353127,19:33:19.304156,36545,20,2,20,8,496,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999337335860,1580644400881507,19:33:19.336445,36545,25,1,25,7,497,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999340659474,1580644404204972,19:33:19.339622,36545,25,11,25,17,497,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999343810453,1580644407356103,19:33:19.343169,36545,26,1,26,7,497,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999343831553,1580644407376659,19:33:19.343476,36545,26,2,26,8,497,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999344697078,1580644408242072,19:33:19.343827,36545,26,3,26,9,497,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999346917041,1580644410462104,19:33:19.346326,36545,26,11,26,17,497,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999346921037,1580644410466033,19:33:19.346632,36545,26,12,26,18,497,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999347966435,1580644411511431,19:33:19.346945,36545,26,13,26,19,497,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999410135206,1580644473680782,19:33:19.409459,36545,36,2,36,8,498,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999439533853,1580644503079063,19:33:19.438560,36545,40,11,40,17,498,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999442804741,1580644506349970,19:33:19.441960,36545,41,1,41,7,498,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999445857585,1580644509402650,19:33:19.445029,36545,41,11,41,17,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999445864769,1580644509409718,19:33:19.445475,36545,41,12,41,18,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999446921919,1580644510466941,19:33:19.445877,36545,41,13,41,19,499,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365999449020536,1580644512565522,19:33:19.448348,36545,42,1,42,7,499,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999449111330,1580644512656305,19:33:19.448685,36545,42,2,42,8,499,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999450194758,1580644513739724,19:33:19.449225,36545,42,3,42,9,499,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999515677447,1580644579223358,19:33:19.514769,36545,52,2,52,8,499,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999537821166,1580644601366776,19:33:19.537232,36545,55,11,55,17,500,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999541308162,1580644604853230,19:33:19.540453,36545,56,1,56,7,500,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999544325745,1580644607871033,19:33:19.544253,36545,56,11,56,17,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999545399838,1580644608944811,19:33:19.544554,36545,56,12,56,18,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999545403955,1580644608948880,19:33:19.544879,36545,56,13,56,19,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999547520092,1580644611065164,19:33:19.547401,36545,57,1,57,7,500,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999548594113,1580644612139066,19:33:19.547747,36545,57,2,57,8,500,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999548598655,1580644612143591,19:33:19.548173,36545,57,3,57,9,500,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999613175693,1580644676721181,19:33:19.612438,36545,67,2,67,8,500,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999638918173,1580644702463484,19:33:19.637819,36545,71,1,71,7,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999641847541,1580644705392854,19:33:19.640913,36545,71,11,71,17,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999645089126,1580644708634391,19:33:19.643942,36545,72,1,72,7,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999645102654,1580644708647669,19:33:19.644250,36545,72,2,72,8,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787365999645104652,1580644708649596,19:33:19.644619,36545,72,3,72,9,501,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787365999648924515,1580644712470662,19:33:19.647237,36545,72,11,72,17,501,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999648935484,1580644712480416,19:33:19.647532,36545,72,12,72,18,501,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999649038378,1580644712583326,19:33:19.647926,36545,72,13,72,19,501,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999710098026,1580644773643755,19:33:19.709258,36545,82,2,82,8,501,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999738727931,1580644802273786,19:33:19.737955,36545,86,11,86,17,501,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999741775858,1580644805321567,19:33:19.741071,36545,87,1,87,7,501,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999745144419,1580644808690180,19:33:19.744217,36545,87,11,87,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999745168189,1580644808713172,19:33:19.744513,36545,87,12,87,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999745171145,1580644808716081,19:33:19.744879,36545,87,13,87,19,502,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787365999748598197,1580644812143627,19:33:19.747375,36545,88,1,88,7,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999748613653,1580644812158630,19:33:19.747668,36545,88,2,88,8,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,9222,-1
1787365999748615943,1580644812160875,19:33:19.748010,36545,88,3,88,9,502,0,28,28,28,28,28,20516,11400,9116,5,106,106,48,20,95,9222,-1
1787365999816228150,1580644879773858,19:33:19.815485,36545,98,2,98,8,502,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999840877172,1580644904423098,19:33:19.840037,36545,101,11,101,17,502,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999844018986,1580644907564726,19:33:19.843278,36545,102,1,102,7,502,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999847483134,1580644911028327,19:33:19.846371,36545,102,11,102,17,502,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999848551701,1580644912096953,19:33:19.846661,36545,102,12,102,18,502,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999848560001,1580644912104965,19:33:19.846991,36545,102,13,102,19,502,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999850232939,1580644913778021,19:33:19.849495,36545,103,1,103,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999850240505,1580644913785465,19:33:19.849813,36545,103,2,103,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999851068528,1580644914613679,19:33:19.850173,36545,103,3,103,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999914498810,1580644978045710,19:33:19.913998,36545,113,2,113,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787365999940176229,1580645003722132,19:33:19.939373,36545,117,1,117,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787365999943256795,1580645006801879,19:33:19.942567,36545,117,11,117,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787365999946338784,1580645009884183,19:33:19.945741,36545,118,1,118,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999947086568,1580645010631655,19:33:19.946064,36545,118,2,118,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999947095983,1580645010640939,19:33:19.946443,36545,118,3,118,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787365999950430965,1580645013976414,19:33:19.949031,36545,118,11,118,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787365999950443601,1580645013988699,19:33:19.949321,36545,118,12,118,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787365999950445624,1580645013990564,19:33:19.949676,36545,118,13,118,19,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000011380041,1580645074926420,19:33:20.010262,36545,128,2,128,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787366000039682618,1580645103228642,19:33:20.038657,36545,132,11,132,17,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000042856035,1580645106401461,19:33:20.041802,36545,133,1,133,7,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000045969448,1580645109514460,19:33:20.044924,36545,133,11,133,17,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000045988654,1580645109533628,19:33:20.045214,36545,133,12,133,18,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000046001764,1580645109546692,19:33:20.045593,36545,133,13,133,19,503,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787366000049143232,1580645112688254,19:33:20.048126,36545,134,1,134,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000049187649,1580645112732635,19:33:20.048427,36545,134,2,134,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000049195649,1580645112740591,19:33:20.048785,36545,134,3,134,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000112766205,1580645176311856,19:33:20.111708,36545,144,2,144,8,503,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,437,-1
1787366000138026915,1580645201572092,19:33:20.137372,36545,148,1,148,7,503,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000141178285,1580645204739710,19:33:20.140535,36545,148,11,148,17,503,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000144488095,1580645208033304,19:33:20.143844,36545,149,1,149,7,503,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000144550098,1580645208095080,19:33:20.144162,36545,149,2,149,8,503,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000144586845,1580645208131809,19:33:20.144499,36545,149,3,149,9,503,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000147897564,1580645211442885,19:33:20.147040,36545,149,11,149,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000147932332,1580645211477321,19:33:20.147803,36545,149,12,149,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000148924899,1580645212469902,19:33:20.148132,36545,149,13,149,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787366000209129983,1580645272675606,19:33:20.208544,36545,159,2,159,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000237690518,1580645301239189,19:33:20.237019,36545,163,11,163,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000240842917,1580645304388139,19:33:20.240106,36545,164,1,164,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000244055453,1580645307600631,19:33:20.243283,36545,164,11,164,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000244085748,1580645307630722,19:33:20.243577,36545,164,12,164,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000245057388,1580645308602355,19:33:20.244012,36545,164,13,164,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000247293666,1580645310838609,19:33:20.246504,36545,165,1,165,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000247297189,1580645310842121,19:33:20.246800,36545,165,2,165,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000248267054,1580645311812043,19:33:20.247215,36545,165,3,165,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000311718785,1580645375264447,19:33:20.310561,36545,175,2,175,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000339185413,1580645402730645,19:33:20.338383,36545,179,11,179,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000342242779,1580645405787982,19:33:20.341538,36545,180,1,180,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000345486490,1580645409031508,19:33:20.344768,36545,180,11,180,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000345491054,1580645409035979,19:33:20.345335,36545,180,12,180,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000346510295,1580645410055308,19:33:20.345759,36545,180,13,180,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000348636378,1580645412181443,19:33:20.348257,36545,181,1,181,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000348639396,1580645412184312,19:33:20.348549,36545,181,2,181,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000349833077,1580645413378075,19:33:20.348897,36545,181,3,181,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000412538537,1580645476084154,19:33:20.412283,36545,191,2,191,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000438220839,1580645501765996,19:33:20.437854,36545,195,1,195,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000441290897,1580645504835967,19:33:20.440967,36545,195,11,195,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000444489235,1580645508034355,19:33:20.444263,36545,196,1,196,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000445547789,1580645509092778,19:33:20.444741,36545,196,2,196,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000445550456,1580645509095385,19:33:20.445114,36545,196,3,196,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000447673671,1580645511218664,19:33:20.447577,36545,196,11,196,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000448746394,1580645512291332,19:33:20.448043,36545,196,12,196,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000448748818,1580645512293769,19:33:20.448375,36545,196,13,196,19,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000509238902,1580645572785063,19:33:20.508658,36545,206,2,206,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000537715049,1580645601260941,19:33:20.537005,36545,210,11,210,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000541040221,1580645604585297,19:33:20.540213,36545,211,1,211,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000544206481,1580645607751532,19:33:20.543337,36545,211,11,211,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000544215234,1580645607760172,19:33:20.543801,36545,211,12,211,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000545320630,1580645608865555,19:33:20.544131,36545,211,13,211,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787366000547433392,1580645610978488,19:33:20.546726,36545,212,1,212,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000547436190,1580645610981118,19:33:20.547024,36545,212,2,212,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000548444419,1580645611989467,19:33:20.547399,36545,212,3,212,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000611873767,1580645675419985,19:33:20.611097,36545,222,2,222,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000640294784,1580645703839985,19:33:20.639336,36545,226,11,226,17,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000642802155,1580645706347187,19:33:20.642480,36545,227,1,227,7,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
1787366000646777018,1580645710322123,19:33:20.645816,36545,227,11,227,17,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000646782017,1580645710326961,19:33:20.646108,36545,227,12,227,18,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000646783557,1580645710328497,19:33:20.646432,36545,227,13,227,19,504,0,28,28,28,28,28,20516,12425,8091,5,94,94,48,20,85,8197,-1
1787366000649973260,1580645713518748,19:33:20.648876,36545,228,1,228,7,504,0,28,28,28,28,28,20516,0,20516,5,106,106,48,20,106,2178,-1
1787366000649977144,1580645713522101,19:33:20.649166,36545,228,2,228,8,504,0,28,28,28,28,28,20516,2178,18338,5,106,106,48,20,106,10247,-1
1787366000649978228,1580645713523202,19:33:20.649496,36545,228,3,228,9,504,0,28,28,28,28,28,20516,12425,8091,5,106,106,48,20,85,8197,-1
1787366000713516133,1580645777061849,19:33:20.713020,36545,238,2,238,8,504,0,28,28,28,28,28,0,0,0,5,5,5,61,20,5,480,-1
1787366000738777238,1580645802322595,19:33:20.738208,36545,242,1,242,7,504,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
1787366000741854951,1580645805400092,19:33:20.741483,36545,242,11,242,17,504,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
