time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:54:50.027089,0,236,0,-2147483648,-183,-93,-90,3,-93,4
20:54:50.027263,0,236,0,-2147483648,-183,-93,-90,3,-93,4
20:54:51.216104,0,336,0,-2147483648,-183,-93,-90,3,-93,4
20:54:51.216503,0,336,0,-2147483648,-183,-93,-90,3,-93,4
20:54:52.397627,0,436,0,-2147483648,-183,-90,-90,0,-90,4
20:54:52.397891,0,436,0,-2147483648,-183,-90,-90,0,-90,4
20:54:53.582481,0,536,0,-2147483648,-183,-93,-90,3,-93,4
20:54:53.582776,0,536,0,-2147483648,-183,-93,-90,3,-93,4
20:54:54.747015,0,636,0,-2147483648,-183,-95,-90,5,-95,4
20:54:54.747702,0,636,0,-2147483648,-183,-95,-90,5,-95,4
20:54:55.915174,0,736,0,-2147483648,-183,-93,-90,3,-93,4
20:54:55.915396,0,736,0,-2147483648,-183,-93,-90,3,-93,4
20:54:57.131571,0,836,0,-2147483648,-183,-93,-90,3,-93,4
20:54:57.131912,0,836,0,-2147483648,-183,-93,-90,3,-93,4
20:54:58.288774,0,936,0,-2147483648,-183,-90,-90,0,-90,4
20:54:58.289109,0,936,0,-2147483648,-183,-90,-90,0,-90,4
20:54:59.510434,0,12,0,-2147483648,-183,-90,-90,0,-90,4
20:54:59.510562,0,12,0,-2147483648,-183,-90,-90,0,-90,4
20:55:00.651036,0,112,0,-2147483648,-183,-93,-90,3,-93,4
20:55:00.651445,0,112,0,-2147483648,-183,-95,-90,5,-95,4
20:55:01.905556,0,212,0,-2147483648,-183,-93,-90,3,-93,4
20:55:01.905833,0,212,0,-2147483648,-183,-93,-90,3,-93,4
20:55:03.133485,0,312,0,-2147483648,-183,-95,-90,5,-95,4
20:55:03.133783,0,312,0,-2147483648,-183,-95,-90,5,-95,4
20:55:04.394281,0,412,0,-2147483648,-183,-90,-90,0,-90,4
20:55:04.394438,0,412,0,-2147483648,-183,-90,-90,0,-90,4
20:55:05.555522,0,512,0,-2147483648,-183,-93,-90,3,-93,4
20:55:05.555997,0,512,0,-2147483648,-183,-90,-90,0,-90,4
20:55:06.683270,0,612,0,-2147483648,-183,-93,-90,3,-93,4
20:55:06.683575,0,612,0,-2147483648,-183,-93,-90,3,-93,4
20:55:07.854589,0,712,0,-2147483648,-183,-95,-90,5,-95,4
20:55:07.854900,0,712,0,-2147483648,-183,-95,-90,5,-95,4
20:55:09.019899,0,812,0,-2147483648,-183,-95,-90,5,-95,4
20:55:09.020258,0,812,0,-2147483648,-183,-95,-90,5,-95,4
20:55:10.215340,0,912,0,-2147483648,-183,-95,-90,5,-95,4
20:55:10.215636,0,912,0,-2147483648,-183,-95,-90,5,-95,4
20:55:11.492239,0,1012,0,-2147483648,-183,-93,-90,3,-93,4
20:55:11.492299,0,1012,0,-2147483648,-183,-93,-90,3,-93,4
20:55:12.658375,0,88,0,-2147483648,-183,-93,-90,3,-93,4
20:55:12.658714,0,88,0,-2147483648,-183,-93,-90,3,-93,4
20:55:13.826770,0,188,0,-2147483648,-183,-93,-90,3,-93,4
20:55:13.826875,0,188,0,-2147483648,-183,-93,-90,3,-93,4
20:55:15.032161,0,288,0,-2147483648,-183,-93,-90,3,-93,4
20:55:15.032317,0,288,0,-2147483648,-183,-93,-90,3,-93,4
20:55:16.197930,0,388,0,-2147483648,-183,-90,-90,0,-90,4
20:55:16.198027,0,388,0,-2147483648,-183,-90,-90,0,-90,4
20:55:17.355158,0,488,0,-2147483648,-183,-90,-90,0,-90,4
20:55:17.355318,0,488,0,-2147483648,-183,-90,-90,0,-90,4
20:55:18.537979,0,588,0,-2147483648,-183,-93,-90,3,-93,4
20:55:18.538220,0,588,0,-2147483648,-183,-93,-90,3,-93,4
20:55:19.705907,0,688,0,-2147483648,-183,-93,-90,3,-93,4
20:55:19.706201,0,688,0,-2147483648,-183,-93,-90,3,-93,4
20:55:20.903921,0,788,0,-2147483648,-183,-95,-90,5,-95,4
20:55:20.904382,0,788,0,-2147483648,-183,-95,-90,5,-95,4
20:55:22.075906,0,888,0,-2147483648,-183,-93,-90,3,-93,4
20:55:22.075908,0,888,0,-2147483648,-183,-93,-90,3,-93,4
20:55:23.269707,0,988,0,-2147483648,-183,-93,-90,3,-93,4
20:55:23.270351,0,988,0,-2147483648,-183,-93,-90,3,-93,4
20:55:24.509022,0,64,0,-2147483648,-183,-93,-90,3,-93,4
20:55:24.509563,0,64,0,-2147483648,-183,-95,-90,5,-95,4
20:55:25.709224,0,164,0,-2147483648,-183,-90,-90,0,-90,4
20:55:25.709368,0,164,0,-2147483648,-183,-93,-90,3,-93,4
20:55:26.845602,0,264,0,-2147483648,-183,-95,-90,5,-95,4
20:55:26.846259,0,264,0,-2147483648,-183,-95,-90,5,-95,4
20:55:28.008754,0,364,0,-2147483648,-183,-93,-90,3,-93,4
20:55:28.009239,0,364,0,-2147483648,-183,-93,-90,3,-93,4
20:55:29.104549,0,464,0,-2147483648,-183,-93,-90,3,-93,4
20:55:29.104790,0,464,0,-2147483648,-183,-93,-90,3,-93,4
20:55:30.432175,0,564,0,-2147483648,-183,-90,-90,0,-90,4
20:55:30.432536,0,564,0,-2147483648,-183,-90,-90,0,-90,4
20:55:31.727839,0,664,0,-2147483648,-183,-93,-90,3,-93,4
20:55:31.728089,0,664,0,-2147483648,-183,-93,-90,3,-93,4
20:55:32.962332,0,764,0,-2147483648,-183,-95,-90,5,-95,4
20:55:32.962495,0,764,0,-2147483648,-183,-95,-90,5,-95,4
20:55:34.236172,0,864,0,-2147483648,-183,-90,-90,0,-90,4
20:55:34.236548,0,864,0,-2147483648,-183,-90,-90,0,-90,4
20:55:35.479453,0,964,0,-2147483648,-183,-93,-90,3,-93,4
20:55:35.479845,0,964,0,-2147483648,-183,-93,-90,3,-93,4
20:55:36.642286,0,40,0,-2147483648,-183,-90,-90,0,-90,4
20:55:36.642843,0,40,0,-2147483648,-183,-90,-90,0,-90,4
20:55:37.924554,0,140,0,-2147483648,-183,-90,-90,0,-90,4
20:55:37.924900,0,140,0,-2147483648,-183,-90,-90,0,-90,4
20:55:39.069005,0,240,0,-2147483648,-183,-95,-90,5,-95,4
20:55:39.069227,0,240,0,-2147483648,-183,-95,-90,5,-95,4
20:55:40.224810,0,340,0,-2147483648,-183,-95,-90,5,-95,4
20:55:40.225100,0,340,0,-2147483648,-183,-95,-90,5,-95,4
20:55:41.414873,0,440,0,-2147483648,-183,-93,-90,3,-93,4
20:55:41.415246,0,440,0,-2147483648,-183,-93,-90,3,-93,4
20:55:42.608510,0,540,0,-2147483648,-183,-93,-90,3,-93,4
20:55:42.608840,0,540,0,-2147483648,-183,-93,-90,3,-93,4
20:55:43.789039,0,640,0,-2147483648,-183,-93,-90,3,-93,4
20:55:43.789256,0,640,0,-2147483648,-183,-90,-90,0,-90,4
20:55:44.960290,0,740,0,-2147483648,-183,-95,-90,5,-95,4
20:55:44.960469,0,740,0,-2147483648,-183,-95,-90,5,-95,4
20:55:45.994266,0,840,0,-2147483648,-183,-93,-90,3,-93,4
20:55:45.994528,0,840,0,-2147483648,-183,-93,-90,3,-93,4
20:55:47.028535,0,940,0,-2147483648,-183,-95,-90,5,-95,4
20:55:47.028771,0,940,0,-2147483648,-183,-95,-90,5,-95,4
20:55:48.086825,0,16,0,-2147483648,-183,-95,-90,5,-95,4
