time,direction,dci_format,rnti_type,rnti,dci_frame,dci_slot,sched_frame,sched_slot,mcs,mcs_table,rb_start,rb_size,start_symbol,nr_symbols,tbs,harq_pid,ndi,rv,round,qam_mod_order,target_code_rate,tpc,n_cce,N_cce
20:54:49.241687,1,7,0,49395,169,2,169,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
20:54:49.264402,1,7,0,61809,171,2,171,8,8,0,0,5,0,13,101,2,1,0,0,2,6020,1,4,2
20:54:49.354261,1,7,0,49395,179,2,179,8,8,0,0,5,0,13,101,15,1,0,0,2,6020,1,4,2
20:54:49.377024,1,7,0,61809,181,2,181,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,1,4,2
20:54:49.466797,1,7,0,49395,189,2,189,8,8,0,0,5,0,13,101,3,1,0,0,2,6020,1,4,2
20:54:49.489598,1,7,0,61809,191,2,191,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
20:54:49.579058,1,7,0,49395,199,2,199,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
20:54:49.601700,1,7,0,61809,201,2,201,8,8,0,0,5,0,13,101,4,1,0,0,2,6020,1,4,2
20:54:49.691773,1,7,0,49395,209,2,209,8,8,0,0,5,0,13,101,5,1,0,0,2,6020,2,4,2
20:54:49.714743,1,7,0,61809,211,2,211,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,2,4,2
20:54:49.804555,1,7,0,49395,219,2,219,8,8,0,0,5,0,13,101,6,1,0,0,2,6020,1,4,2
20:54:49.827537,1,7,0,61809,221,2,221,8,8,0,0,5,0,13,101,8,1,0,0,2,6020,1,4,2
20:54:49.917909,1,7,0,49395,229,2,229,8,8,0,0,5,0,13,101,7,1,0,0,2,6020,1,4,2
20:54:49.971230,1,7,0,61809,231,2,231,8,8,0,0,5,0,13,101,9,1,0,0,2,6020,1,4,2
20:54:50.026840,0,1,0,49395,236,0,236,0,0,0,5,5,1,13,168,3,1,0,0,2,1200,2,2,2
20:54:50.027189,0,1,0,61809,236,0,236,0,0,0,0,5,1,13,168,15,1,0,0,2,1200,2,12,2
20:54:50.034874,0,1,0,49395,236,14,236,14,0,0,5,5,1,13,168,3,0,2,1,2,1200,2,6,2
20:54:50.035128,0,1,0,61809,236,14,236,14,0,0,0,5,1,13,168,15,0,2,1,2,1200,2,8,2
20:54:50.046228,0,1,0,49395,237,14,237,14,0,0,5,5,1,13,168,3,0,3,2,2,1200,2,6,2
20:54:50.046278,0,1,0,61809,237,14,237,14,0,0,0,5,1,13,168,15,0,3,2,2,1200,2,8,2
20:54:50.057775,0,1,0,49395,238,14,238,14,0,0,5,5,1,13,168,3,0,1,3,2,1200,2,6,2
20:54:50.057828,0,1,0,61809,238,14,238,14,0,0,0,5,1,13,168,15,0,1,3,2,1200,2,8,2
