wall_time_iso,elapsed_s,run_id,run_group,stream_id,transport_label,role,frame_id,carla_timestamp,result_received,front_ms,back_ms,round_trip_ms,transport_round_trip_ms_estimate,total_pipeline_ms_estimate,feature_payload_bytes,feature_payload_bytes_uncompressed,feature_payload_chunks,result_payload_bytes_estimate,result_payload_chunks_estimate,mask_present,segmentation_class_count,gt_camera_available,miou_binary,miou_3class_macro,miou_vehicle_iou,miou_person_iou,gt_vehicle_pixels,gt_person_pixels,object_count,radar_projected_points,spatial_map_enabled,spatial_map_dropped_packets,bind_host,remote_host,camera_source_port,remote_port,remote_source_port,camera_result_port,camera_width,camera_height,model_input_width,model_input_height,quantization_mode,entropy_coder
2026-07-15T00:15:01.066,5.907323585939594,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240982,12517.612489299616,True,799.1816831054166,8.42658698093146,41.98594100307673,33.55935402214527,841.1676241084933,1128788,2903040,19,4046,1,True,3,0,nan,nan,nan,nan,0,0,3,443,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.195,6.03736884391401,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240983,12517.712489301106,True,45.154005056247115,7.230204995721579,40.11591197922826,32.88570698350668,85.26991703547537,1126300,2903040,19,4107,1,True,3,0,nan,nan,nan,nan,0,0,4,427,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.321,6.163120834971778,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240984,12517.812489302596,True,46.36352206580341,6.225324003025889,38.568652933463454,32.343328930437565,84.93217499926686,1119232,2903040,19,4110,1,True,3,0,nan,nan,nan,nan,0,0,4,430,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.447,6.289928301004693,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240985,12517.912489304086,True,46.41523503232747,6.234386004507542,37.93020697776228,31.69582097325474,84.34544201008976,1118105,2903040,19,4060,1,True,3,0,nan,nan,nan,nan,0,0,3,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.573,6.415353867923841,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240986,12518.012489305576,True,38.49037503823638,16.213997034355998,48.74139605090022,32.52739901654422,87.2317710891366,1116922,2903040,19,4181,1,True,3,0,nan,nan,nan,nan,0,0,4,425,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.707,6.549925926956348,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240987,12518.112489307066,True,43.283998034894466,16.499173012562096,49.667707993648946,33.16853498108685,92.95170602854341,1114542,2903040,19,3659,1,True,3,0,nan,nan,nan,nan,0,0,2,436,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.837,6.679832377936691,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240988,12518.212489308557,True,43.65480609703809,6.163352984003723,38.2136469706893,32.050293986685574,81.86845306772739,1110184,2903040,19,4686,1,True,3,0,nan,nan,nan,nan,0,0,5,422,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:01.962,6.804799363948405,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240989,12518.312489310047,True,44.6580700809136,6.154034053906798,37.73380594793707,31.579771894030273,82.39187602885067,1109637,2903040,19,3974,1,True,3,0,nan,nan,nan,nan,0,0,3,437,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:02.094,6.936285241972655,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240990,12518.412489311537,True,44.00323599111289,6.040715961717069,37.70857700146735,31.667861039750278,81.71181299258024,1103401,2903040,19,3920,1,True,3,0,nan,nan,nan,nan,0,0,3,445,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:02.251,7.093885293928906,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240991,12518.512489313027,True,46.435059048235416,6.343581946566701,38.40813704300672,32.06455509644002,84.84319609124213,1104134,2903040,19,4537,1,True,3,0,nan,nan,nan,nan,0,0,6,448,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:02.372,7.214858970954083,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240992,12518.612489314517,True,43.21452300064266,6.1902429442852736,37.51274500973523,31.322502065449953,80.72726801037788,1101465,2903040,19,4470,1,True,3,0,nan,nan,nan,nan,0,0,5,440,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:02.505,7.347924308967777,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240993,12518.712489316007,True,47.867883928120136,6.122241960838437,37.99471794627607,31.87247598543763,85.8626018743962,1103057,2903040,19,4302,1,True,3,0,nan,nan,nan,nan,0,0,4,453,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
2026-07-15T00:15:02.633,7.475010061985813,20260715_001455_front_fusion_ego_786,val_noae_ego2,fusion_ego_786,front,front,1240994,12518.812489317497,True,43.480766005814075,6.109777023084462,37.62265108525753,31.51287406217307,81.1034170910716,1105858,2903040,19,4267,1,True,3,0,nan,nan,nan,nan,0,0,4,440,False,0,127.0.0.1,127.0.0.1,51001,51002,51003,51004,854,480,768,432,per_channel_uint8,zlib
