recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
890065847179194,1786675429401597606,127.0.0.1,1,736870912,0,7,60000,60028,0
890065847275326,1786675429401650165,127.0.0.1,1,736870912,1,7,60000,60028,0
890065847306492,1786675429401679854,127.0.0.1,1,736870912,2,7,60000,60028,0
890065847334117,1786675429401707174,127.0.0.1,1,736870912,3,7,60000,60028,0
890065847363227,1786675429401736120,127.0.0.1,1,736870912,4,7,60000,60028,0
890065847391636,1786675429401764725,127.0.0.1,1,736870912,5,7,60000,60028,0
890065847415593,1786675429401788443,127.0.0.1,1,736870912,6,7,49656,49684,0
890066096806094,1786675429651193650,127.0.0.1,0,368435456,0,7,60000,60028,0
890066096866498,1786675429651245644,127.0.0.1,0,368435456,1,7,60000,60028,0
890066096924189,1786675429651300047,127.0.0.1,0,368435456,2,7,60000,60028,0
890066096952977,1786675429651328459,127.0.0.1,0,368435456,3,7,60000,60028,0
890066096981372,1786675429651356789,127.0.0.1,0,368435456,4,7,60000,60028,0
890066097007516,1786675429651383028,127.0.0.1,0,368435456,5,7,60000,60028,0
890066097028797,1786675429651404169,127.0.0.1,0,368435456,6,7,49656,49684,0
890066347125339,1786675429901521368,127.0.0.1,1,736870913,0,7,60000,60028,0
890066347174199,1786675429901556941,127.0.0.1,1,736870913,1,7,60000,60028,0
890066347190804,1786675429901569314,127.0.0.1,1,736870913,2,7,60000,60028,0
890066347201422,1786675429901579658,127.0.0.1,1,736870913,3,7,60000,60028,0
890066347264713,1786675429901642947,127.0.0.1,1,736870913,4,7,60000,60028,0
890066347271797,1786675429901650059,127.0.0.1,1,736870913,5,7,60000,60028,0
890066347299576,1786675429901679898,127.0.0.1,1,736870913,6,7,49656,49684,0
890066546924415,1786675430101329621,127.0.0.1,0,368435457,0,7,60000,60028,0
890066546995215,1786675430101380757,127.0.0.1,0,368435457,1,7,60000,60028,0
890066547012760,1786675430101393218,127.0.0.1,0,368435457,2,7,60000,60028,0
890066547023666,1786675430101403835,127.0.0.1,0,368435457,3,7,60000,60028,0
890066547053715,1786675430101433887,127.0.0.1,0,368435457,4,7,60000,60028,0
890066547060986,1786675430101441234,127.0.0.1,0,368435457,5,7,60000,60028,0
890066547071155,1786675430101453660,127.0.0.1,0,368435457,6,7,49656,49684,0
890066796868904,1786675430351277840,127.0.0.1,1,736870914,0,7,60000,60028,0
890066796947802,1786675430351335202,127.0.0.1,1,736870914,1,7,60000,60028,0
890066796973472,1786675430351356662,127.0.0.1,1,736870914,2,7,60000,60028,0
890066796992791,1786675430351375505,127.0.0.1,1,736870914,3,7,60000,60028,0
890066797017190,1786675430351399705,127.0.0.1,1,736870914,4,7,60000,60028,0
890066797034878,1786675430351417531,127.0.0.1,1,736870914,5,7,60000,60028,0
890066797086816,1786675430351469299,127.0.0.1,1,736870914,6,7,49656,49684,0
890067046855208,1786675430601261300,127.0.0.1,0,368435458,0,7,60000,60028,0
890067046922627,1786675430601311231,127.0.0.1,0,368435458,1,7,60000,60028,0
890067046937275,1786675430601322824,127.0.0.1,0,368435458,2,7,60000,60028,0
890067046946435,1786675430601331691,127.0.0.1,0,368435458,3,7,60000,60028,0
890067046955101,1786675430601340310,127.0.0.1,0,368435458,4,7,60000,60028,0
890067046962435,1786675430601347811,127.0.0.1,0,368435458,5,7,60000,60028,0
890067046972948,1786675430601359603,127.0.0.1,0,368435458,6,7,49656,49684,0
890067297095449,1786675430851501830,127.0.0.1,1,736870915,0,7,60000,60028,0
890067297142977,1786675430851532506,127.0.0.1,1,736870915,1,7,60000,60028,0
890067297155531,1786675430851543654,127.0.0.1,1,736870915,2,7,60000,60028,0
890067297164895,1786675430851552677,127.0.0.1,1,736870915,3,7,60000,60028,0
890067297177603,1786675430851565378,127.0.0.1,1,736870915,4,7,60000,60028,0
890067297186086,1786675430851573983,127.0.0.1,1,736870915,5,7,60000,60028,0
890067297195195,1786675430851584438,127.0.0.1,1,736870915,6,7,49656,49684,0
890067547064343,1786675431101477932,127.0.0.1,0,368435459,0,7,60000,60028,0
890067547120666,1786675431101515034,127.0.0.1,0,368435459,1,7,60000,60028,0
890067547136992,1786675431101527652,127.0.0.1,0,368435459,2,7,60000,60028,0
890067547147818,1786675431101538106,127.0.0.1,0,368435459,3,7,60000,60028,0
890067547155236,1786675431101545527,127.0.0.1,0,368435459,4,7,60000,60028,0
890067547164589,1786675431101554959,127.0.0.1,0,368435459,5,7,60000,60028,0
890067547174917,1786675431101567493,127.0.0.1,0,368435459,6,7,49656,49684,0
890067796909206,1786675431351315856,127.0.0.1,1,736870916,0,7,60000,60028,0
890067796952127,1786675431351348296,127.0.0.1,1,736870916,1,7,60000,60028,0
890067796966735,1786675431351359770,127.0.0.1,1,736870916,2,7,60000,60028,0
890067796976004,1786675431351368823,127.0.0.1,1,736870916,3,7,60000,60028,0
890067796985275,1786675431351377992,127.0.0.1,1,736870916,4,7,60000,60028,0
890067796994056,1786675431351386879,127.0.0.1,1,736870916,5,7,60000,60028,0
890067797002817,1786675431351397015,127.0.0.1,1,736870916,6,7,49656,49684,0
890067996906789,1786675431551323379,127.0.0.1,0,368435460,0,7,60000,60028,0
890067996961049,1786675431551360190,127.0.0.1,0,368435460,1,7,60000,60028,0
890067996976935,1786675431551372212,127.0.0.1,0,368435460,2,7,60000,60028,0
