time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:39:59.212190,45239,851,15,1,0,0
21:39:59.212192,45239,851,15,4,3,0
21:39:59.237075,45239,854,4,1,0,0
21:39:59.237077,45239,854,4,4,3,0
21:39:59.262444,45239,856,14,1,0,0
21:39:59.262445,45239,856,14,4,3,0
21:39:59.287401,45239,859,4,1,0,0
21:39:59.287402,45239,859,4,4,3,0
21:39:59.338255,45239,864,5,1,0,0
21:39:59.338257,45239,864,5,4,3,0
21:39:59.393759,45239,869,7,1,0,0
21:39:59.393761,45239,869,7,4,3,0
21:39:59.454819,45239,874,15,1,0,0
21:39:59.454820,45239,874,15,4,3,0
21:39:59.512249,45239,879,16,1,0,0
21:39:59.512250,45239,879,16,4,3,0
21:39:59.572731,45239,885,4,1,0,0
21:39:59.572733,45239,885,4,4,3,0
21:39:59.601215,45239,887,14,1,0,0
21:39:59.601218,45239,887,14,4,3,0
21:39:59.629377,45239,890,4,1,0,0
21:39:59.629379,45239,890,4,4,3,0
21:39:59.647823,45239,891,16,1,0,0
21:39:59.647824,45239,891,16,4,3,0
21:39:59.997368,35021,922,15,1,0,0
21:39:59.997369,35021,922,15,4,3,0
21:40:00.054878,35021,927,16,1,0,0
21:40:00.054880,35021,927,16,4,3,0
21:40:00.116350,35021,933,4,1,0,0
21:40:00.116351,35021,933,4,4,3,0
21:40:00.144650,35021,935,14,1,0,0
21:40:00.144651,35021,935,14,4,3,0
21:40:00.202514,35021,940,15,1,0,0
21:40:00.202515,35021,940,15,4,3,0
21:40:00.230297,35021,943,4,1,0,0
21:40:00.230298,35021,943,4,4,3,0
21:40:00.259018,35021,945,14,1,0,0
21:40:00.259019,35021,945,14,4,3,0
21:40:00.287741,35021,948,4,1,0,0
21:40:00.287742,35021,948,4,4,3,0
21:40:00.316103,35021,950,14,1,0,0
21:40:00.316104,35021,950,14,4,3,0
21:40:00.344612,35021,953,4,1,0,0
21:40:00.344613,35021,953,4,4,3,0
21:40:00.372864,35021,955,14,1,0,0
21:40:00.372866,35021,955,14,4,3,0
21:40:00.400914,35021,958,4,1,0,0
21:40:00.400915,35021,958,4,4,3,0
21:40:00.429484,35021,960,14,1,0,0
21:40:00.429485,35021,960,14,4,3,0
21:40:00.447762,35021,962,6,1,0,0
21:40:00.447763,35021,962,6,4,3,0
21:40:01.116336,45239,1017,15,1,0,0
21:40:01.116338,45239,1017,15,4,3,0
21:40:01.174155,45239,1022,16,1,0,0
21:40:01.174157,45239,1022,16,4,3,0
21:40:01.235854,45239,4,4,1,0,0
21:40:01.235855,45239,4,4,4,3,0
21:40:01.264266,45239,6,14,1,0,0
21:40:01.264268,45239,6,14,4,3,0
21:40:01.321620,45239,11,15,1,0,0
21:40:01.321622,45239,11,15,4,3,0
21:40:01.349236,45239,14,4,1,0,0
21:40:01.349237,45239,14,4,4,3,0
21:40:01.406638,45239,19,5,1,0,0
21:40:01.406640,45239,19,5,4,3,0
21:40:01.434599,45239,21,14,1,0,0
21:40:01.434600,45239,21,14,4,3,0
21:40:01.462763,45239,24,4,1,0,0
21:40:01.462764,45239,24,4,4,3,0
21:40:01.520185,45239,29,5,1,0,0
21:40:01.520186,45239,29,5,4,3,0
21:40:01.548044,45239,31,14,1,0,0
21:40:01.548045,45239,31,14,4,3,0
21:40:01.566968,45239,33,7,1,0,0
21:40:01.566969,45239,33,7,4,3,0
21:40:01.809621,35021,54,15,1,0,0
21:40:01.809623,35021,54,15,4,3,0
21:40:01.867106,35021,59,17,1,0,0
21:40:01.867108,35021,59,17,4,3,0
21:40:01.927340,35021,65,4,1,0,0
21:40:01.927342,35021,65,4,4,3,0
21:40:01.985195,35021,67,14,1,0,0
21:40:01.985197,35021,67,14,4,3,0
21:40:02.042436,35021,72,15,1,0,0
21:40:02.042437,35021,72,15,4,3,0
21:40:02.070294,35021,75,4,1,0,0
21:40:02.070296,35021,75,4,4,3,0
21:40:02.098883,35021,77,14,1,0,0
21:40:02.098885,35021,77,14,4,3,0
21:40:02.156271,35021,82,15,1,0,0
21:40:02.156273,35021,82,15,4,3,0
21:40:02.184069,35021,85,4,1,0,0
21:40:02.184070,35021,85,4,4,3,0
21:40:02.241128,35021,90,5,1,0,0
21:40:02.241129,35021,90,5,4,3,0
21:40:02.268660,35021,92,14,1,0,0
21:40:02.268661,35021,92,14,4,3,0
21:40:02.286097,35021,94,5,1,0,0
21:40:02.286098,35021,94,5,4,3,0
21:40:03.529066,45239,197,15,1,0,0
21:40:03.529068,45239,197,15,4,3,0
21:40:03.586878,45239,202,16,1,0,0
21:40:03.586880,45239,202,16,4,3,0
21:40:03.648808,45239,208,4,1,0,0
21:40:03.648810,45239,208,4,4,3,0
21:40:03.677454,45239,210,14,1,0,0
21:40:03.677458,45239,210,14,4,3,0
21:40:03.706340,45239,213,4,1,0,0
21:40:03.706342,45239,213,4,4,3,0
21:40:03.734789,45239,215,14,1,0,0
21:40:03.734790,45239,215,14,4,3,0
21:40:03.763678,45239,218,4,1,0,0
21:40:03.763679,45239,218,4,4,3,0
21:40:03.793196,45239,220,15,1,0,0
21:40:03.793198,45239,220,15,4,3,0
21:40:03.850951,45239,225,15,1,0,0
21:40:03.850953,45239,225,15,4,3,0
21:40:03.878732,45239,228,4,1,0,0
21:40:03.878733,45239,228,4,4,3,0
21:40:03.907284,45239,230,14,1,0,0
21:40:03.907285,45239,230,14,4,3,0
21:40:03.936083,45239,233,4,1,0,0
21:40:03.936084,45239,233,4,4,3,0
21:40:04.022769,35021,240,15,1,0,0
21:40:04.022771,35021,240,15,4,3,0
21:40:04.080894,35021,245,16,1,0,0
21:40:04.080897,35021,245,16,4,3,0
21:40:04.216953,45239,249,15,1,0,0
21:40:04.216955,45239,249,15,4,3,0
21:40:04.255907,35021,253,4,1,0,0
21:40:04.255908,35021,253,4,4,3,0
21:40:04.284844,35021,255,14,1,0,0
21:40:04.284846,35021,255,14,4,3,0
21:40:04.343028,35021,260,15,1,0,0
21:40:04.343031,35021,260,15,4,3,0
21:40:04.370585,35021,263,4,1,0,0
21:40:04.370587,35021,263,4,4,3,0
21:40:04.398686,35021,265,14,1,0,0
21:40:04.398687,35021,265,14,4,3,0
21:40:04.426779,35021,268,4,1,0,0
21:40:04.426780,35021,268,4,4,3,0
21:40:04.455117,35021,270,14,1,0,0
21:40:04.455118,35021,270,14,4,3,0
21:40:04.483536,35021,273,4,1,0,0
21:40:04.483537,35021,273,4,4,3,0
21:40:04.512043,35021,275,14,1,0,0
21:40:04.512044,35021,275,14,4,3,0
21:40:04.540575,35021,278,4,1,0,0
21:40:04.540576,35021,278,4,4,3,0
21:40:04.568609,35021,280,14,1,0,0
21:40:04.568611,35021,280,14,4,3,0
21:40:04.586430,35021,282,5,1,0,0
21:40:04.586431,35021,282,5,4,3,0
21:40:05.562980,45239,365,15,1,0,0
21:40:05.562981,45239,365,15,4,3,0
21:40:05.590774,45239,368,4,1,0,0
21:40:05.590776,45239,368,4,4,3,0
21:40:05.619422,45239,370,14,1,0,0
21:40:05.619423,45239,370,14,4,3,0
21:40:05.647694,45239,373,4,1,0,0
21:40:05.647696,45239,373,4,4,3,0
21:40:05.705331,45239,378,5,1,0,0
21:40:05.705333,45239,378,5,4,3,0
21:40:05.763214,45239,383,6,1,0,0
21:40:05.763216,45239,383,6,4,3,0
21:40:05.825241,45239,388,15,1,0,0
21:40:05.825242,45239,388,15,4,3,0
21:40:05.882487,45239,393,16,1,0,0
21:40:05.882489,45239,393,16,4,3,0
21:40:05.943607,45239,399,4,1,0,0
21:40:05.943608,45239,399,4,4,3,0
21:40:05.971864,45239,401,14,1,0,0
21:40:05.971865,45239,401,14,4,3,0
21:40:06.000111,45239,404,4,1,0,0
21:40:06.000113,45239,404,4,4,3,0
21:40:06.018802,45239,405,17,1,0,0
21:40:06.018803,45239,405,17,4,3,0
21:40:06.381884,35021,437,15,1,0,0
21:40:06.381887,35021,437,15,4,3,0
21:40:06.409736,35021,440,4,1,0,0
21:40:06.409737,35021,440,4,4,3,0
