time,mono_sec,mono_nsec,ue_id,rb_id,sdu_bytes
21:39:59.162350,897044,225895129,2,1,1501
21:39:59.162685,897044,226230590,2,1,1501
21:39:59.162695,897044,226239974,2,1,1501
21:39:59.167146,897044,230691739,2,1,1501
21:39:59.167679,897044,231224312,2,1,1501
21:39:59.167685,897044,231230743,2,1,1501
21:39:59.172145,897044,235690792,2,1,1501
21:39:59.172156,897044,235700881,2,1,1501
21:39:59.172690,897044,236235275,2,1,1501
21:39:59.177261,897044,240806355,2,1,1501
21:39:59.177273,897044,240817867,2,1,1501
21:39:59.178006,897044,241551628,2,1,1501
21:39:59.182241,897044,245786606,2,1,1501
21:39:59.182251,897044,245796492,2,1,1501
21:39:59.182849,897044,246394332,2,1,1501
21:39:59.187094,897044,250639611,2,1,1501
21:39:59.187104,897044,250649168,2,1,1501
21:39:59.187574,897044,251119027,2,1,1501
21:39:59.192052,897044,255597267,2,1,1501
21:39:59.192058,897044,255603371,2,1,1501
21:39:59.192467,897044,256012594,2,1,1501
21:39:59.196384,897044,259928919,2,1,1501
21:39:59.196941,897044,260486428,2,1,1501
21:39:59.197599,897044,261144301,2,1,1501
21:39:59.201281,897044,264826621,2,1,1501
21:39:59.201968,897044,265513541,2,1,1501
21:39:59.202324,897044,265868945,2,1,1501
21:39:59.206425,897044,269970401,2,1,1501
21:39:59.207050,897044,270595224,2,1,1501
21:39:59.207543,897044,271088189,2,1,1501
21:39:59.207550,897044,271095579,2,1,1501
21:39:59.211977,897044,275522756,2,1,1501
21:39:59.212509,897044,276054133,2,1,1501
21:39:59.212514,897044,276059617,2,1,1501
21:39:59.216974,897044,280519500,2,1,1501
21:39:59.217629,897044,281173901,2,1,1501
21:39:59.217634,897044,281179728,2,1,1501
21:39:59.221959,897044,285504032,2,1,1501
21:39:59.222453,897044,285998335,2,1,1501
21:39:59.222461,897044,286006679,2,1,1501
21:39:59.226376,897044,289921373,2,1,829
21:39:59.227089,897044,290634255,2,1,1501
21:39:59.227598,897044,291143582,2,1,1501
21:39:59.227605,897044,291150778,2,1,1501
21:39:59.231995,897044,295540222,2,1,1501
21:39:59.232522,897044,296066943,2,1,1501
21:39:59.232529,897044,296073885,2,1,1501
21:39:59.237314,897044,300859543,2,1,1501
21:39:59.237904,897044,301449512,2,1,1501
21:39:59.237910,897044,301455081,2,1,1501
21:39:59.242455,897044,305999848,2,1,1501
21:39:59.242941,897044,306486284,2,1,1501
21:39:59.242946,897044,306491186,2,1,1501
21:39:59.247328,897044,310873216,2,1,1501
21:39:59.247337,897044,310882579,2,1,1501
21:39:59.247816,897044,311361229,2,1,1501
21:39:59.252453,897044,315997936,2,1,1501
21:39:59.252464,897044,316009778,2,1,1501
21:39:59.252915,897044,316460346,2,1,1501
21:39:59.257796,897044,321341479,2,1,1501
21:39:59.257810,897044,321355030,2,1,1501
21:39:59.258270,897044,321814885,2,1,1501
21:39:59.262813,897044,326358230,2,1,1501
21:39:59.262827,897044,326372066,2,1,1501
21:39:59.263236,897044,326781039,2,1,1501
21:39:59.267635,897044,331180503,2,1,1501
21:39:59.267646,897044,331191042,2,1,1501
21:39:59.268405,897044,331950827,2,1,1501
21:39:59.272903,897044,336448657,2,1,1501
21:39:59.272914,897044,336459792,2,1,1501
21:39:59.273187,897044,336732194,2,1,1501
21:39:59.277220,897044,340765264,2,1,1501
21:39:59.277711,897044,341256084,2,1,1501
21:39:59.278354,897044,341899708,2,1,1501
21:39:59.282190,897044,345735252,2,1,1501
21:39:59.282946,897044,346491599,2,1,1501
21:39:59.283363,897044,346908170,2,1,1501
21:39:59.287094,897044,350639016,2,1,1501
21:39:59.287622,897044,351167485,2,1,1501
21:39:59.288263,897044,351808161,2,1,1501
21:39:59.288269,897044,351813978,2,1,1501
21:39:59.292914,897044,356459592,2,1,829
21:39:59.292921,897044,356466684,2,1,1501
21:39:59.293860,897044,357405787,2,1,1501
21:39:59.297892,897044,361437661,2,1,1501
21:39:59.298258,897044,361803247,2,1,1501
21:39:59.299041,897044,362586281,2,1,1501
21:39:59.302685,897044,366230170,2,1,1501
