time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
21:39:48.828994,0,35021,936,100,0,0,28,28,0,28,1,1,1000000,892816,903535,50000,150000,3,1
21:39:48.898237,0,45239,942,100,0,0,28,28,0,28,1,1,1000000,999578,999621,50000,150000,3,1
21:39:49.996144,0,35021,12,100,0,0,28,28,0,28,1,1,1000000,903535,913181,50000,150000,3,1
21:39:50.063422,0,45239,18,100,0,0,28,28,0,28,1,1,1000000,999621,999658,50000,150000,3,1
21:39:51.117935,0,35021,112,100,0,0,28,28,0,28,1,1,1000000,913181,921863,50000,150000,3,1
21:39:51.181842,0,45239,118,100,0,0,28,28,0,28,1,1,1000000,999658,999693,50000,150000,3,1
21:39:52.204972,0,35021,212,100,0,0,28,28,0,28,1,1,1000000,921863,929677,50000,150000,3,1
21:39:52.268830,0,45239,218,100,0,0,28,28,0,28,1,1,1000000,999693,999723,50000,150000,3,1
21:39:53.302385,0,35021,312,100,0,0,28,28,0,28,1,1,1000000,929677,936709,50000,150000,3,1
21:39:53.366818,0,45239,318,100,0,0,28,28,0,28,1,1,1000000,999723,999751,50000,150000,3,1
21:39:54.410792,0,35021,412,100,0,0,28,28,0,28,1,1,1000000,936709,943038,50000,150000,3,1
21:39:54.474523,0,45239,418,100,0,0,28,28,0,28,1,1,1000000,999751,999776,50000,150000,3,1
21:39:55.482778,0,35021,512,100,0,0,28,28,0,28,1,1,1000000,943038,948734,50000,150000,3,1
21:39:55.546378,0,45239,518,100,0,0,28,28,0,28,1,1,1000000,999776,999798,50000,150000,3,1
21:39:56.565573,0,35021,612,100,0,0,28,28,0,28,1,1,1000000,948734,953861,50000,150000,3,1
21:39:56.631483,0,45239,618,100,0,0,28,28,0,28,1,1,1000000,999798,999818,50000,150000,3,1
21:39:57.653628,0,35021,712,100,0,0,28,28,0,28,1,1,1000000,953861,958474,50000,150000,3,1
21:39:57.717594,0,45239,718,100,0,0,28,28,0,28,1,1,1000000,999818,999836,50000,150000,3,1
21:39:58.766126,0,35021,812,100,0,0,28,28,0,28,1,1,1000000,958474,962627,50000,150000,3,1
21:39:58.826599,0,45239,818,100,0,0,28,28,0,28,1,1,1000000,999836,999853,50000,150000,3,1
21:39:59.212181,0,45239,851,33,0,0,28,28,0,28,1,1,1000000,999853,999867,50000,150000,3,1
21:39:59.237066,0,45239,854,3,0,0,28,28,0,28,-1,-1,-1,999867,999867,50000,150000,0,0
21:39:59.262437,0,45239,856,5,0,0,28,28,0,28,-1,-1,-1,999867,999867,50000,150000,0,0
21:39:59.287396,0,45239,859,8,0,0,28,28,0,28,-1,-1,-1,999867,999867,50000,150000,0,0
21:39:59.338247,0,45239,864,13,0,0,28,28,0,28,4,4,1000000,999867,999881,50000,150000,2,1
21:39:59.393749,0,45239,869,5,0,0,28,28,0,28,-1,-1,-1,999881,999881,50000,150000,0,0
21:39:59.454810,0,45239,874,10,0,0,28,28,0,28,2,2,1000000,999881,999893,50000,150000,3,1
21:39:59.512241,0,45239,879,5,0,0,28,28,0,28,-1,-1,-1,999893,999893,50000,150000,0,0
21:39:59.572723,0,45239,885,11,0,0,28,28,0,28,2,2,1000000,999893,999903,50000,150000,3,1
21:39:59.601198,0,45239,887,2,0,0,28,28,0,28,-1,-1,-1,999903,999903,50000,150000,0,0
21:39:59.629372,0,45239,890,5,0,0,28,28,0,28,-1,-1,-1,999903,999903,50000,150000,0,0
21:39:59.647816,0,45239,891,6,0,0,28,28,0,28,-1,-1,-1,999903,999903,50000,150000,0,0
21:39:59.875070,0,35021,912,100,0,0,28,28,0,28,1,1,1000000,962627,966364,50000,150000,3,1
21:39:59.943143,0,45239,918,33,0,0,28,28,0,28,4,3,750000,999903,974913,50000,150000,2,1
21:39:59.997362,0,35021,922,10,0,0,28,28,0,28,1,1,1000000,966364,969728,50000,150000,3,1
21:40:00.054872,0,35021,927,5,0,0,28,28,0,28,-1,-1,-1,969728,969728,50000,150000,0,0
21:40:00.116345,0,35021,933,11,0,0,28,28,0,28,2,1,500000,969728,922755,50000,150000,3,1
21:40:00.144646,0,35021,935,2,0,0,28,28,0,28,-1,-1,-1,922755,922755,50000,150000,0,0
21:40:00.202509,0,35021,940,7,0,0,28,28,0,28,-1,-1,-1,922755,922755,50000,150000,0,0
21:40:00.230294,0,35021,943,10,0,0,28,28,0,28,3,3,1000000,922755,930479,50000,150000,3,1
21:40:00.259014,0,35021,945,2,0,0,28,28,0,28,-1,-1,-1,930479,930479,50000,150000,0,0
