wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T20:21:33.136,5.013798363506794e-05,0,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,,,,,,,,,,,
2026-08-13T20:21:33.136,5.013798363506794e-05,0,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,,,,,,,,,,,
2026-08-13T20:21:34.136,1.0004396709846333,1,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:34.136,1.0004396709846333,1,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:35.136,2.0005582509329543,2,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:35.136,2.0005582509329543,2,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:36.136,3.000439038965851,3,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:36.136,3.000439038965851,3,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:37.136,4.00043779599946,4,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:37.136,4.00043779599946,4,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:38.136,5.000444719917141,5,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:38.136,5.000444719917141,5,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:39.136,6.000445861951448,6,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:39.136,6.000445861951448,6,D0_TRACE_MIN,oaitun_ue2,ue1,True,1680,8526156,20,5767,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:21:40.136,7.00044661690481,7,D0_TRACE_MIN,oaitun_ue1,ue0,True,1680,8017392,20,5424,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
