time,rnti,frame,slot,lcid,data_size
19:58:31.651427,28730,310,8,4,872
19:58:31.662090,28730,311,7,4,4184
19:58:31.662593,28730,311,8,4,7080
19:58:31.662593,28730,311,8,4,12056
19:58:31.662593,28730,311,8,4,224
19:58:31.663172,28730,311,9,4,11872
19:58:31.663173,28730,311,9,4,7528
19:58:31.667582,28730,311,17,4,4184
19:58:31.668257,28730,311,18,4,424
19:58:31.668257,28730,311,18,4,12056
19:58:31.668258,28730,311,18,4,6896
19:58:31.668969,28730,311,19,4,5200
19:58:31.668969,28730,311,19,4,12056
19:58:31.668969,28730,311,19,4,88
19:58:31.673353,28730,312,7,4,4184
19:58:31.674134,28730,312,8,4,7864
19:58:31.674134,28730,312,8,4,9976
19:58:31.674789,28730,312,9,4,2120
19:58:31.674789,28730,312,9,4,12056
19:58:31.674789,28730,312,9,4,3664
19:58:31.679254,28730,312,17,4,4184
19:58:31.679801,28730,312,18,4,4288
19:58:31.679802,28730,312,18,4,12056
19:58:31.679802,28730,312,18,4,3032
19:58:31.681343,28730,312,19,4,9064
19:58:31.681343,28730,312,19,4,10336
19:58:31.685531,28730,313,7,4,1760
19:58:31.685531,28730,313,7,4,2400
19:58:31.686151,28730,313,8,4,9696
19:58:31.686151,28730,313,8,4,9680
19:58:31.686391,28730,313,9,4,2416
19:58:31.686391,28730,313,9,4,12056
19:58:31.686391,28730,313,9,4,4904
19:58:31.690383,28730,313,17,4,4184
19:58:31.691038,28730,313,18,4,3048
19:58:31.691038,28730,313,18,4,12056
19:58:31.691039,28730,313,18,4,4272
19:58:31.691539,28730,313,19,4,7824
19:58:31.691540,28730,313,19,4,9536
19:58:31.695667,28730,314,7,4,2560
19:58:31.695668,28730,314,7,4,1608
19:58:31.696613,28730,314,8,4,10488
19:58:31.696613,28730,314,8,4,8888
19:58:31.696916,28730,314,9,4,3208
19:58:31.696916,28730,314,9,4,12056
19:58:31.696916,28730,314,9,4,4112
19:58:31.700700,28730,314,17,4,4184
19:58:31.701793,28730,314,18,4,3840
19:58:31.701793,28730,314,18,4,12056
19:58:31.701793,28730,314,18,4,3480
19:58:31.705892,28730,315,7,4,1312
19:58:31.705892,28730,315,7,4,2848
19:58:31.706501,28730,315,8,4,9248
19:58:31.706501,28730,315,8,4,10128
19:58:31.706832,28730,315,9,4,1968
19:58:31.706832,28730,315,9,4,12056
19:58:31.706833,28730,315,9,4,5352
19:58:31.711259,28730,315,18,4,8616
19:58:31.711260,28730,315,18,4,10784
19:58:31.711871,28730,315,19,4,6744
19:58:31.711871,28730,315,19,4,10616
19:58:31.715547,28730,316,7,4,1480
19:58:31.715548,28730,316,7,4,2208
19:58:31.716123,28730,316,8,4,9888
19:58:31.716123,28730,316,8,4,6416
19:58:31.716739,28730,316,9,4,5680
19:58:31.716739,28730,316,9,4,11680
19:58:31.720659,28730,316,17,4,416
19:58:31.720660,28730,316,17,4,3272
19:58:31.721221,28730,316,18,4,8824
19:58:31.721222,28730,316,18,4,8536
19:58:31.721504,28730,316,19,4,3560
19:58:31.721504,28730,316,19,4,12056
19:58:31.721505,28730,316,19,4,1728
19:58:31.725758,28730,317,7,4,3712
19:58:31.725999,28730,317,8,4,6696
19:58:31.726000,28730,317,8,4,6680
19:58:31.726000,28730,317,8,4,3936
19:58:31.726453,28730,317,9,4,8160
19:58:31.726454,28730,317,9,4,9200
19:58:31.730575,28730,317,17,4,2896
19:58:31.730575,28730,317,17,4,800
19:58:31.731073,28730,317,18,4,11296
19:58:31.731073,28730,317,18,4,6064
19:58:31.731581,28730,317,19,4,6032
19:58:31.731581,28730,317,19,4,9016
19:58:31.735750,28730,318,7,4,3080
19:58:31.735751,28730,318,7,4,616
19:58:31.736038,28730,318,8,4,11480
19:58:31.736038,28730,318,8,4,5856
19:58:31.737259,28730,318,9,4,6240
19:58:31.737259,28730,318,9,4,11120
