time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
19:58:21.004314,749,425,8,60,48,1,480,0,5,28,890
19:58:21.015257,749,426,7,60,48,1,480,0,23,28,890
19:58:21.026906,749,427,7,60,48,1,480,0,23,28,890
19:58:21.038374,749,428,7,60,48,1,480,0,23,28,890
19:58:21.062259,28730,430,8,60,48,1,480,0,5,28,890
19:58:21.073478,28730,431,7,60,48,1,480,0,23,28,890
19:58:21.084972,28730,432,7,60,48,1,480,0,23,28,890
19:58:21.096895,28730,433,7,60,48,1,480,0,23,28,890
19:58:21.155504,749,438,8,60,48,2,480,0,5,28,890
19:58:21.166147,749,439,7,60,48,1,480,0,23,28,890
19:58:21.177292,749,440,7,60,48,1,480,0,23,28,890
19:58:21.188629,749,441,7,60,48,1,480,0,23,28,890
19:58:21.212276,28730,443,8,60,48,1,480,0,5,28,890
19:58:21.222813,28730,444,7,60,48,2,480,0,23,28,890
19:58:21.234256,28730,445,7,60,48,1,480,0,23,28,890
19:58:21.245983,28730,446,7,60,48,1,480,0,23,28,890
19:58:21.304022,749,451,8,60,48,1,480,0,5,28,890
19:58:21.315092,749,452,7,65,48,2,480,0,23,28,890
19:58:21.326489,749,453,7,60,48,1,480,0,23,28,890
19:58:21.338236,749,454,7,60,48,1,480,0,23,28,890
19:58:21.362000,28730,456,8,60,48,1,437,0,5,28,890
19:58:21.373623,28730,457,7,65,48,1,437,0,21,28,890
19:58:21.385194,28730,458,7,60,48,2,437,0,21,28,890
19:58:21.396715,28730,459,7,60,48,1,437,0,21,28,890
19:58:21.455074,749,464,8,60,48,1,437,0,5,28,890
19:58:21.466216,749,465,7,60,48,1,437,0,21,28,890
19:58:21.478312,749,466,7,60,48,2,437,0,21,28,890
19:58:21.489871,749,467,7,60,48,1,437,0,21,28,890
19:58:21.513394,28730,469,8,55,48,1,480,0,5,28,890
19:58:21.524241,28730,470,7,60,48,1,480,0,23,28,890
19:58:21.535422,28730,471,7,60,48,1,480,0,23,28,890
19:58:21.546636,28730,472,7,60,48,2,480,0,23,28,890
19:58:21.605104,749,477,8,60,48,1,480,0,5,28,890
19:58:21.616136,749,478,7,65,48,1,480,0,23,28,890
19:58:21.627550,749,479,7,60,48,2,480,0,23,28,890
19:58:21.638698,749,480,7,60,48,1,480,0,23,28,890
19:58:21.661712,28730,482,8,60,48,1,480,0,5,28,890
19:58:21.672580,28730,483,7,60,48,1,480,0,23,28,890
19:58:21.683927,28730,484,7,60,48,1,480,0,23,28,890
19:58:21.695196,28730,485,7,60,48,2,480,0,23,28,890
19:58:21.751854,749,490,8,60,48,1,480,0,5,28,890
19:58:21.762540,749,491,7,60,48,1,480,0,23,28,890
19:58:21.773808,749,492,7,60,48,1,480,0,23,28,890
19:58:21.785083,749,493,7,60,48,2,480,0,23,28,890
19:58:21.808411,28730,495,8,60,48,1,480,0,5,28,890
19:58:21.818948,28730,496,7,60,48,1,480,0,23,28,890
19:58:21.830050,28730,497,7,60,48,1,480,0,23,28,890
19:58:21.841525,28730,498,7,60,48,1,480,0,23,28,890
19:58:21.898402,749,503,8,60,48,1,480,0,5,28,890
19:58:21.909216,749,504,7,60,48,1,480,0,23,28,890
19:58:21.920542,749,505,7,60,48,1,480,0,23,28,890
19:58:21.932046,749,506,7,60,48,1,480,0,23,28,890
19:58:21.971622,28730,508,8,60,48,2,480,0,5,28,890
19:58:21.982253,28730,509,7,60,48,1,480,0,23,28,890
19:58:21.994197,28730,510,7,60,48,1,480,0,23,28,890
19:58:22.005664,28730,511,7,60,48,1,480,0,23,28,890
19:58:22.065178,749,516,8,60,48,2,469,0,5,27,890
19:58:22.075726,749,517,7,60,48,1,469,0,23,27,890
19:58:22.087592,749,518,7,60,48,1,469,0,23,27,890
19:58:22.098757,749,519,7,60,48,1,469,0,23,27,890
19:58:22.122022,28730,521,8,60,48,1,469,0,5,27,890
19:58:22.132997,28730,522,7,60,48,2,469,0,23,27,890
19:58:22.144321,28730,523,7,60,48,1,469,0,23,27,890
19:58:22.155857,28730,524,7,60,48,1,469,0,23,27,890
19:58:22.214184,749,529,8,65,48,2,469,0,5,27,890
19:58:22.224615,749,530,7,65,48,1,469,0,23,27,890
19:58:22.236261,749,531,7,60,48,1,469,0,23,27,890
19:58:22.247731,749,532,7,60,48,1,469,0,23,27,890
19:58:22.271111,28730,534,8,60,48,1,469,0,5,27,890
19:58:22.282002,28730,535,7,60,48,2,469,0,23,27,890
19:58:22.294048,28730,536,7,60,48,1,469,0,23,27,890
19:58:22.305300,28730,537,7,60,48,1,469,0,23,27,890
19:58:22.364151,749,542,8,60,48,1,421,0,5,25,890
19:58:22.374895,749,543,7,60,48,2,421,0,23,25,890
19:58:22.386526,749,544,7,60,48,1,421,0,23,25,890
19:58:22.397988,749,545,7,60,48,1,421,0,23,25,890
19:58:22.421030,28730,547,8,60,48,1,421,0,5,25,890
19:58:22.431910,28730,548,7,60,48,1,421,0,23,25,890
19:58:22.443101,28730,549,7,60,48,2,421,0,23,25,890
19:58:22.454505,28730,550,7,60,48,1,421,0,23,25,890
19:58:22.511915,749,555,8,60,48,1,388,0,5,24,890
19:58:22.522221,749,556,7,60,48,1,388,0,23,24,890
19:58:22.533891,749,557,7,60,48,2,388,0,23,24,890
19:58:22.545124,749,558,7,65,48,1,388,0,23,24,890
19:58:22.569019,28730,560,8,60,48,1,333,0,5,23,890
19:58:22.579349,28730,561,7,60,48,1,333,0,21,23,890
19:58:22.590377,28730,562,7,60,48,1,333,0,21,23,890
19:58:22.601772,28730,563,7,60,48,2,333,0,21,23,890
19:58:22.658490,749,568,8,60,48,1,309,0,5,22,890
19:58:22.669309,749,569,7,60,48,1,309,0,21,22,890
19:58:22.680579,749,570,7,60,48,1,309,0,21,22,890
19:58:22.692444,749,571,7,60,48,2,309,0,21,22,890
19:58:22.717798,28730,573,8,65,48,1,341,0,5,22,890
19:58:22.729640,28730,574,7,60,48,1,341,0,23,22,890
19:58:22.741380,28730,575,7,60,48,1,341,0,23,22,890
19:58:22.753178,28730,576,7,60,48,1,341,0,23,22,890
19:58:22.812371,749,581,8,60,48,1,285,0,5,20,890
19:58:22.823497,749,582,7,60,48,1,285,0,23,20,890
19:58:22.834636,749,583,7,60,48,1,285,0,23,20,890
19:58:22.846810,749,584,7,60,48,2,285,0,23,20,890
19:58:22.870647,28730,586,8,60,48,2,285,0,5,20,890
19:58:22.881479,28730,587,7,60,48,1,285,0,23,20,890
19:58:22.892802,28730,588,7,60,48,1,285,0,23,20,890
19:58:22.904185,28730,589,7,60,48,1,285,0,23,20,890
19:58:22.977762,749,594,8,60,48,1,261,0,5,19,890
19:58:22.988434,749,595,7,60,48,1,261,0,23,19,890
19:58:23.000058,749,596,7,60,48,1,261,0,23,19,890
19:58:23.011368,749,597,7,60,48,1,261,0,23,19,890
19:58:23.034464,28730,599,8,60,48,2,261,0,5,19,890
19:58:23.045452,28730,600,7,60,48,1,261,0,23,19,890
19:58:23.056638,28730,601,7,60,48,1,261,0,23,19,890
19:58:23.068405,28730,602,7,55,48,1,261,0,23,19,890
19:58:23.125419,749,607,8,60,48,2,241,0,5,18,890
19:58:23.136340,749,608,7,60,48,1,241,0,23,18,890
19:58:23.147614,749,609,7,60,48,1,241,0,23,18,890
19:58:23.159196,749,610,7,60,48,1,241,0,23,18,890
19:58:23.183024,28730,612,8,60,48,1,241,0,5,18,890
19:58:23.193307,28730,613,7,60,48,2,241,0,23,18,890
19:58:23.204868,28730,614,7,60,48,1,241,0,23,18,890
19:58:23.216189,28730,615,7,60,48,1,241,0,23,18,890
19:58:23.274444,749,620,8,60,48,1,225,0,5,17,890
19:58:23.285649,749,621,7,60,48,2,225,0,23,17,890
19:58:23.297095,749,622,7,60,48,1,225,0,23,17,890
19:58:23.308598,749,623,7,60,48,1,225,0,23,17,890
19:58:23.377407,28730,625,8,60,48,1,225,0,5,17,890
19:58:23.386245,28730,626,9,60,48,1,225,0,5,17,890
19:58:23.395271,28730,627,7,60,48,2,225,0,23,17,890
19:58:23.406856,28730,628,7,60,48,1,225,0,23,17,890
19:58:23.466125,749,633,8,60,48,1,225,0,5,16,890
19:58:23.476792,749,634,7,60,48,1,225,0,23,16,890
19:58:23.488757,749,635,7,60,48,2,225,0,23,16,890
19:58:23.500303,749,636,7,60,48,1,225,0,23,16,890
19:58:23.524178,28730,638,8,55,48,1,225,0,5,16,890
19:58:23.534923,28730,639,7,60,48,1,225,0,23,16,890
19:58:23.546784,28730,640,7,60,48,2,225,0,23,16,890
19:58:23.558147,28730,641,7,60,48,1,225,0,23,16,890
19:58:23.618011,749,646,8,60,48,1,225,0,5,16,890
19:58:23.628942,749,647,7,60,48,1,225,0,23,16,890
19:58:23.640695,749,648,7,60,48,2,225,0,23,16,890
19:58:23.653311,749,649,7,60,48,1,225,0,23,16,890
19:58:23.677187,28730,651,8,60,48,1,225,0,5,16,890
19:58:23.689862,28730,652,7,60,48,1,225,0,23,16,890
19:58:23.703050,28730,653,7,60,48,1,225,0,23,16,890
19:58:23.715891,28730,654,7,60,48,2,225,0,23,16,890
19:58:23.774291,749,659,8,60,48,1,209,0,5,15,890
19:58:23.785670,749,660,7,60,48,1,209,0,23,15,890
19:58:23.796627,749,661,7,60,48,1,209,0,23,15,890
19:58:23.808187,749,662,7,60,48,2,209,0,23,15,890
19:58:23.832022,28730,664,8,60,48,1,193,0,5,15,890
19:58:23.842899,28730,665,7,60,48,1,193,0,21,15,890
19:58:23.854339,28730,666,7,60,48,1,193,0,21,15,890
19:58:23.865449,28730,667,7,60,48,1,193,0,21,15,890
19:58:23.922815,749,672,8,60,55,1,177,0,5,14,890
19:58:23.934040,749,673,7,60,55,1,177,0,21,14,890
19:58:23.945232,749,674,7,60,55,1,177,0,21,14,890
19:58:23.956103,749,675,7,60,55,1,177,0,21,14,890
19:58:23.979819,28730,677,8,60,54,2,193,0,5,14,890
19:58:23.990765,28730,678,7,60,54,1,193,0,23,14,890
19:58:24.001644,28730,679,7,60,54,1,193,0,23,14,890
19:58:24.013262,28730,680,7,60,54,1,193,0,23,14,890
19:58:24.070775,749,685,8,60,54,2,165,0,5,13,890
19:58:24.081413,749,686,7,60,54,1,165,0,23,13,890
19:58:24.092764,749,687,7,60,54,1,165,0,23,13,890
19:58:24.127829,28730,690,8,60,55,2,165,0,5,13,890
19:58:24.138514,28730,691,7,60,55,1,165,0,23,13,890
19:58:24.149924,28730,692,7,60,55,1,165,0,23,13,890
19:58:24.208137,749,697,8,65,55,1,165,0,5,13,890
19:58:24.218841,749,698,7,60,55,2,165,0,23,13,890
19:58:24.230025,749,699,7,60,55,1,165,0,23,13,890
19:58:24.264561,28730,702,8,60,55,1,165,0,5,13,890
19:58:24.275181,28730,703,7,60,55,1,165,0,23,13,890
19:58:24.338799,28730,704,7,60,55,2,165,0,23,13,890
19:58:24.431532,749,709,8,60,55,1,149,0,5,12,890
19:58:24.442450,749,710,7,60,55,1,149,0,23,12,890
19:58:24.453695,749,711,7,60,55,1,149,0,23,12,890
19:58:24.488005,28730,714,8,60,55,1,149,0,5,12,890
19:58:24.499058,28730,715,7,60,55,1,149,0,23,12,890
19:58:24.510166,28730,716,7,60,55,1,149,0,23,12,890
19:58:24.567169,749,721,8,60,55,2,149,0,5,12,890
19:58:24.577867,749,722,7,60,55,1,149,0,23,12,890
19:58:24.589071,749,723,7,60,55,1,149,0,23,12,890
19:58:24.623824,28730,726,8,60,55,1,149,0,5,12,890
19:58:24.634405,28730,727,7,60,55,2,149,0,23,12,890
19:58:24.645714,28730,728,7,60,55,1,149,0,23,12,890
19:58:24.703337,749,733,8,60,55,1,129,0,5,11,890
19:58:24.714195,749,734,7,60,55,1,129,0,23,11,890
19:58:24.760093,28730,738,8,60,55,1,129,0,5,11,890
19:58:24.770938,28730,739,7,60,55,1,129,0,23,11,890
19:58:24.781909,28730,740,7,60,55,1,129,0,23,11,890
19:58:24.828191,749,744,8,60,55,2,116,0,5,11,890
19:58:24.838800,749,745,7,60,55,1,116,0,21,11,890
19:58:24.850144,749,746,7,60,55,1,116,0,21,11,890
19:58:24.896070,28730,750,8,60,55,2,129,0,5,11,890
19:58:24.907142,28730,751,7,60,55,1,129,0,23,11,890
19:58:24.965613,749,756,8,60,54,1,116,0,5,10,890
19:58:24.976832,749,757,7,60,54,1,116,0,23,10,890
19:58:25.023197,28730,761,8,60,55,1,116,0,5,10,890
19:58:25.033920,28730,762,7,60,55,1,116,0,23,10,890
19:58:25.091872,749,767,8,60,55,2,116,0,5,10,890
19:58:25.102760,749,768,7,60,55,1,116,0,23,10,890
19:58:25.149176,28730,772,8,60,55,2,116,0,5,10,890
19:58:25.159900,28730,773,7,60,55,1,116,0,23,10,890
19:58:25.217964,749,778,8,55,55,1,116,0,5,10,890
19:58:25.228723,749,779,7,60,55,1,116,0,23,10,890
19:58:25.275053,28730,783,8,60,55,1,116,0,5,10,890
19:58:25.285681,28730,784,7,55,55,1,116,0,23,10,890
19:58:25.345087,749,789,8,65,55,2,116,0,5,10,890
19:58:25.357013,749,790,7,60,55,1,116,0,23,10,890
19:58:25.490947,28730,794,8,60,55,1,116,0,5,10,890
19:58:25.501211,28730,795,7,60,55,2,116,0,23,10,890
19:58:25.559174,749,800,8,60,55,1,106,0,5,10,890
19:58:25.570129,749,801,7,60,55,1,106,0,21,10,890
19:58:25.618137,28730,805,8,60,55,1,116,0,5,9,890
19:58:25.686536,749,811,8,60,54,1,116,0,5,9,890
19:58:25.732805,28730,815,8,60,48,1,116,0,5,9,890
19:58:25.801334,749,821,8,60,48,2,116,0,5,9,890
19:58:25.847741,28730,825,8,60,48,1,116,0,5,9,890
19:58:25.858381,28730,826,7,65,48,1,116,0,23,9,890
19:58:25.915695,749,831,8,60,48,1,116,0,5,9,890
19:58:25.973242,28730,836,8,60,55,2,116,0,5,9,890
19:58:26.030192,749,841,8,60,48,1,116,0,5,9,890
19:58:26.087792,28730,846,8,60,48,1,116,0,5,9,890
19:58:26.144400,749,851,8,60,48,1,116,0,5,9,890
19:58:26.201138,28730,856,8,60,48,1,106,0,5,9,890
19:58:26.258938,749,861,8,55,48,1,116,0,5,9,890
19:58:26.316796,28730,866,8,60,48,1,116,0,5,9,890
19:58:26.373490,749,871,8,60,48,2,116,0,5,9,890
19:58:26.430907,28730,876,8,60,48,2,116,0,5,9,890
19:58:26.488262,749,881,8,55,48,1,116,0,5,9,890
19:58:26.499445,749,882,7,60,48,1,116,0,23,9,890
19:58:26.546491,28730,886,8,60,48,1,116,0,5,9,890
19:58:26.615030,749,892,8,60,55,1,116,0,5,9,890
19:58:26.660995,28730,896,8,60,48,1,106,0,5,9,890
19:58:26.731418,749,902,8,60,48,2,116,0,5,9,890
19:58:26.742059,749,903,7,60,48,1,116,0,23,9,890
19:58:26.777317,28730,906,8,60,48,1,116,0,5,9,890
19:58:26.788139,28730,907,7,60,48,1,116,0,23,9,890
19:58:26.857117,749,913,8,60,55,1,116,0,5,9,890
19:58:26.905680,28730,917,8,60,55,2,116,0,5,9,890
19:58:26.983698,749,923,8,60,48,1,116,0,5,9,890
19:58:27.029230,28730,927,8,60,48,1,116,0,5,9,890
19:58:27.098418,749,933,8,60,48,1,116,0,5,9,890
19:58:27.144191,28730,937,8,55,48,1,116,0,5,9,890
19:58:27.155472,28730,938,7,60,48,1,116,0,23,9,890
19:58:27.216066,749,943,8,60,48,2,116,0,5,9,890
19:58:27.275663,28730,948,8,60,55,1,116,0,5,9,890
19:58:27.333246,749,953,8,60,48,1,116,0,5,9,890
19:58:27.389575,28730,958,8,60,48,2,116,0,5,9,890
19:58:27.446249,749,963,8,60,48,1,116,0,5,9,890
19:58:27.505403,28730,968,8,60,48,1,106,0,5,9,890
19:58:27.568889,749,973,8,55,48,1,116,0,5,9,890
19:58:27.628876,28730,978,8,60,48,1,116,0,5,9,890
19:58:27.686152,749,983,8,60,48,1,116,0,5,9,890
19:58:27.743307,28730,988,8,60,48,1,116,0,5,9,890
19:58:27.799850,749,993,8,60,48,2,116,0,5,9,890
19:58:27.856588,28730,998,8,60,48,2,116,0,5,9,890
19:58:27.913598,749,1003,8,60,48,1,116,0,5,9,890
19:58:27.972438,28730,1008,8,60,48,1,106,0,5,9,890
19:58:28.029104,749,1013,8,60,48,1,116,0,5,9,890
19:58:28.039809,749,1014,7,60,48,1,116,0,23,9,890
19:58:28.086002,28730,1018,8,60,48,1,116,0,5,9,890
19:58:28.154194,749,0,8,60,55,2,106,0,5,9,890
19:58:28.199452,28730,4,8,60,48,1,116,0,5,9,890
19:58:28.267718,749,10,8,60,48,1,116,0,5,9,890
19:58:28.312733,28730,14,8,60,48,1,116,0,5,9,890
19:58:28.380700,749,20,8,60,48,1,116,0,5,9,890
19:58:28.426389,28730,24,8,60,48,2,106,0,5,9,890
19:58:28.494267,749,30,8,60,48,1,116,0,5,9,890
19:58:28.539746,28730,34,8,60,48,1,116,0,5,9,890
19:58:28.607871,749,40,8,60,48,1,106,0,5,9,890
19:58:28.653202,28730,44,8,60,48,1,116,0,5,9,890
19:58:28.721547,749,50,8,60,48,2,116,0,5,9,890
19:58:28.767436,28730,54,8,55,48,1,116,0,5,9,890
19:58:28.835699,749,60,8,60,48,1,116,0,5,9,890
19:58:28.881539,28730,64,8,60,48,1,106,0,5,9,890
19:58:28.949730,749,70,8,60,48,1,116,0,5,9,890
19:58:28.960467,749,71,7,60,48,1,116,0,23,9,890
19:58:28.995165,28730,74,8,60,48,2,116,0,5,9,890
19:58:29.075206,749,81,8,60,55,1,116,0,5,9,890
19:58:29.109504,28730,84,8,60,48,1,116,0,5,9,890
19:58:29.189176,749,91,8,60,48,2,116,0,5,9,890
19:58:29.223470,28730,94,8,60,48,1,116,0,5,9,890
19:58:29.234512,28730,95,7,60,48,1,116,0,23,9,890
19:58:29.303443,749,101,8,65,48,1,116,0,5,9,890
19:58:29.353020,28730,105,8,60,55,2,116,0,5,9,890
19:58:29.361039,28730,106,8,60,55,1,116,0,5,9,890
19:58:29.417169,749,111,8,60,48,1,116,0,5,9,890
19:58:29.428196,749,112,7,60,48,1,116,0,23,9,890
19:58:29.473780,28730,116,8,60,48,1,116,0,5,9,890
19:58:29.541589,749,122,8,60,55,1,116,0,5,9,890
19:58:29.586695,28730,126,8,60,48,1,116,0,5,9,890
19:58:29.597436,28730,127,7,60,48,1,116,0,23,9,890
19:58:29.654659,749,132,8,60,48,2,116,0,5,9,890
19:58:29.665669,749,133,7,60,48,1,116,0,23,9,890
19:58:29.712052,28730,137,8,60,55,2,116,0,5,9,890
19:58:29.779729,749,143,8,60,55,1,116,0,5,9,890
19:58:29.824841,28730,147,8,60,48,1,116,0,5,9,890
19:58:29.892752,749,153,8,55,48,1,116,0,5,9,890
19:58:29.903908,749,154,7,60,48,2,116,0,23,9,890
19:58:29.938319,28730,157,8,60,48,1,116,0,5,9,890
19:58:29.966675,28730,158,7,60,48,1,116,0,23,9,890
19:58:30.035731,749,164,8,55,55,1,116,0,5,9,890
19:58:30.081244,28730,168,8,60,55,1,106,0,5,9,890
19:58:30.148768,749,174,8,60,48,1,116,0,5,9,890
19:58:30.194750,28730,178,8,60,48,2,116,0,5,9,890
19:58:30.262465,749,184,8,60,48,1,106,0,5,9,890
19:58:30.308414,28730,188,8,60,48,1,116,0,5,9,890
19:58:30.376758,749,194,8,60,48,1,116,0,5,9,890
19:58:30.421195,28730,198,8,60,48,1,116,0,5,9,890
19:58:30.432861,28730,199,7,60,48,1,116,0,23,9,890
19:58:30.489515,749,204,8,60,48,2,116,0,5,9,890
19:58:30.545517,28730,209,8,60,55,1,116,0,5,9,890
19:58:30.601914,749,214,8,60,48,1,116,0,5,9,890
19:58:30.658217,28730,219,8,60,48,2,116,0,5,9,890
19:58:30.715150,749,224,8,60,48,1,106,0,5,9,890
19:58:30.771227,28730,229,8,60,48,1,116,0,5,9,890
19:58:30.827878,749,234,8,60,48,1,116,0,5,9,890
19:58:30.883978,28730,239,8,60,48,1,116,0,5,9,890
19:58:30.933326,749,244,8,60,48,1,116,0,5,9,890
19:58:30.942697,749,245,7,60,48,2,116,0,23,9,890
19:58:30.983224,28730,249,8,60,48,1,116,0,5,9,890
19:58:31.043644,749,255,8,60,55,1,116,0,5,9,890
19:58:31.084192,28730,259,8,60,48,2,116,0,5,9,890
19:58:31.093743,28730,260,7,60,48,1,116,0,23,9,890
19:58:31.145543,749,265,8,60,48,1,116,0,5,9,890
19:58:31.154553,749,266,7,60,48,1,116,0,23,9,890
19:58:31.198278,28730,270,8,60,55,1,116,0,5,9,890
19:58:31.265539,749,276,8,60,55,2,116,0,5,9,890
19:58:31.310560,28730,280,8,60,48,1,106,0,5,9,890
19:58:31.378312,749,286,8,60,48,1,116,0,5,9,890
19:58:31.423353,28730,290,8,60,48,1,116,0,5,9,890
19:58:31.491950,749,296,8,60,48,1,106,0,5,9,890
19:58:31.537323,28730,300,8,60,48,2,116,0,5,9,890
19:58:31.605779,749,306,8,60,48,1,116,0,5,9,890
19:58:31.651420,28730,310,8,60,48,1,116,0,5,9,890
19:58:31.662089,28730,311,7,55,48,1,528,0,106,9,890
19:58:31.662592,28730,311,8,60,48,1,2433,0,106,9,890
19:58:31.663172,28730,311,9,60,61,1,2433,0,106,9,890
19:58:31.667582,28730,311,17,55,61,1,528,0,106,9,890
19:58:31.668257,28730,311,18,60,61,1,2433,0,106,9,890
19:58:31.668968,28730,311,19,60,61,1,2178,0,94,9,890
19:58:31.673351,28730,312,7,55,61,2,528,0,106,9,890
19:58:31.674134,28730,312,8,60,61,1,2241,0,106,9,890
19:58:31.674788,28730,312,9,60,61,1,2241,0,106,9,890
19:58:31.679253,28730,312,17,55,61,1,528,0,106,9,890
19:58:31.679801,28730,312,18,60,61,1,2433,0,106,9,890
19:58:31.681342,28730,312,19,60,61,1,2433,0,106,9,890
19:58:31.685530,28730,313,7,55,61,2,528,0,106,9,890
19:58:31.686150,28730,313,8,60,61,1,2433,0,106,9,890
19:58:31.686390,28730,313,9,60,61,1,2433,0,106,9,890
19:58:31.690383,28730,313,17,55,61,2,528,0,106,9,890
19:58:31.691038,28730,313,18,60,61,1,2433,0,106,9,890
19:58:31.691539,28730,313,19,60,61,1,2178,0,94,9,890
19:58:31.695666,28730,314,7,55,61,1,528,0,106,9,890
19:58:31.696612,28730,314,8,60,61,1,2433,0,106,9,890
19:58:31.696915,28730,314,9,60,61,1,2433,0,106,9,890
19:58:31.700699,28730,314,17,55,61,2,528,0,106,9,890
19:58:31.701792,28730,314,18,60,61,1,2433,0,106,9,890
19:58:31.702182,28730,314,19,60,61,1,2433,0,106,9,890
19:58:31.705891,28730,315,7,55,61,2,528,0,106,9,890
19:58:31.706500,28730,315,8,60,61,1,2433,0,106,9,890
19:58:31.706832,28730,315,9,60,61,1,2433,0,106,9,890
19:58:31.711259,28730,315,18,60,61,1,2433,0,106,9,890
19:58:31.711871,28730,315,19,60,61,1,2178,0,94,9,890
19:58:31.715546,28730,316,7,55,61,2,469,0,106,8,890
19:58:31.716121,749,316,8,65,48,1,116,0,5,9,890
19:58:31.716122,28730,316,8,60,61,1,2049,0,101,8,890
