time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
19:58:31.716353,28730,316,15,1,0,0
19:58:31.716355,28730,316,15,4,3,0
19:58:31.766987,28730,321,16,1,0,0
19:58:31.766989,28730,321,16,4,3,0
19:58:31.823654,28730,327,5,1,0,0
19:58:31.823656,28730,327,5,4,3,0
19:58:31.880608,28730,332,5,1,0,0
19:58:31.880610,28730,332,5,4,3,0
19:58:31.908464,28730,334,14,1,0,0
19:58:31.908466,28730,334,14,4,3,0
19:58:31.940322,28730,337,4,1,0,0
19:58:31.940323,28730,337,4,4,3,0
19:58:31.970445,28730,339,14,1,0,0
19:58:31.970446,28730,339,14,4,3,0
19:58:31.999399,28730,342,4,1,0,0
19:58:31.999400,28730,342,4,4,3,0
19:58:32.026883,28730,344,14,1,0,0
19:58:32.026885,28730,344,14,4,3,0
19:58:32.055126,28730,347,4,1,0,0
19:58:32.055127,28730,347,4,4,3,0
19:58:32.083531,28730,349,14,1,0,0
19:58:32.083532,28730,349,14,4,3,0
19:58:32.111717,28730,352,4,1,0,0
19:58:32.111718,28730,352,4,4,3,0
19:58:32.140169,28730,354,14,1,0,0
19:58:32.140170,28730,354,14,4,3,0
19:58:32.158513,28730,356,6,1,0,0
19:58:32.158514,28730,356,6,4,3,0
19:58:32.581210,749,393,14,1,0,0
19:58:32.581212,749,393,14,4,3,0
19:58:32.684539,749,398,15,1,0,0
19:58:32.684541,749,398,15,4,3,0
19:58:32.745361,749,403,16,1,0,0
19:58:32.745362,749,403,16,4,3,0
19:58:32.809998,749,409,5,1,0,0
19:58:32.810000,749,409,5,4,3,0
19:58:32.865332,749,414,6,1,0,0
19:58:32.865334,749,414,6,4,3,0
19:58:32.919068,749,419,15,1,0,0
19:58:32.919070,749,419,15,4,3,0
19:58:32.968870,749,424,16,1,0,0
19:58:32.968872,749,424,16,4,3,0
19:58:33.022308,749,430,4,1,0,0
19:58:33.022309,749,430,4,4,3,0
19:58:33.046891,749,432,14,1,0,0
19:58:33.046892,749,432,14,4,3,0
19:58:33.063154,749,434,7,1,0,0
19:58:33.063156,749,434,7,4,3,0
19:58:33.332667,28730,461,15,1,0,0
19:58:33.332668,28730,461,15,4,3,0
19:58:33.382837,28730,466,16,1,0,0
19:58:33.382839,28730,466,16,4,3,0
19:58:33.406760,28730,469,4,1,0,0
19:58:33.406761,28730,469,4,4,3,0
19:58:33.432219,28730,471,15,1,0,0
19:58:33.432221,28730,471,15,4,3,0
19:58:33.456711,28730,474,4,1,0,0
19:58:33.456712,28730,474,4,4,3,0
19:58:33.482237,28730,476,15,1,0,0
19:58:33.482239,28730,476,15,4,3,0
19:58:33.506812,28730,479,5,1,0,0
19:58:33.506813,28730,479,5,4,3,0
19:58:33.531062,28730,481,14,1,0,0
19:58:33.531063,28730,481,14,4,3,0
19:58:33.556108,28730,484,4,1,0,0
19:58:33.556109,28730,484,4,4,3,0
19:58:33.581799,28730,486,15,1,0,0
19:58:33.581800,28730,486,15,4,3,0
19:58:33.606289,28730,489,4,1,0,0
19:58:33.606290,28730,489,4,4,3,0
19:58:33.631431,28730,491,14,1,0,0
19:58:33.631432,28730,491,14,4,3,0
19:58:33.692693,28730,494,4,1,0,0
19:58:33.692694,28730,494,4,4,3,0
19:58:33.742647,28730,496,15,1,0,0
19:58:33.742648,28730,496,15,4,3,0
19:58:33.766688,28730,499,4,1,0,0
19:58:33.766689,28730,499,4,4,3,0
19:58:33.786971,28730,501,5,1,0,0
19:58:33.786972,28730,501,5,4,3,0
19:58:34.156424,749,538,15,1,0,0
19:58:34.156426,749,538,15,4,3,0
19:58:34.206620,749,543,16,1,0,0
19:58:34.206621,749,543,16,4,3,0
19:58:34.260407,749,549,5,1,0,0
19:58:34.260408,749,549,5,4,3,0
19:58:34.310635,749,554,6,1,0,0
19:58:34.310636,749,554,6,4,3,0
19:58:34.364084,749,559,14,1,0,0
19:58:34.364086,749,559,14,4,3,0
19:58:34.388929,749,562,4,1,0,0
19:58:34.388930,749,562,4,4,3,0
19:58:34.413530,749,564,14,1,0,0
19:58:34.413531,749,564,14,4,3,0
19:58:34.438283,749,567,4,1,0,0
19:58:34.438284,749,567,4,4,3,0
19:58:34.463370,749,569,14,1,0,0
19:58:34.463372,749,569,14,4,3,0
19:58:34.488184,749,572,4,1,0,0
19:58:34.488185,749,572,4,4,3,0
19:58:34.513274,749,574,14,1,0,0
19:58:34.513275,749,574,14,4,3,0
19:58:34.538316,749,577,4,1,0,0
19:58:34.538317,749,577,4,4,3,0
19:58:34.555149,749,578,17,1,0,0
19:58:34.555150,749,578,17,4,3,0
19:58:34.944100,28730,607,15,1,0,0
19:58:34.944102,28730,607,15,4,3,0
19:58:34.995164,28730,612,16,1,0,0
19:58:34.995165,28730,612,16,4,3,0
19:58:35.049207,28730,618,4,1,0,0
19:58:35.049209,28730,618,4,4,3,0
19:58:35.074326,28730,620,14,1,0,0
19:58:35.074329,28730,620,14,4,3,0
19:58:35.126229,28730,625,16,1,0,0
19:58:35.126231,28730,625,16,4,3,0
19:58:35.176536,28730,630,16,1,0,0
19:58:35.176538,28730,630,16,4,3,0
19:58:35.232150,28730,636,5,1,0,0
19:58:35.232152,28730,636,5,4,3,0
19:58:35.282741,28730,641,6,1,0,0
19:58:35.282743,28730,641,6,4,3,0
19:58:35.307107,28730,643,14,1,0,0
19:58:35.307108,28730,643,14,4,3,0
19:58:35.332239,28730,646,4,1,0,0
19:58:35.332240,28730,646,4,4,3,0
19:58:35.348062,28730,647,15,1,0,0
19:58:35.348062,28730,647,15,4,3,0
19:58:35.676578,749,680,15,1,0,0
19:58:35.676580,749,680,15,4,3,0
19:58:35.727555,749,685,16,1,0,0
19:58:35.727556,749,685,16,4,3,0
19:58:35.789344,749,688,13,1,0,0
19:58:35.789345,749,688,13,4,3,0
19:58:35.837771,749,693,6,1,0,0
19:58:35.837773,749,693,6,4,3,0
19:58:35.891835,749,698,14,1,0,0
19:58:35.891836,749,698,14,4,3,0
19:58:35.916549,749,701,4,1,0,0
19:58:35.916550,749,701,4,4,3,0
19:58:35.941382,749,703,14,1,0,0
19:58:35.941383,749,703,14,4,3,0
19:58:35.992559,749,708,15,1,0,0
19:58:35.992561,749,708,15,4,3,0
19:58:36.017569,749,711,4,1,0,0
19:58:36.017571,749,711,4,4,3,0
19:58:36.042448,749,713,14,1,0,0
19:58:36.042449,749,713,14,4,3,0
19:58:36.067664,749,716,4,1,0,0
19:58:36.067665,749,716,4,4,3,0
19:58:36.093864,749,718,14,1,0,0
19:58:36.093865,749,718,14,4,3,0
19:58:36.109824,749,720,6,1,0,0
19:58:36.109825,749,720,6,4,3,0
19:58:36.443117,28730,753,15,1,0,0
19:58:36.443119,28730,753,15,4,3,0
19:58:36.500098,28730,758,17,1,0,0
19:58:36.500100,28730,758,17,4,3,0
19:58:36.563871,28730,764,4,1,0,0
19:58:36.563872,28730,764,4,4,3,0
19:58:36.593608,28730,766,14,1,0,0
19:58:36.593610,28730,766,14,4,3,0
19:58:36.653880,28730,771,15,1,0,0
19:58:36.653882,28730,771,15,4,3,0
19:58:36.683073,28730,774,4,1,0,0
19:58:36.683075,28730,774,4,4,3,0
