time,rnti,frame,slot,mcs,tbs
19:58:20.996628,749,425,2,28,480
19:58:21.008048,749,426,1,28,480
19:58:21.019484,749,427,1,28,480
19:58:21.031287,749,428,1,28,480
19:58:21.054770,28730,430,2,28,480
19:58:21.065802,28730,431,1,28,480
19:58:21.077646,28730,432,1,28,480
19:58:21.089202,28730,433,1,28,480
19:58:21.148018,749,438,2,28,480
19:58:21.158982,749,439,1,28,480
19:58:21.170189,749,440,1,28,480
19:58:21.181510,749,441,1,28,480
19:58:21.204952,28730,443,2,28,480
19:58:21.215760,28730,444,1,28,480
19:58:21.227180,28730,445,1,28,480
19:58:21.238470,28730,446,1,28,480
19:58:21.296482,749,451,2,28,480
19:58:21.307605,749,452,1,28,480
19:58:21.319070,749,453,1,28,480
19:58:21.330903,749,454,1,28,480
19:58:21.354589,28730,456,2,28,437
19:58:21.365859,28730,457,1,28,437
19:58:21.377523,28730,458,1,28,437
19:58:21.389345,28730,459,1,28,437
19:58:21.447915,749,464,2,28,437
19:58:21.458924,749,465,1,28,437
19:58:21.470585,749,466,1,28,437
19:58:21.482391,749,467,1,28,437
19:58:21.506099,28730,469,2,28,480
19:58:21.517050,28730,470,1,28,480
19:58:21.528296,28730,471,1,28,480
19:58:21.539524,28730,472,1,28,480
19:58:21.597949,749,477,2,28,480
19:58:21.608980,749,478,1,28,480
19:58:21.620417,749,479,1,28,480
19:58:21.631673,749,480,1,28,480
19:58:21.654634,28730,482,2,28,480
19:58:21.665454,28730,483,1,28,480
19:58:21.676694,28730,484,1,28,480
19:58:21.687915,28730,485,1,28,480
19:58:21.744629,749,490,2,28,480
19:58:21.755457,749,491,1,28,480
19:58:21.766624,749,492,1,28,480
19:58:21.778084,749,493,1,28,480
19:58:21.801229,28730,495,2,28,480
19:58:21.811911,28730,496,1,28,480
19:58:21.823108,28730,497,1,28,480
19:58:21.834382,28730,498,1,28,480
19:58:21.891267,749,503,2,28,480
19:58:21.902023,749,504,1,28,480
19:58:21.913373,749,505,1,28,480
19:58:21.924818,749,506,1,28,480
19:58:21.964268,28730,508,2,28,480
19:58:21.975182,28730,509,1,28,480
19:58:21.986679,28730,510,1,28,480
19:58:21.998295,28730,511,1,28,480
19:58:22.057628,749,516,2,27,469
19:58:22.068389,749,517,1,27,469
19:58:22.080177,749,518,1,27,469
19:58:22.091447,749,519,1,27,469
19:58:22.115035,28730,521,2,27,469
19:58:22.125737,28730,522,1,27,469
19:58:22.137348,28730,523,1,27,469
19:58:22.148570,28730,524,1,27,469
19:58:22.206682,749,529,2,27,469
19:58:22.217452,749,530,1,27,469
19:58:22.229124,749,531,1,27,469
19:58:22.240450,749,532,1,27,469
19:58:22.263863,28730,534,2,27,469
19:58:22.274733,28730,535,1,27,469
19:58:22.286142,28730,536,1,27,469
19:58:22.298335,28730,537,1,27,469
19:58:22.356625,749,542,2,25,421
19:58:22.367906,749,543,1,25,421
19:58:22.379290,749,544,1,25,421
19:58:22.390814,749,545,1,25,421
19:58:22.414115,28730,547,2,25,421
19:58:22.424700,28730,548,1,25,421
19:58:22.435936,28730,549,1,25,421
19:58:22.447287,28730,550,1,25,421
19:58:22.504303,749,555,2,24,388
19:58:22.515158,749,556,1,24,388
19:58:22.526524,749,557,1,24,388
19:58:22.537836,749,558,1,24,388
19:58:22.561124,28730,560,2,23,333
19:58:22.572118,28730,561,1,23,333
19:58:22.583320,28730,562,1,23,333
19:58:22.594618,28730,563,1,23,333
19:58:22.651308,749,568,2,22,309
19:58:22.662167,749,569,1,22,309
19:58:22.673424,749,570,1,22,309
19:58:22.685079,749,571,1,22,309
19:58:22.710175,28730,573,2,22,341
19:58:22.722210,28730,574,1,22,341
19:58:22.733928,28730,575,1,22,341
19:58:22.745745,28730,576,1,22,341
19:58:22.805289,749,581,2,20,285
19:58:22.815960,749,582,1,20,285
19:58:22.827476,749,583,1,20,285
19:58:22.839078,749,584,1,20,285
19:58:22.863257,28730,586,2,20,285
19:58:22.874320,28730,587,1,20,285
19:58:22.885743,28730,588,1,20,285
19:58:22.897089,28730,589,1,20,285
19:58:22.970354,749,594,2,19,261
19:58:22.981436,749,595,1,19,261
19:58:22.992745,749,596,1,19,261
19:58:23.004238,749,597,1,19,261
19:58:23.027511,28730,599,2,19,261
19:58:23.038198,28730,600,1,19,261
19:58:23.049610,28730,601,1,19,261
19:58:23.060987,28730,602,1,19,261
19:58:23.118268,749,607,2,18,241
19:58:23.129010,749,608,1,18,241
19:58:23.140551,749,609,1,18,241
19:58:23.151965,749,610,1,18,241
19:58:23.175572,28730,612,2,18,241
19:58:23.186334,28730,613,1,18,241
19:58:23.197636,28730,614,1,18,241
19:58:23.209051,28730,615,1,18,241
19:58:23.266787,749,620,2,17,225
19:58:23.278255,749,621,1,17,225
19:58:23.289910,749,622,1,17,225
19:58:23.301221,749,623,1,17,225
19:58:23.324615,28730,625,2,17,225
19:58:23.377844,28730,626,3,17,225
19:58:23.388250,28730,627,1,17,225
19:58:23.399648,28730,628,1,17,225
19:58:23.458421,749,633,2,16,225
19:58:23.469518,749,634,1,16,225
19:58:23.481466,749,635,1,16,225
19:58:23.492953,749,636,1,16,225
19:58:23.517011,28730,638,2,16,225
19:58:23.527787,28730,639,1,16,225
19:58:23.539293,28730,640,1,16,225
19:58:23.550696,28730,641,1,16,225
19:58:23.610031,749,646,2,16,225
19:58:23.621604,749,647,1,16,225
19:58:23.633181,749,648,1,16,225
19:58:23.645349,749,649,1,16,225
19:58:23.669664,28730,651,2,16,225
19:58:23.681451,28730,652,1,16,225
19:58:23.695003,28730,653,1,16,225
19:58:23.707966,28730,654,1,16,225
19:58:23.767043,749,659,2,15,209
19:58:23.778307,749,660,1,15,209
19:58:23.789589,749,661,1,15,209
19:58:23.800952,749,662,1,15,209
19:58:23.824687,28730,664,2,15,193
19:58:23.835707,28730,665,1,15,193
19:58:23.847169,28730,666,1,15,193
19:58:23.858473,28730,667,1,15,193
19:58:23.915743,749,672,2,14,177
19:58:23.926592,749,673,1,14,177
19:58:23.937843,749,674,1,14,177
19:58:23.949142,749,675,1,14,177
19:58:23.972478,28730,677,2,14,193
19:58:23.983252,28730,678,1,14,193
19:58:23.994617,28730,679,1,14,193
19:58:24.005962,28730,680,1,14,193
19:58:24.063145,749,685,2,13,165
19:58:24.074080,749,686,1,13,165
19:58:24.085701,749,687,1,13,165
19:58:24.120351,28730,690,2,13,165
19:58:24.131261,28730,691,1,13,165
19:58:24.142557,28730,692,1,13,165
19:58:24.200969,749,697,2,13,165
19:58:24.211696,749,698,1,13,165
19:58:24.223134,749,699,1,13,165
19:58:24.257426,28730,702,2,13,165
19:58:24.268116,28730,703,1,13,165
19:58:24.279468,28730,704,1,13,165
19:58:24.424022,749,709,2,12,149
19:58:24.434813,749,710,1,12,149
19:58:24.446473,749,711,1,12,149
19:58:24.480995,28730,714,2,12,149
19:58:24.491758,28730,715,1,12,149
19:58:24.503093,28730,716,1,12,149
19:58:24.560175,749,721,2,12,149
19:58:24.570868,749,722,1,12,149
19:58:24.582143,749,723,1,12,149
19:58:24.616616,28730,726,2,12,149
19:58:24.627398,28730,727,1,12,149
19:58:24.638705,28730,728,1,12,149
19:58:24.695973,749,733,2,11,129
19:58:24.706803,749,734,1,11,129
19:58:24.752702,28730,738,2,11,129
19:58:24.763644,28730,739,1,11,129
19:58:24.774916,28730,740,1,11,129
19:58:24.820834,749,744,2,11,116
19:58:24.831715,749,745,1,11,116
19:58:24.843125,749,746,1,11,116
19:58:24.888994,28730,750,2,11,129
19:58:24.899849,28730,751,1,11,129
19:58:24.958342,749,756,2,10,116
19:58:24.969382,749,757,1,10,116
19:58:25.016021,28730,761,2,10,116
19:58:25.026768,28730,762,1,10,116
19:58:25.084715,749,767,2,10,116
19:58:25.095534,749,768,1,10,116
19:58:25.141773,28730,772,2,10,116
19:58:25.152659,28730,773,1,10,116
19:58:25.210927,749,778,2,10,116
19:58:25.221714,749,779,1,10,116
19:58:25.267889,28730,783,2,10,116
19:58:25.278677,28730,784,1,10,116
19:58:25.337332,749,789,2,10,116
19:58:25.348996,749,790,1,10,116
19:58:25.440040,28730,794,2,10,116
19:58:25.494233,28730,795,1,10,116
19:58:25.551763,749,800,2,10,106
19:58:25.562988,749,801,1,10,106
19:58:25.610630,28730,805,2,9,116
19:58:25.679179,749,811,2,9,116
19:58:25.725109,28730,815,2,9,116
19:58:25.794226,749,821,2,9,116
19:58:25.840323,28730,825,2,9,116
19:58:25.851231,28730,826,1,9,116
19:58:25.908476,749,831,2,9,116
19:58:25.965923,28730,836,2,9,116
19:58:26.023076,749,841,2,9,116
19:58:26.080218,28730,846,2,9,116
19:58:26.137021,749,851,2,9,116
19:58:26.193633,28730,856,2,9,106
19:58:26.251497,749,861,2,9,116
19:58:26.309067,28730,866,2,9,116
19:58:26.366268,749,871,2,9,116
19:58:26.423928,28730,876,2,9,116
19:58:26.481161,749,881,2,9,116
19:58:26.492146,749,882,1,9,116
19:58:26.539328,28730,886,2,9,116
19:58:26.607690,749,892,2,9,116
19:58:26.653729,28730,896,2,9,106
19:58:26.723472,749,902,2,9,116
19:58:26.734807,749,903,1,9,116
19:58:26.770199,28730,906,2,9,116
19:58:26.781014,28730,907,1,9,116
19:58:26.850073,749,913,2,9,116
19:58:26.896873,28730,917,2,9,116
19:58:26.976725,749,923,2,9,116
19:58:27.022231,28730,927,2,9,116
19:58:27.090602,749,933,2,9,116
19:58:27.137061,28730,937,2,9,116
19:58:27.148139,28730,938,1,9,116
19:58:27.208829,749,943,2,9,116
19:58:27.267527,28730,948,2,9,116
19:58:27.325747,749,953,2,9,116
19:58:27.382530,28730,958,2,9,116
19:58:27.439315,749,963,2,9,116
19:58:27.497079,28730,968,2,9,106
19:58:27.560020,749,973,2,9,116
19:58:27.621106,28730,978,2,9,116
19:58:27.679071,749,983,2,9,116
19:58:27.736129,28730,988,2,9,116
19:58:27.792891,749,993,2,9,116
19:58:27.849513,28730,998,2,9,116
19:58:27.906491,749,1003,2,9,116
19:58:27.965277,28730,1008,2,9,106
19:58:28.021900,749,1013,2,9,116
