time,eNB_ID,rnti,rb_id,length
19:58:31.662597,0,28730,1,1504
19:58:31.662599,0,28730,1,1504
19:58:31.663174,0,28730,1,1504
19:58:31.668259,0,28730,1,1504
19:58:31.668260,0,28730,1,1504
19:58:31.668970,0,28730,1,1504
19:58:31.668972,0,28730,1,1504
19:58:31.674138,0,28730,1,1504
19:58:31.674792,0,28730,1,1504
19:58:31.674794,0,28730,1,1504
19:58:31.679804,0,28730,1,1504
19:58:31.679805,0,28730,1,1504
19:58:31.681345,0,28730,1,1504
19:58:31.685534,0,28730,1,1504
19:58:31.686153,0,28730,1,1504
19:58:31.686392,0,28730,1,1504
19:58:31.686394,0,28730,1,1504
19:58:31.691042,0,28730,1,1504
19:58:31.691043,0,28730,1,1504
19:58:31.691541,0,28730,1,1504
19:58:31.695670,0,28730,1,1504
19:58:31.696615,0,28730,1,1504
19:58:31.696917,0,28730,1,1504
19:58:31.696919,0,28730,1,1504
19:58:31.701795,0,28730,1,1504
19:58:31.701796,0,28730,1,1504
19:58:31.706503,0,28730,1,1504
19:58:31.706834,0,28730,1,1504
19:58:31.706835,0,28730,1,1504
19:58:31.711261,0,28730,1,1504
19:58:31.711262,0,28730,1,1504
19:58:31.711872,0,28730,1,1504
19:58:31.715550,0,28730,1,1504
19:58:31.716124,0,28730,1,1504
19:58:31.716740,0,28730,1,1504
19:58:31.720662,0,28730,1,1504
19:58:31.721224,0,28730,1,1504
19:58:31.721506,0,28730,1,1504
19:58:31.721507,0,28730,1,1504
19:58:31.726002,0,28730,1,1504
19:58:31.726003,0,28730,1,832
19:58:31.726457,0,28730,1,1504
19:58:31.730577,0,28730,1,1504
19:58:31.731075,0,28730,1,1504
19:58:31.731583,0,28730,1,1504
19:58:31.735753,0,28730,1,1504
19:58:31.736040,0,28730,1,1504
19:58:31.737262,0,28730,1,1504
19:58:31.740546,0,28730,1,1504
19:58:31.741160,0,28730,1,1504
19:58:31.741678,0,28730,1,1504
19:58:31.741679,0,28730,1,1504
19:58:31.746116,0,28730,1,1504
19:58:31.746637,0,28730,1,1504
19:58:31.746638,0,28730,1,1504
19:58:31.751214,0,28730,1,1504
19:58:31.751216,0,28730,1,1504
19:58:31.751844,0,28730,1,1504
19:58:31.756288,0,28730,1,1504
19:58:31.756820,0,28730,1,1504
19:58:31.756821,0,28730,1,1504
19:58:31.761277,0,28730,1,1504
19:58:31.761657,0,28730,1,1504
19:58:31.761658,0,28730,1,1504
19:58:31.766338,0,28730,1,1504
19:58:31.766340,0,28730,1,1504
19:58:31.766806,0,28730,1,1504
19:58:31.771399,0,28730,1,1504
19:58:31.771402,0,28730,1,1504
19:58:31.771958,0,28730,1,1504
19:58:31.776213,0,28730,1,1504
19:58:31.776215,0,28730,1,1504
19:58:31.776752,0,28730,1,1504
19:58:31.781401,0,28730,1,1504
19:58:31.781404,0,28730,1,1504
19:58:31.781851,0,28730,1,1504
19:58:31.785805,0,28730,1,1504
19:58:31.786502,0,28730,1,1504
19:58:31.786767,0,28730,1,1504
