time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:31:01.644907,960,446,15,1,0,0
21:31:01.644909,960,446,15,4,3,0
21:31:01.645472,3836,446,16,1,0,0
21:31:01.645473,3836,446,16,4,3,0
21:31:01.674189,960,449,5,1,0,0
21:31:01.674191,960,449,5,4,3,0
21:31:01.767641,3836,457,6,1,0,0
21:31:01.767642,3836,457,6,4,3,0
21:31:01.795982,960,459,15,1,0,0
21:31:01.795984,960,459,15,4,3,0
21:31:01.885947,3836,467,14,1,0,0
21:31:01.885949,3836,467,14,4,3,0
21:31:01.914129,3836,470,4,1,0,0
21:31:01.914131,3836,470,4,4,3,0
21:31:01.914737,960,470,5,1,0,0
21:31:01.914738,960,470,5,4,3,0
21:31:02.027800,3836,480,5,1,0,0
21:31:02.027801,3836,480,5,4,3,0
21:31:02.032825,960,480,14,1,0,0
21:31:02.032826,960,480,14,4,3,0
21:31:02.056159,3836,482,15,1,0,0
21:31:02.056160,3836,482,15,4,3,0
21:31:02.061253,960,483,4,1,0,0
21:31:02.061254,960,483,4,4,3,0
21:31:02.089871,960,485,14,1,0,0
21:31:02.089872,960,485,14,4,3,0
21:31:02.253285,3836,492,15,1,0,0
21:31:02.253286,3836,492,15,4,3,0
21:31:02.282801,3836,495,5,1,0,0
21:31:02.282803,3836,495,5,4,3,0
21:31:02.293808,960,496,4,1,0,0
21:31:02.293808,960,496,4,4,3,0
21:31:02.404132,3836,505,15,1,0,0
21:31:02.404133,3836,505,15,4,3,0
21:31:02.409889,960,506,5,1,0,0
21:31:02.409890,960,506,5,4,3,0
21:31:02.520076,3836,515,16,1,0,0
21:31:02.520078,3836,515,16,4,3,0
21:31:02.530705,960,516,16,1,0,0
21:31:02.530706,960,516,16,4,3,0
21:31:02.546651,3836,518,4,1,0,0
21:31:02.546652,3836,518,4,4,3,0
21:31:02.576293,3836,520,15,1,0,0
21:31:02.576294,3836,520,15,4,3,0
21:31:02.628838,3836,525,6,1,0,0
21:31:02.628839,3836,525,6,4,3,0
21:31:02.644629,960,526,14,1,0,0
21:31:02.644630,960,526,14,4,3,0
21:31:02.704051,960,531,16,1,0,0
21:31:02.704052,960,531,16,4,3,0
21:31:02.767159,960,537,5,1,0,0
21:31:02.767160,960,537,5,4,3,0
21:31:02.824543,960,542,5,1,0,0
21:31:02.824544,960,542,5,4,3,0
21:31:02.852538,960,544,14,1,0,0
21:31:02.852540,960,544,14,4,3,0
21:31:02.880875,960,547,4,1,0,0
21:31:02.880876,960,547,4,4,3,0
21:31:02.909843,960,549,15,1,0,0
21:31:02.909844,960,549,15,4,3,0
21:31:02.966685,960,554,15,1,0,0
21:31:02.966686,960,554,15,4,3,0
21:31:02.994107,960,557,4,1,0,0
21:31:02.994108,960,557,4,4,3,0
21:31:03.051851,960,562,6,1,0,0
21:31:03.051852,960,562,6,4,3,0
21:31:03.108764,960,567,7,1,0,0
21:31:03.108766,960,567,7,4,3,0
21:31:03.199441,960,572,16,1,0,0
21:31:03.199443,960,572,16,4,3,0
21:31:03.258128,960,578,0,1,0,0
21:31:03.258130,960,578,0,4,3,0
21:31:03.283598,960,580,4,1,0,0
21:31:03.283600,960,580,4,4,3,0
21:31:03.312097,960,582,14,1,0,0
21:31:03.312098,960,582,14,4,3,0
21:31:03.369559,960,587,15,1,0,0
21:31:03.369561,960,587,15,4,3,0
21:31:03.427614,960,592,17,1,0,0
21:31:03.427616,960,592,17,4,3,0
21:31:03.454346,960,595,4,1,0,0
21:31:03.454348,960,595,4,4,3,0
21:31:03.482743,960,597,14,1,0,0
21:31:03.482744,960,597,14,4,3,0
21:31:03.510854,960,600,4,1,0,0
21:31:03.510856,960,600,4,4,3,0
21:31:03.539097,960,602,14,1,0,0
21:31:03.539099,960,602,14,4,3,0
21:31:03.567333,960,605,4,1,0,0
21:31:03.567335,960,605,4,4,3,0
