time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
21:30:51.433309,0,3836,636,100,0,0,28,28,0,28,1,1,1000000,899816,909834,50000,150000,3,1
21:30:51.453405,0,960,638,100,0,0,28,28,0,28,1,1,1000000,999939,999945,50000,150000,3,1
21:30:52.616912,0,3836,736,100,0,0,28,28,0,28,1,1,1000000,909834,918851,50000,150000,3,1
21:30:52.641033,0,960,738,100,0,0,28,28,0,28,1,1,1000000,999945,999951,50000,150000,3,1
21:30:53.801338,0,3836,836,100,0,0,28,28,0,28,1,1,1000000,918851,926966,50000,150000,3,1
21:30:53.824704,0,960,838,100,0,0,28,28,0,28,1,1,1000000,999951,999956,50000,150000,3,1
21:30:55.051554,0,3836,936,100,0,0,28,28,0,28,1,1,1000000,926966,934269,50000,150000,3,1
21:30:55.118442,0,960,938,100,0,0,28,28,0,28,1,1,1000000,999956,999960,50000,150000,3,1
21:30:56.292965,0,3836,12,100,0,0,28,28,0,28,1,1,1000000,934269,940842,50000,150000,3,1
21:30:56.316546,0,960,14,100,0,0,28,28,0,28,1,0,0,999960,899964,50000,150000,3,1
21:30:57.472672,0,3836,112,100,0,0,28,28,0,28,1,1,1000000,940842,946758,50000,150000,3,1
21:30:57.495881,0,960,114,100,0,0,28,28,0,28,1,1,1000000,899964,909968,50000,150000,3,1
21:30:58.648941,0,3836,212,100,0,0,28,28,0,28,1,1,1000000,946758,952082,50000,150000,3,1
21:30:58.672530,0,960,214,100,0,0,28,28,0,28,1,1,1000000,909968,918971,50000,150000,3,1
21:30:59.909813,0,3836,312,100,0,0,28,28,0,28,1,1,1000000,952082,956874,50000,150000,3,1
21:30:59.932598,0,960,314,100,0,0,28,28,0,28,1,1,1000000,918971,927074,50000,150000,3,1
21:31:01.244951,0,3836,412,100,0,0,28,28,0,28,1,1,1000000,956874,961186,50000,150000,3,1
21:31:01.267809,0,960,414,100,0,0,28,28,0,28,1,1,1000000,927074,934366,50000,150000,3,1
21:31:01.644898,0,960,446,32,0,0,28,28,0,28,1,1,1000000,934366,940930,50000,150000,3,1
21:31:01.645470,0,3836,446,34,0,0,28,28,0,28,1,1,1000000,961186,965068,50000,150000,3,1
21:31:01.674185,0,960,449,3,0,0,28,28,0,28,-1,-1,-1,940930,940930,50000,150000,0,0
21:31:01.767632,0,3836,457,11,0,0,28,28,0,28,1,1,1000000,965068,968561,50000,150000,3,1
21:31:01.795978,0,960,459,13,0,0,28,28,0,28,2,2,1000000,940930,946837,50000,150000,3,1
21:31:01.885938,0,3836,467,10,0,0,28,28,0,28,1,1,1000000,968561,971705,50000,150000,3,1
21:31:01.914124,0,3836,470,3,0,0,28,28,0,28,-1,-1,-1,971705,971705,50000,150000,0,0
21:31:01.914735,0,960,470,11,0,0,28,28,0,28,1,1,1000000,946837,952153,50000,150000,3,1
21:31:02.027792,0,3836,480,13,0,0,28,28,0,28,2,2,1000000,971705,974534,50000,150000,3,1
21:31:02.032822,0,960,480,10,0,0,28,28,0,28,1,1,1000000,952153,956938,50000,150000,3,1
21:31:02.056154,0,3836,482,2,0,0,28,28,0,28,-1,-1,-1,974534,974534,50000,150000,0,0
21:31:02.061251,0,960,483,3,0,0,28,28,0,28,-1,-1,-1,956938,956938,50000,150000,0,0
21:31:02.089867,0,960,485,5,0,0,28,28,0,28,-1,-1,-1,956938,956938,50000,150000,0,0
21:31:02.253275,0,3836,492,12,0,0,28,28,0,28,2,2,1000000,974534,977081,50000,150000,3,1
21:31:02.282797,0,3836,495,3,0,0,28,28,0,28,-1,-1,-1,977081,977081,50000,150000,0,0
21:31:02.293805,0,960,496,16,0,0,28,28,0,28,3,3,1000000,956938,961244,50000,150000,3,1
21:31:02.404125,0,3836,505,13,0,0,28,28,0,28,2,2,1000000,977081,979373,50000,150000,3,1
21:31:02.409885,0,960,506,10,0,0,28,28,0,28,1,1,1000000,961244,965119,50000,150000,3,1
21:31:02.475779,0,3836,512,7,0,0,28,28,0,28,-1,-1,-1,979373,979373,50000,150000,0,0
21:31:02.498771,0,960,514,8,0,0,28,28,0,28,-1,-1,-1,965119,965119,50000,150000,0,0
21:31:02.520070,0,3836,515,10,0,0,28,28,0,28,2,2,1000000,979373,981435,50000,150000,3,1
21:31:02.530702,0,960,516,10,0,0,28,28,0,28,2,1,500000,965119,918607,50000,150000,3,1
21:31:02.546647,0,3836,518,3,0,0,28,28,0,28,-1,-1,-1,981435,981435,50000,150000,0,0
