time,rnti,frame,slot,lcid,data_size
21:31:01.518071,3836,435,8,4,752
21:31:01.529267,3836,436,7,4,3712
21:31:01.529912,3836,436,8,4,7672
21:31:01.529913,3836,436,8,4,9664
21:31:01.530440,3836,436,9,4,2432
21:31:01.530440,3836,436,9,4,12056
21:31:01.530440,3836,436,9,4,2848
21:31:01.535135,3836,436,17,4,3712
21:31:01.535658,3836,436,18,4,5576
21:31:01.535658,3836,436,18,4,11784
21:31:01.536225,3836,436,19,4,312
21:31:01.536225,3836,436,19,4,12056
21:31:01.536226,3836,436,19,4,4968
21:31:01.540951,3836,437,7,4,3712
21:31:01.541706,960,437,8,4,752
21:31:01.541708,3836,437,8,4,3456
21:31:01.541708,3836,437,8,4,12056
21:31:01.541708,3836,437,8,4,776
21:31:01.542249,3836,437,9,4,11320
21:31:01.542249,3836,437,9,4,6040
21:31:01.546621,3836,437,17,4,3712
21:31:01.547351,3836,437,18,4,2384
21:31:01.547351,3836,437,18,4,12056
21:31:01.547351,3836,437,18,4,2896
21:31:01.548116,3836,437,19,4,9200
21:31:01.548117,3836,437,19,4,5848
21:31:01.552573,960,438,7,4,3712
21:31:01.553129,960,438,8,4,7672
21:31:01.553129,960,438,8,4,9664
21:31:01.553588,960,438,9,4,2432
21:31:01.553589,960,438,9,4,12056
21:31:01.553589,960,438,9,4,2848
21:31:01.558357,960,438,17,4,3712
21:31:01.558969,960,438,18,4,5576
21:31:01.558970,960,438,18,4,11784
21:31:01.559559,960,438,19,4,312
21:31:01.559560,960,438,19,4,12056
21:31:01.559560,960,438,19,4,4968
21:31:01.564152,960,439,7,4,3712
21:31:01.564982,960,439,8,4,3456
21:31:01.564983,960,439,8,4,12056
21:31:01.564983,960,439,8,4,1808
21:31:01.565332,960,439,9,4,10288
21:31:01.565332,960,439,9,4,7072
21:31:01.569808,960,439,17,4,3712
21:31:01.570435,960,439,18,4,1352
21:31:01.570435,960,439,18,4,12056
21:31:01.570435,960,439,18,4,3928
21:31:01.571110,3836,439,19,4,6248
21:31:01.571111,3836,439,19,4,8776
21:31:01.575701,960,440,7,4,3712
21:31:01.576379,960,440,8,4,4496
21:31:01.576380,960,440,8,4,11040
21:31:01.576901,3836,440,9,4,3320
21:31:01.576901,3836,440,9,4,12056
21:31:01.576901,3836,440,9,4,168
21:31:01.581713,960,440,17,4,1056
21:31:01.581713,960,440,17,4,2632
21:31:01.582039,960,440,18,4,9464
21:31:01.582040,960,440,18,4,7896
21:31:01.582700,3836,440,19,4,11928
21:31:01.582701,3836,440,19,4,5408
21:31:01.587325,960,441,7,4,3712
21:31:01.587928,960,441,8,4,528
21:31:01.587928,960,441,8,4,12056
21:31:01.587929,960,441,8,4,4728
21:31:01.588426,3836,441,9,4,6688
21:31:01.588426,3836,441,9,4,10672
21:31:01.592891,960,441,17,4,3712
21:31:01.593380,3836,441,18,4,1424
21:31:01.593381,3836,441,18,4,12056
21:31:01.593381,3836,441,18,4,3856
21:31:01.594233,960,441,19,4,3696
21:31:01.594233,960,441,19,4,11352
21:31:01.598435,3836,442,7,4,3688
21:31:01.599016,960,442,8,4,744
21:31:01.599016,960,442,8,4,12056
21:31:01.599017,960,442,8,4,4512
21:31:01.599541,3836,442,9,4,4592
21:31:01.599541,3836,442,9,4,12056
21:31:01.599541,3836,442,9,4,696
21:31:01.604113,960,442,17,4,3712
21:31:01.604619,3836,442,18,4,11400
21:31:01.604620,3836,442,18,4,5960
21:31:01.605105,960,442,19,4,3912
21:31:01.605105,960,442,19,4,12056
21:31:01.605105,960,442,19,4,1376
21:31:01.610039,3836,443,7,4,3688
21:31:01.610401,960,443,8,4,10720
21:31:01.610401,960,443,8,4,6616
21:31:01.611212,3836,443,9,4,2488
21:31:01.611212,3836,443,9,4,12056
21:31:01.611212,3836,443,9,4,2792
21:31:01.615317,960,443,17,4,3712
21:31:01.616336,3836,443,18,4,9304
21:31:01.616337,3836,443,18,4,8056
21:31:01.616745,960,443,19,4,1808
21:31:01.616745,960,443,19,4,12056
21:31:01.616745,960,443,19,4,1168
21:31:01.620996,960,444,7,4,3712
21:31:01.621753,3836,444,8,4,4040
21:31:01.621753,3836,444,8,4,12056
21:31:01.621754,3836,444,8,4,1224
21:31:01.622293,960,444,9,4,7256
21:31:01.622293,960,444,9,4,10080
21:31:01.626968,3836,444,17,4,3712
21:31:01.627542,960,444,18,4,2016
21:31:01.627542,960,444,18,4,12056
21:31:01.627542,960,444,18,4,3264
21:31:01.628016,3836,444,19,4,7200
21:31:01.628016,3836,444,19,4,10160
21:31:01.632397,960,445,7,4,3712
21:31:01.633184,3836,445,8,4,1936
21:31:01.633184,3836,445,8,4,12056
21:31:01.633184,3836,445,8,4,3320
