ue_id,frame_id,scheduled_raw_ns,scheduled_elapsed_s,demand_rate_mbps,controller,status,decision_raw_ns,send_start_raw_ns,send_end_raw_ns,send_lag_ms,payload_bytes,chunks,onwire_bytes,c_hat_mbps,c1_budget_mbps,admit_reason,local_error
1,200000000,879927609682801,0.2,6.760000000000001,open_loop,sent,879927609848959,879927609849505,879927610610410,0.166704,409600,7,409852,nan,nan,open_loop,
0,100000000,879927859682801,0.45,6.760000000000001,open_loop,sent,879927859865604,879927859866091,879927860396770,0.18329,409600,7,409852,nan,nan,open_loop,
1,200000001,879928109682801,0.7,6.760000000000001,open_loop,sent,879928109892030,879928109892749,879928110509524,0.209948,409600,7,409852,nan,nan,open_loop,
0,100000001,879928359682801,0.95,6.760000000000001,open_loop,sent,879928359951753,879928359952228,879928360778260,0.269427,409600,7,409852,nan,nan,open_loop,
1,200000002,879928609682801,1.2,6.760000000000001,open_loop,sent,879928609861249,879928609862435,879928610598186,0.179634,409600,7,409852,nan,nan,open_loop,
0,100000002,879928859682801,1.45,6.760000000000001,open_loop,sent,879928859867253,879928859868595,879928860583868,0.185794,409600,7,409852,nan,nan,open_loop,
1,200000003,879929059682801,1.65,6.760000000000001,open_loop,sent,879929059862885,879929059864306,879929060636759,0.181505,409600,7,409852,nan,nan,open_loop,
0,100000003,879929309682801,1.9,6.760000000000001,open_loop,sent,879929309755792,879929309756433,879929310513913,0.073632,409600,7,409852,nan,nan,open_loop,
1,200000004,879929559682801,2.15,6.760000000000001,open_loop,sent,879929559864433,879929559865658,879929560596299,0.182857,409600,7,409852,nan,nan,open_loop,
0,100000004,879929809682801,2.4,6.760000000000001,open_loop,sent,879929809821378,879929809822545,879929810555786,0.139744,409600,7,409852,nan,nan,open_loop,
1,200000005,879930059682801,2.65,6.760000000000001,open_loop,sent,879930059960533,879930059961660,879930060676412,0.278859,409600,7,409852,nan,nan,open_loop,
0,100000005,879930309682801,2.9,6.760000000000001,open_loop,sent,879930309912063,879930309913237,879930310685389,0.230436,409600,7,409852,nan,nan,open_loop,
1,200000006,879930559682801,3.15,6.760000000000001,open_loop,sent,879930559775353,879930559775870,879930560500225,0.093069,409600,7,409852,nan,nan,open_loop,
0,100000006,879930759682801,3.35,6.760000000000001,open_loop,sent,879930759875382,879930759875857,879930760573103,0.193056,409600,7,409852,nan,nan,open_loop,
1,200000007,879931009682801,3.6,6.760000000000001,open_loop,sent,879931009806914,879931009807476,879931010516589,0.124675,409600,7,409852,nan,nan,open_loop,
0,100000007,879931259682801,3.85,6.760000000000001,open_loop,sent,879931259759807,879931259760297,879931260462441,0.077496,409600,7,409852,nan,nan,open_loop,
1,200000008,879931509682801,4.1,6.760000000000001,open_loop,sent,879931510018772,879931510019217,879931510886427,0.336416,409600,7,409852,nan,nan,open_loop,
0,100000008,879931759682801,4.35,6.760000000000001,open_loop,sent,879931759886927,879931759887503,879931760905090,0.204702,409600,7,409852,nan,nan,open_loop,
1,200000009,879932009682801,4.6,6.760000000000001,open_loop,sent,879932009832124,879932009833228,879932010788701,0.150427,409600,7,409852,nan,nan,open_loop,
0,100000009,879932259682801,4.85,6.760000000000001,open_loop,sent,879932259944661,879932259946137,879932260869694,0.263336,409600,7,409852,nan,nan,open_loop,
1,200000010,879932459682801,5.05,6.760000000000001,open_loop,sent,879932459858002,879932459859209,879932460582548,0.176408,409600,7,409852,nan,nan,open_loop,
0,100000010,879932709682801,5.3,6.760000000000001,open_loop,sent,879932709762193,879932709762626,879932710488383,0.079825,409600,7,409852,nan,nan,open_loop,
1,200000011,879932959682801,5.55,6.760000000000001,open_loop,sent,879932959844280,879932959845560,879932960580794,0.162759,409600,7,409852,nan,nan,open_loop,
0,100000011,879933209682801,5.8,6.760000000000001,open_loop,sent,879933209874953,879933209876119,879933210651190,0.193318,409600,7,409852,nan,nan,open_loop,
1,200000012,879933459682801,6.05,6.760000000000001,open_loop,sent,879933459840163,879933459841332,879933460560498,0.158531,409600,7,409852,nan,nan,open_loop,
0,100000012,879933709682801,6.3,6.760000000000001,open_loop,sent,879933709858970,879933709860065,879933710595934,0.177264,409600,7,409852,nan,nan,open_loop,
1,200000013,879933909682801,6.5,6.760000000000001,open_loop,sent,879933910005374,879933910006468,879933910739114,0.323667,409600,7,409852,nan,nan,open_loop,
0,100000013,879934159682801,6.75,6.760000000000001,open_loop,sent,879934159960212,879934159961479,879934160713692,0.278678,409600,7,409852,nan,nan,open_loop,
1,200000014,879934409682801,7.0,6.760000000000001,open_loop,sent,879934409907006,879934409908153,879934410687621,0.225352,409600,7,409852,nan,nan,open_loop,
0,100000014,879934659682801,7.25,6.760000000000001,open_loop,sent,879934659815442,879934659815912,879934660586689,0.133111,409600,7,409852,nan,nan,open_loop,
1,200000015,879934909682801,7.5,6.760000000000001,open_loop,sent,879934909879782,879934909880220,879934910494562,0.197419,409600,7,409852,nan,nan,open_loop,
0,100000015,879935159682801,7.75,6.760000000000001,open_loop,sent,879935159831849,879935159832318,879935160408848,0.149517,409600,7,409852,nan,nan,open_loop,
