recv_raw_ns,recv_wall_ns,source_ip,ue_id,message_id,chunk_index,total_chunks,udp_payload_bytes,onwire_bytes,duplicate
893135959151513,1786678499544454648,127.0.0.1,1,736870912,0,7,60000,60028,0
893135959241051,1786678499544515832,127.0.0.1,1,736870912,1,7,60000,60028,0
893135959270977,1786678499544544534,127.0.0.1,1,736870912,2,7,60000,60028,0
893135959302599,1786678499544575622,127.0.0.1,1,736870912,3,7,60000,60028,0
893135959333248,1786678499544606040,127.0.0.1,1,736870912,4,7,60000,60028,0
893135959360511,1786678499544633460,127.0.0.1,1,736870912,5,7,60000,60028,0
893135959386456,1786678499544659221,127.0.0.1,1,736870912,6,7,49656,49684,0
893136208753096,1786678499794040466,127.0.0.1,0,368435456,0,7,60000,60028,0
893136208827551,1786678499794107181,127.0.0.1,0,368435456,1,7,60000,60028,0
893136208866354,1786678499794142578,127.0.0.1,0,368435456,2,7,60000,60028,0
893136208896530,1786678499794172046,127.0.0.1,0,368435456,3,7,60000,60028,0
893136208925107,1786678499794200400,127.0.0.1,0,368435456,4,7,60000,60028,0
893136208952243,1786678499794227611,127.0.0.1,0,368435456,5,7,60000,60028,0
893136208974959,1786678499794250197,127.0.0.1,0,368435456,6,7,49656,49684,0
893136459080420,1786678500044370841,127.0.0.1,1,736870913,0,7,60000,60028,0
893136459141016,1786678500044422631,127.0.0.1,1,736870913,1,7,60000,60028,0
893136459159332,1786678500044437956,127.0.0.1,1,736870913,2,7,60000,60028,0
893136459171451,1786678500044449587,127.0.0.1,1,736870913,3,7,60000,60028,0
893136459360507,1786678500044708937,127.0.0.1,1,736870913,4,7,60000,60028,0
893136459525175,1786678500044805013,127.0.0.1,1,736870913,5,7,60000,60028,0
893136459582889,1786678500044862663,127.0.0.1,1,736870913,6,7,49656,49684,0
893136658775668,1786678500244078635,127.0.0.1,0,368435457,0,7,60000,60028,0
893136659119860,1786678500244406997,127.0.0.1,0,368435457,1,7,60000,60028,0
893136659254915,1786678500244536588,127.0.0.1,0,368435457,2,7,60000,60028,0
893136659280816,1786678500244561040,127.0.0.1,0,368435457,3,7,60000,60028,0
893136659292396,1786678500244572316,127.0.0.1,0,368435457,4,7,60000,60028,0
893136659300923,1786678500244580921,127.0.0.1,0,368435457,5,7,60000,60028,0
893136659311439,1786678500244593702,127.0.0.1,0,368435457,6,7,49656,49684,0
893136908944339,1786678500494251555,127.0.0.1,1,736870914,0,7,60000,60028,0
893136909040316,1786678500494328589,127.0.0.1,1,736870914,1,7,60000,60028,0
893136909071298,1786678500494354345,127.0.0.1,1,736870914,2,7,60000,60028,0
893136909091576,1786678500494374057,127.0.0.1,1,736870914,3,7,60000,60028,0
893136909111325,1786678500494393613,127.0.0.1,1,736870914,4,7,60000,60028,0
893136909130709,1786678500494413207,127.0.0.1,1,736870914,5,7,60000,60028,0
893136909170716,1786678500494452873,127.0.0.1,1,736870914,6,7,49656,49684,0
893137166351935,1786678500751665356,127.0.0.1,0,368435458,0,7,60000,60028,0
893137166438534,1786678500751728057,127.0.0.1,0,368435458,1,7,60000,60028,0
893137166458868,1786678500751744703,127.0.0.1,0,368435458,2,7,60000,60028,0
893137166474687,1786678500751760286,127.0.0.1,0,368435458,3,7,60000,60028,0
893137166940597,1786678500752228559,127.0.0.1,0,368435458,4,7,60000,60028,0
893137166958549,1786678500752244412,127.0.0.1,0,368435458,5,7,60000,60028,0
893137166971857,1786678500752259612,127.0.0.1,0,368435458,6,7,49656,49684,0
893137408893701,1786678500994194556,127.0.0.1,1,736870915,0,7,60000,60028,0
893137408981360,1786678500994271251,127.0.0.1,1,736870915,1,7,60000,60028,0
893137409000005,1786678500994288276,127.0.0.1,1,736870915,2,7,60000,60028,0
893137409012800,1786678500994300398,127.0.0.1,1,736870915,3,7,60000,60028,0
893137409023446,1786678500994310818,127.0.0.1,1,736870915,4,7,60000,60028,0
893137409032576,1786678500994320122,127.0.0.1,1,736870915,5,7,60000,60028,0
893137409042094,1786678500994332127,127.0.0.1,1,736870915,6,7,49656,49684,0
893137658931628,1786678501244235725,127.0.0.1,0,368435459,0,7,60000,60028,0
893137659012194,1786678501244306303,127.0.0.1,0,368435459,1,7,60000,60028,0
893137659030670,1786678501244321541,127.0.0.1,0,368435459,2,7,60000,60028,0
893137659042669,1786678501244332758,127.0.0.1,0,368435459,3,7,60000,60028,0
893137659050590,1786678501244340559,127.0.0.1,0,368435459,4,7,60000,60028,0
893137659059721,1786678501244349729,127.0.0.1,0,368435459,5,7,60000,60028,0
893137659069439,1786678501244360809,127.0.0.1,0,368435459,6,7,49656,49684,0
893137909022707,1786678501494328676,127.0.0.1,1,736870916,0,7,60000,60028,0
893137909100074,1786678501494397341,127.0.0.1,1,736870916,1,7,60000,60028,0
893137909121104,1786678501494414550,127.0.0.1,1,736870916,2,7,60000,60028,0
893137909133383,1786678501494426120,127.0.0.1,1,736870916,3,7,60000,60028,0
893137909143612,1786678501494436088,127.0.0.1,1,736870916,4,7,60000,60028,0
893137909153716,1786678501494446428,127.0.0.1,1,736870916,5,7,60000,60028,0
893137909162312,1786678501494461379,127.0.0.1,1,736870916,6,7,49656,49684,0
893138109097917,1786678501694409214,127.0.0.1,0,368435460,0,7,60000,60028,0
893138109228212,1786678501694531904,127.0.0.1,0,368435460,1,7,60000,60028,0
893138109270008,1786678501694565961,127.0.0.1,0,368435460,2,7,60000,60028,0
893138109286323,1786678501694581384,127.0.0.1,0,368435460,3,7,60000,60028,0
893138109297220,1786678501694591850,127.0.0.1,0,368435460,4,7,60000,60028,0
893138109308392,1786678501694603016,127.0.0.1,0,368435460,5,7,60000,60028,0
893138109318566,1786678501694615487,127.0.0.1,0,368435460,6,7,49656,49684,0
893138360397771,1786678501945708649,127.0.0.1,1,736870917,0,7,60000,60028,0
893138360488680,1786678501945790518,127.0.0.1,1,736870917,1,7,60000,60028,0
893138360510354,1786678501945808386,127.0.0.1,1,736870917,2,7,60000,60028,0
893138360523621,1786678501945820914,127.0.0.1,1,736870917,3,7,60000,60028,0
893138360534236,1786678501945831312,127.0.0.1,1,736870917,4,7,60000,60028,0
893138360542222,1786678501945839372,127.0.0.1,1,736870917,5,7,60000,60028,0
893138360552188,1786678501945850847,127.0.0.1,1,736870917,6,7,49656,49684,0
893138608993079,1786678502194306432,127.0.0.1,0,368435461,0,7,60000,60028,0
893138609085208,1786678502194389832,127.0.0.1,0,368435461,1,7,60000,60028,0
893138609106550,1786678502194406870,127.0.0.1,0,368435461,2,7,60000,60028,0
