time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:46:15.408811,0,244,0,-2147483648,-183,-90,-90,0,-90,4
20:46:15.409085,0,244,0,-2147483648,-183,-93,-90,3,-93,4
20:46:15.443066,0,247,0,-2147483648,-183,-93,-90,3,-93,4
20:46:15.443672,0,247,0,-2147483648,-183,-95,-90,5,-95,4
20:46:16.549408,0,344,0,-2147483648,-183,-95,-90,5,-95,4
20:46:16.549629,0,344,0,-2147483648,-183,-93,-90,3,-93,4
20:46:17.721987,0,444,0,-2147483648,-183,-93,-90,3,-93,4
20:46:17.722126,0,444,0,-2147483648,-183,-93,-90,3,-93,4
20:46:18.946161,0,544,0,-2147483648,-183,-93,-90,3,-93,4
20:46:18.946226,0,544,0,-2147483648,-183,-93,-90,3,-93,4
20:46:20.158231,0,644,0,-2147483648,-183,-93,-90,3,-93,4
20:46:20.158290,0,644,0,-2147483648,-183,-93,-90,3,-93,4
20:46:21.338786,0,744,0,-2147483648,-183,-93,-90,3,-93,4
20:46:21.339168,0,744,0,-2147483648,-183,-93,-90,3,-93,4
20:46:22.620934,0,844,0,-2147483648,-183,-96,-90,6,-96,4
20:46:22.621317,0,844,0,-2147483648,-183,-96,-90,6,-96,4
20:46:23.803079,0,944,0,-2147483648,-183,-96,-90,6,-96,4
20:46:23.803125,0,944,0,-2147483648,-183,-95,-90,5,-95,4
20:46:25.090979,0,20,0,-2147483648,-183,-93,-90,3,-93,4
20:46:25.091308,0,20,0,-2147483648,-183,-93,-90,3,-93,4
20:46:26.290534,0,120,0,-2147483648,-183,-93,-90,3,-93,4
20:46:26.290800,0,120,0,-2147483648,-183,-93,-90,3,-93,4
20:46:27.492539,0,220,0,-2147483648,-183,-95,-90,5,-95,4
20:46:27.492825,0,220,0,-2147483648,-183,-93,-90,3,-93,4
20:46:28.639089,0,320,0,-2147483648,-183,-93,-90,3,-93,4
20:46:28.639279,0,320,0,-2147483648,-183,-93,-90,3,-93,4
20:46:29.863368,0,420,0,-2147483648,-183,-93,-90,3,-93,4
20:46:29.863644,0,420,0,-2147483648,-183,-93,-90,3,-93,4
20:46:31.106722,0,520,0,-2147483648,-183,-95,-90,5,-95,4
20:46:31.107192,0,520,0,-2147483648,-183,-95,-90,5,-95,4
20:46:32.366450,0,620,0,-2147483648,-183,-93,-90,3,-93,4
20:46:32.366769,0,620,0,-2147483648,-183,-93,-90,3,-93,4
20:46:33.723164,0,720,0,-2147483648,-183,-93,-90,3,-93,4
20:46:33.723427,0,720,0,-2147483648,-183,-93,-90,3,-93,4
20:46:34.965626,0,820,0,-2147483648,-183,-93,-90,3,-93,4
20:46:34.965685,0,820,0,-2147483648,-183,-93,-90,3,-93,4
20:46:36.163107,0,920,0,-2147483648,-183,-96,-90,6,-96,4
20:46:36.163298,0,920,0,-2147483648,-183,-95,-90,5,-95,4
20:46:37.365352,0,1020,0,-2147483648,-183,-93,-90,3,-93,4
20:46:37.365671,0,1020,0,-2147483648,-183,-95,-90,5,-95,4
20:46:38.641986,0,96,0,-2147483648,-183,-93,-90,3,-93,4
20:46:38.642339,0,96,0,-2147483648,-183,-95,-90,5,-95,4
20:46:39.743818,0,186,0,-2147483648,-183,-95,-90,5,-95,4
20:46:39.911739,0,196,0,-2147483648,-183,-90,-90,0,-90,4
20:46:39.912090,0,196,0,-2147483648,-183,-93,-90,3,-93,4
20:46:41.157003,0,296,0,-2147483648,-183,-95,-90,5,-95,4
20:46:41.157065,0,296,0,-2147483648,-183,-95,-90,5,-95,4
20:46:42.378176,0,396,0,-2147483648,-183,-90,-90,0,-90,4
20:46:42.378399,0,396,0,-2147483648,-183,-90,-90,0,-90,4
20:46:43.505541,0,496,0,-2147483648,-183,-93,-90,3,-93,4
20:46:43.505885,0,496,0,-2147483648,-183,-93,-90,3,-93,4
20:46:44.530904,0,596,0,-2147483648,-183,-95,-90,5,-95,4
20:46:44.531217,0,596,0,-2147483648,-183,-93,-90,3,-93,4
20:46:45.650671,0,696,0,-2147483648,-183,-95,-90,5,-95,4
20:46:45.650974,0,696,0,-2147483648,-183,-96,-90,6,-96,4
20:46:46.781927,0,796,0,-2147483648,-183,-93,-90,3,-93,4
20:46:46.782279,0,796,0,-2147483648,-183,-93,-90,3,-93,4
20:46:47.932081,0,896,0,-2147483648,-183,-95,-90,5,-95,4
20:46:47.932407,0,896,0,-2147483648,-183,-95,-90,5,-95,4
20:46:49.163105,0,996,0,-2147483648,-183,-96,-90,6,-96,4
20:46:49.163587,0,996,0,-2147483648,-183,-95,-90,5,-95,4
20:46:50.413543,0,72,0,-2147483648,-183,-93,-90,3,-93,4
20:46:50.413891,0,72,0,-2147483648,-183,-93,-90,3,-93,4
20:46:51.657678,0,172,0,-2147483648,-183,-90,-90,0,-90,4
20:46:51.657972,0,172,0,-2147483648,-183,-93,-90,3,-93,4
20:46:52.778796,0,272,0,-2147483648,-183,-93,-90,3,-93,4
20:46:52.779358,0,272,0,-2147483648,-183,-95,-90,5,-95,4
