time,direction,rnti,frame,diff,old_mcs,new_mcs,max_mcs_input,max_mcs_applied,min_mcs,opt_max_mcs,num_sched,num_retx,bler_window_ppm,bler_before_ppm,bler_after_ppm,lower_ppm,upper_ppm,branch,updated
20:06:28.125548,0,13,876,54,0,0,28,28,0,28,2,0,0,43046,38742,50000,150000,3,1
20:06:28.795730,0,13,976,100,0,0,28,28,0,28,1,0,0,38742,34867,50000,150000,3,1
20:06:28.877008,0,13,988,12,0,0,28,28,0,28,1,0,0,34867,31381,50000,150000,3,1
20:06:28.975661,0,13,1003,15,0,0,28,28,0,28,1,0,0,31381,28242,50000,150000,3,1
20:06:29.075489,0,13,1019,16,0,0,28,28,0,28,1,0,0,28242,25418,50000,150000,3,1
20:06:29.164521,0,13,6,11,0,0,28,28,0,28,1,0,0,25418,22876,50000,150000,3,1
20:06:29.277025,0,13,24,18,0,0,28,28,0,28,1,0,0,22876,20589,50000,150000,3,1
20:06:29.376082,0,13,39,15,0,0,28,28,0,28,1,0,0,20589,18530,50000,150000,3,1
20:06:29.456185,0,13,52,13,0,0,28,28,0,28,1,0,0,18530,16677,50000,150000,3,1
20:06:29.474716,0,13,54,2,0,0,28,28,0,28,-1,-1,-1,16677,16677,50000,150000,0,0
20:06:29.573934,0,13,70,18,0,0,28,28,0,28,2,0,0,16677,15009,50000,150000,3,1
20:06:29.677972,0,13,86,16,0,0,28,28,0,28,1,0,0,15009,13508,50000,150000,3,1
20:06:29.774177,0,13,100,14,0,0,28,28,0,28,1,0,0,13508,12157,50000,150000,3,1
20:06:29.873855,0,13,115,15,0,0,28,28,0,28,1,0,0,12157,10941,50000,150000,3,1
20:06:29.975935,0,13,130,15,0,0,28,28,0,28,1,0,0,10941,9847,50000,150000,3,1
20:06:30.077186,0,13,145,15,0,0,28,28,0,28,1,0,0,9847,8862,50000,150000,3,1
20:06:30.118019,0,13,152,7,0,0,28,28,0,28,-1,-1,-1,8862,8862,50000,150000,0,0
20:06:30.169961,0,13,156,11,0,0,28,28,0,28,2,0,0,8862,7976,50000,150000,3,1
20:06:30.277916,0,13,173,17,0,0,28,28,0,28,1,0,0,7976,7178,50000,150000,3,1
20:06:30.376966,0,13,188,15,0,0,28,28,0,28,1,0,0,7178,6461,50000,150000,3,1
20:06:30.476036,0,13,203,15,0,0,28,28,0,28,1,0,0,6461,5814,50000,150000,3,1
20:06:30.575221,0,13,218,15,0,0,28,28,0,28,1,0,0,5814,5233,50000,150000,3,1
20:06:30.684428,0,13,233,15,0,0,28,28,0,28,1,0,0,5233,4710,50000,150000,3,1
20:06:30.776222,0,13,247,14,0,0,28,28,0,28,1,0,0,4710,4239,50000,150000,3,1
20:06:30.808277,0,13,252,5,0,0,28,28,0,28,-1,-1,-1,4239,4239,50000,150000,0,0
20:06:30.875402,0,13,261,14,0,0,28,28,0,28,2,0,0,4239,3815,50000,150000,3,1
20:06:30.975229,0,13,277,16,0,0,28,28,0,28,1,0,0,3815,3433,50000,150000,3,1
20:06:31.073926,0,13,292,15,0,0,28,28,0,28,1,0,0,3433,3090,50000,150000,3,1
20:06:31.176016,0,13,307,15,0,0,28,28,0,28,1,0,0,3090,2781,50000,150000,3,1
20:06:31.275064,0,13,322,15,0,0,28,28,0,28,1,0,0,2781,2503,50000,150000,3,1
20:06:31.375860,0,13,338,16,0,0,28,28,0,28,1,0,0,2503,2252,50000,150000,3,1
20:06:31.461800,0,13,352,14,0,0,28,28,0,28,1,0,0,2252,2027,50000,150000,3,1
20:06:31.477805,0,13,354,2,0,0,28,28,0,28,-1,-1,-1,2027,2027,50000,150000,0,0
20:06:31.575328,0,13,369,17,0,0,28,28,0,28,2,0,0,2027,1824,50000,150000,3,1
20:06:31.674375,0,13,385,16,0,0,28,28,0,28,1,0,0,1824,1642,50000,150000,3,1
20:06:31.775382,0,13,400,15,0,0,28,28,0,28,1,0,0,1642,1478,50000,150000,3,1
20:06:31.876924,0,13,416,16,0,0,28,28,0,28,1,0,0,1478,1330,50000,150000,3,1
20:06:31.975210,0,13,432,16,0,0,28,28,0,28,1,0,0,1330,1197,50000,150000,3,1
20:06:32.076590,0,13,447,15,0,0,28,28,0,28,1,0,0,1197,1077,50000,150000,3,1
20:06:32.107509,0,13,452,5,0,0,28,28,0,28,-1,-1,-1,1077,1077,50000,150000,0,0
20:06:32.176161,0,13,458,11,0,0,28,28,0,28,2,0,0,1077,969,50000,150000,3,1
