time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
20:06:28.052742,864,8,13,5,0,6,28,3496
20:06:28.117397,874,8,13,5,0,6,28,3840
20:06:28.192763,884,8,13,5,0,6,28,3840
20:06:28.257852,894,8,13,5,0,6,28,3840
20:06:28.325242,904,8,13,5,0,6,28,3496
20:06:28.391767,914,8,13,5,0,6,28,3840
20:06:28.457775,924,8,13,5,0,6,28,3840
20:06:28.521458,934,8,13,5,0,6,28,3840
20:06:28.593986,944,8,13,5,0,6,28,3496
20:06:28.658676,954,8,13,5,0,6,28,3840
20:06:28.722566,964,8,13,5,0,6,28,3840
20:06:28.788033,974,8,13,5,0,6,28,3840
20:06:28.853832,984,8,13,5,0,6,28,3496
20:06:28.868740,986,17,13,5,0,6,28,848
20:06:28.872190,987,7,13,5,0,6,28,848
20:06:28.875606,987,17,13,106,0,6,28,17424
20:06:28.876380,987,18,13,106,0,6,28,81976
20:06:28.876593,987,19,13,85,12,6,28,65576
20:06:28.878671,988,7,13,106,0,6,28,17424
20:06:28.879312,988,8,13,106,0,6,28,81976
20:06:28.879610,988,9,13,85,0,6,28,65576
20:06:28.943044,998,8,13,5,0,6,28,3840
20:06:28.968237,1002,7,13,5,0,6,28,848
20:06:28.971818,1002,17,13,5,0,6,28,848
20:06:28.974792,1003,7,13,106,0,6,28,17424
20:06:28.975346,1003,8,13,106,0,6,28,81976
20:06:28.975603,1003,9,13,85,0,6,28,65576
20:06:28.978319,1003,17,13,106,0,6,28,17424
20:06:28.978662,1003,18,13,106,0,6,28,81976
20:06:28.979034,1003,19,13,85,12,6,28,65576
20:06:29.039944,1013,8,13,5,0,6,28,3840
20:06:29.067866,1017,17,13,5,0,6,28,848
20:06:29.071270,1018,7,13,5,0,6,28,848
20:06:29.074417,1018,17,13,106,0,6,28,17424
20:06:29.074911,1018,18,13,106,0,6,28,81976
20:06:29.075404,1018,19,13,85,0,6,28,65576
20:06:29.077685,1019,7,13,106,0,6,28,17424
20:06:29.078049,1019,8,13,106,0,6,28,81976
20:06:29.078334,1019,9,13,85,0,6,28,65576
20:06:29.156899,5,8,13,5,0,6,28,3840
20:06:29.163314,6,7,13,106,0,6,28,17424
20:06:29.163966,6,8,13,106,0,6,28,81976
20:06:29.164452,6,9,13,85,0,6,28,65576
20:06:29.166785,6,17,13,5,0,6,28,848
20:06:29.228273,16,8,13,5,0,6,28,3496
20:06:29.268447,22,17,13,5,0,6,28,848
20:06:29.271536,23,7,13,5,0,6,28,848
20:06:29.274931,23,17,13,106,0,6,28,17424
20:06:29.275727,23,18,13,106,0,6,28,81976
20:06:29.276117,23,19,13,85,12,6,28,65576
20:06:29.278536,24,7,13,106,0,6,28,17424
20:06:29.280337,24,8,13,106,0,6,28,73776
20:06:29.281021,24,9,13,95,0,6,28,73776
20:06:29.345605,34,8,13,5,0,6,28,3840
20:06:29.367833,37,17,13,5,0,6,28,848
20:06:29.371082,38,7,13,5,0,6,28,848
20:06:29.374259,38,17,13,106,0,6,28,17424
20:06:29.374883,38,18,13,106,0,6,28,81976
20:06:29.375326,38,19,13,85,0,6,28,65576
20:06:29.377589,39,7,13,106,0,6,28,17424
20:06:29.377915,39,8,13,106,0,6,28,81976
20:06:29.378191,39,9,13,85,0,6,28,65576
20:06:29.441910,49,8,13,5,0,6,28,3840
20:06:29.467326,53,7,13,5,0,6,28,848
20:06:29.470158,53,17,13,5,0,6,28,848
20:06:29.473970,54,7,13,106,0,6,28,17424
20:06:29.474411,54,8,13,106,0,6,28,81976
20:06:29.474675,54,9,13,85,0,6,28,65576
20:06:29.476851,54,17,13,106,0,6,28,17424
20:06:29.477273,54,18,13,106,0,6,28,81976
20:06:29.477605,54,19,13,85,0,6,28,65576
20:06:29.538555,64,8,13,5,0,6,28,3496
20:06:29.566436,68,17,13,5,0,6,28,848
20:06:29.569768,69,7,13,5,0,6,28,848
20:06:29.573189,69,17,13,106,0,6,28,17424
20:06:29.573499,69,18,13,106,0,6,28,81976
20:06:29.573917,69,19,13,85,12,6,28,65576
20:06:29.576304,70,7,13,106,0,6,28,17424
20:06:29.576743,70,8,13,106,0,6,28,81976
20:06:29.577002,70,9,13,85,0,6,28,65576
20:06:29.641277,80,8,13,5,0,6,28,3496
20:06:29.670246,84,17,13,5,0,6,28,848
20:06:29.673451,85,7,13,5,0,6,28,848
20:06:29.676819,85,17,13,106,0,6,28,17424
20:06:29.677338,85,18,13,106,0,6,28,81976
20:06:29.677691,85,19,13,85,12,6,28,65576
20:06:29.680190,86,7,13,106,0,6,28,17424
20:06:29.680699,86,8,13,106,0,6,28,81976
20:06:29.681016,86,9,13,85,0,6,28,65576
20:06:29.747052,96,8,13,5,0,6,28,3496
20:06:29.766398,99,7,13,5,0,6,28,848
20:06:29.769636,99,17,13,5,0,6,28,848
20:06:29.773218,100,7,13,106,0,6,28,17424
20:06:29.773842,100,8,13,106,0,6,28,81976
20:06:29.774089,100,9,13,85,0,6,28,65576
20:06:29.776572,100,17,13,106,0,6,28,17424
20:06:29.777004,100,18,13,106,0,6,28,81976
20:06:29.777333,100,19,13,85,0,6,28,65576
20:06:29.840191,110,8,13,5,0,6,28,3840
20:06:29.866240,114,7,13,5,0,6,28,848
20:06:29.869730,114,17,13,5,0,6,28,848
20:06:29.872897,115,7,13,106,0,6,28,17424
20:06:29.873414,115,8,13,106,0,6,28,81976
20:06:29.873760,115,9,13,85,0,6,28,65576
20:06:29.876175,115,17,13,106,0,6,28,17424
20:06:29.876592,115,18,13,106,0,6,28,81976
20:06:29.877061,115,19,13,85,12,6,28,65576
20:06:29.941044,125,8,13,5,0,6,28,3840
20:06:29.968066,129,7,13,5,0,6,28,848
20:06:29.971691,129,17,13,5,0,6,28,848
20:06:29.975039,130,7,13,106,0,6,28,17424
20:06:29.975574,130,8,13,106,0,6,28,81976
20:06:29.975836,130,9,13,85,0,6,28,65576
20:06:29.978623,130,17,13,106,0,6,28,17424
20:06:29.979160,130,18,13,106,0,6,28,81976
20:06:29.979505,130,19,13,85,0,6,28,65576
20:06:30.043344,140,8,13,5,0,6,28,3840
20:06:30.069691,144,7,13,5,0,6,28,848
20:06:30.073119,144,17,13,5,0,6,28,848
20:06:30.076660,145,7,13,106,0,6,28,17424
20:06:30.076948,145,8,13,106,0,6,28,81976
20:06:30.077179,145,9,13,85,0,6,28,65576
20:06:30.079529,145,17,13,106,0,6,28,17424
20:06:30.079990,145,18,13,106,0,6,28,81976
20:06:30.080432,145,19,13,85,12,6,28,65576
20:06:30.162923,155,8,13,5,0,6,28,3840
20:06:30.169156,156,7,13,106,0,6,28,17424
20:06:30.169551,156,8,13,106,0,6,28,81976
20:06:30.169847,156,9,13,85,0,6,28,65576
20:06:30.172291,156,17,13,5,0,6,28,848
20:06:30.234645,166,8,13,5,0,6,28,3840
20:06:30.270351,171,17,13,5,0,6,28,848
20:06:30.273620,172,7,13,5,0,6,28,848
20:06:30.277025,172,17,13,106,0,6,28,17424
20:06:30.277487,172,18,13,106,0,6,28,81976
20:06:30.277814,172,19,13,85,0,6,28,65576
20:06:30.280260,173,7,13,106,0,6,28,17424
20:06:30.280755,173,8,13,106,0,6,28,81976
20:06:30.281104,173,9,13,85,0,6,28,65576
20:06:30.346867,183,8,13,5,0,6,28,3840
20:06:30.369711,186,17,13,5,0,6,28,848
20:06:30.372807,187,7,13,5,0,6,28,848
20:06:30.376201,187,17,13,106,0,6,28,17424
20:06:30.376517,187,18,13,106,0,6,28,81976
20:06:30.376940,187,19,13,85,12,6,28,65576
20:06:30.379374,188,7,13,106,0,6,28,17424
20:06:30.379756,188,8,13,106,0,6,28,81976
20:06:30.380101,188,9,13,85,0,6,28,65576
20:06:30.444898,198,8,13,5,0,6,28,3840
20:06:30.467397,201,17,13,5,0,6,28,848
20:06:30.470953,202,7,13,5,0,6,28,848
