time,rnti,frame,slot,sched_frame,sched_slot,avg_snr_x10,mcs_table,ul_bler_mcs_before,selected_mcs,pre_phr_mcs,post_phr_mcs,final_mcs,estimated_ul_buffer,sched_ul_bytes,B,min_rb,available_rb_before,available_rb_after,ph,pcmax,rb_size_final,tbs_final,force_ul_mcs
20:06:28.047610,13,864,2,864,8,477,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
20:06:28.113041,13,874,2,874,8,478,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.188491,13,884,2,884,8,479,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.253643,13,894,2,894,8,479,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.320357,13,904,2,904,8,480,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
20:06:28.387254,13,914,2,914,8,481,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.453478,13,924,2,924,8,481,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.516983,13,934,2,934,8,482,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.590316,13,944,2,944,8,483,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
20:06:28.654471,13,954,2,954,8,484,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.718251,13,964,2,964,8,484,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.783204,13,974,2,974,8,485,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,480,-1
20:06:28.848748,13,984,2,984,8,485,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,437,-1
20:06:28.864710,13,986,11,986,17,486,0,28,28,28,28,28,0,0,0,5,5,5,48,20,5,106,-1
20:06:28.867821,13,987,1,987,7,486,0,28,28,28,28,28,0,106,0,5,5,5,48,20,5,106,-1
