time,eNB_ID,frame,subframe,rsrp,rssi,snr,rx_power,noise_power,w_cqi,freq_offset
20:25:58.702066,0,762,0,-2147483648,-183,-95,-90,5,-95,6
20:25:58.771997,0,768,0,-2147483648,-183,-93,-90,3,-93,6
20:25:59.961157,0,862,0,-2147483648,-183,-93,-90,3,-93,6
20:26:00.031211,0,868,0,-2147483648,-183,-95,-90,5,-95,6
20:26:01.127302,0,962,0,-2147483648,-183,-95,-90,5,-95,6
20:26:01.195625,0,968,0,-2147483648,-183,-93,-90,3,-93,6
20:26:02.354767,0,38,0,-2147483648,-183,-93,-90,3,-93,6
20:26:02.423800,0,44,0,-2147483648,-183,-93,-90,3,-93,6
20:26:03.557504,0,138,0,-2147483648,-183,-93,-90,3,-93,6
20:26:03.626547,0,144,0,-2147483648,-183,-95,-90,5,-95,6
20:26:04.738547,0,238,0,-2147483648,-183,-93,-90,3,-93,6
20:26:04.808789,0,244,0,-2147483648,-183,-95,-90,5,-95,6
20:26:05.906131,0,338,0,-2147483648,-183,-93,-90,3,-93,6
20:26:06.005417,0,344,0,-2147483648,-183,-95,-90,5,-95,6
20:26:07.132106,0,438,0,-2147483648,-183,-90,-90,0,-90,6
20:26:07.201404,0,444,0,-2147483648,-183,-95,-90,5,-95,6
20:26:08.336678,0,538,0,-2147483648,-183,-93,-90,3,-93,6
20:26:08.407737,0,544,0,-2147483648,-183,-93,-90,3,-93,6
20:26:09.593901,0,638,0,-2147483648,-183,-95,-90,5,-95,6
20:26:09.661817,0,644,0,-2147483648,-183,-95,-90,5,-95,6
20:26:10.786411,0,738,0,-2147483648,-183,-93,-90,3,-93,6
20:26:10.854519,0,744,0,-2147483648,-183,-93,-90,3,-93,6
20:26:11.921112,0,838,0,-2147483648,-183,-93,-90,3,-93,6
20:26:11.982451,0,844,0,-2147483648,-183,-95,-90,5,-95,6
20:26:13.173693,0,938,0,-2147483648,-183,-96,-90,6,-96,6
20:26:13.243326,0,944,0,-2147483648,-183,-95,-90,5,-95,6
20:26:14.354557,0,14,0,-2147483648,-183,-90,-90,0,-90,6
20:26:14.419142,0,20,0,-2147483648,-183,-93,-90,3,-93,6
20:26:15.428729,0,114,0,-2147483648,-183,-96,-90,6,-96,6
20:26:15.492872,0,120,0,-2147483648,-183,-95,-90,5,-95,6
20:26:16.532085,0,214,0,-2147483648,-183,-95,-90,5,-95,6
20:26:16.596677,0,220,0,-2147483648,-183,-95,-90,5,-95,6
20:26:17.659635,0,314,0,-2147483648,-183,-95,-90,5,-95,6
20:26:17.719800,0,320,0,-2147483648,-183,-93,-90,3,-93,6
20:26:18.554420,0,385,0,-2147483648,-183,-93,-90,3,-93,6
20:26:18.867822,0,414,0,-2147483648,-183,-95,-90,5,-95,6
20:26:18.933861,0,420,0,-2147483648,-183,-95,-90,5,-95,6
20:26:20.140767,0,514,0,-2147483648,-183,-93,-90,3,-93,6
20:26:20.209783,0,520,0,-2147483648,-183,-93,-90,3,-93,6
20:26:21.397628,0,614,0,-2147483648,-183,-95,-90,5,-95,6
20:26:21.466740,0,620,0,-2147483648,-183,-93,-90,3,-93,6
20:26:22.616526,0,714,0,-2147483648,-183,-95,-90,5,-95,6
20:26:22.685292,0,720,0,-2147483648,-183,-95,-90,5,-95,6
20:26:23.760529,0,814,0,-2147483648,-183,-95,-90,5,-95,6
20:26:23.829529,0,820,0,-2147483648,-183,-93,-90,3,-93,6
20:26:25.014386,0,914,0,-2147483648,-183,-95,-90,5,-95,6
20:26:25.083171,0,920,0,-2147483648,-183,-96,-90,6,-96,6
20:26:26.301759,0,1014,0,-2147483648,-183,-93,-90,3,-93,6
20:26:26.464234,0,1020,0,-2147483648,-183,-93,-90,3,-93,6
20:26:27.605700,0,90,0,-2147483648,-183,-93,-90,3,-93,6
20:26:27.675411,0,96,0,-2147483648,-183,-93,-90,3,-93,6
20:26:28.780621,0,190,0,-2147483648,-183,-90,-90,0,-90,6
20:26:28.851469,0,196,0,-2147483648,-183,-95,-90,5,-95,6
20:26:29.965867,0,290,0,-2147483648,-183,-95,-90,5,-95,6
20:26:30.034512,0,296,0,-2147483648,-183,-95,-90,5,-95,6
20:26:31.201094,0,390,0,-2147483648,-183,-95,-90,5,-95,6
20:26:31.270038,0,396,0,-2147483648,-183,-93,-90,3,-93,6
20:26:32.401913,0,490,0,-2147483648,-183,-93,-90,3,-93,6
20:26:32.470770,0,496,0,-2147483648,-183,-90,-90,0,-90,6
20:26:33.548066,0,590,0,-2147483648,-183,-95,-90,5,-95,6
20:26:33.618809,0,596,0,-2147483648,-183,-93,-90,3,-93,6
20:26:34.724767,0,690,0,-2147483648,-183,-93,-90,3,-93,6
20:26:34.817847,0,696,0,-2147483648,-183,-93,-90,3,-93,6
20:26:35.911975,0,790,0,-2147483648,-183,-95,-90,5,-95,6
20:26:36.006719,0,796,0,-2147483648,-183,-95,-90,5,-95,6
20:26:37.142553,0,890,0,-2147483648,-183,-93,-90,3,-93,6
20:26:37.213006,0,896,0,-2147483648,-183,-93,-90,3,-93,6
20:26:38.315331,0,990,0,-2147483648,-183,-95,-90,5,-95,6
20:26:38.377680,0,996,0,-2147483648,-183,-93,-90,3,-93,6
20:26:39.463215,0,66,0,-2147483648,-183,-93,-90,3,-93,6
20:26:39.525833,0,72,0,-2147483648,-183,-93,-90,3,-93,6
20:26:40.566387,0,166,0,-2147483648,-183,-96,-90,6,-96,6
20:26:40.628495,0,172,0,-2147483648,-183,-95,-90,5,-95,6
20:26:41.623344,0,266,0,-2147483648,-183,-95,-90,5,-95,6
20:26:41.685815,0,272,0,-2147483648,-183,-93,-90,3,-93,6
20:26:42.752737,0,366,0,-2147483648,-183,-95,-90,5,-95,6
20:26:42.815802,0,372,0,-2147483648,-183,-93,-90,3,-93,6
20:26:43.823153,0,466,0,-2147483648,-183,-93,-90,3,-93,6
20:26:43.980526,0,472,0,-2147483648,-183,-93,-90,3,-93,6
20:26:44.512317,0,521,0,-2147483648,-183,-95,-90,5,-95,6
20:26:45.035522,0,566,0,-2147483648,-183,-96,-90,6,-96,6
20:26:45.105531,0,572,0,-2147483648,-183,-93,-90,3,-93,6
20:26:46.234550,0,666,0,-2147483648,-183,-93,-90,3,-93,6
20:26:46.305413,0,672,0,-2147483648,-183,-93,-90,3,-93,6
20:26:46.340734,0,675,0,-2147483648,-183,-95,-90,5,-95,6
