wall_time_iso,elapsed_s,sample_index,run_group,iface,iface_label,iface_up,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_bitrate_mbps,tx_bitrate_mbps,rx_packet_rate_pps,tx_packet_rate_pps,rx_drop_delta,tx_drop_delta,rx_error_delta,tx_error_delta,ping_host,ping_ok,ping_rtt_ms
2026-08-13T20:42:30.413,3.947201184928417e-05,0,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,,,,,,,,,,,
2026-08-13T20:42:30.413,3.947201184928417e-05,0,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,,,,,,,,,,,
2026-08-13T20:42:31.414,1.0011061530094594,1,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:31.415,1.0011061530094594,1,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:32.414,2.000931783928536,2,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:32.414,2.000931783928536,2,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:33.414,3.0009358020033687,3,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:33.414,3.0009358020033687,3,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:34.414,4.000940182013437,4,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:34.414,4.000940182013437,4,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:35.414,5.000919357989915,5,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:35.414,5.000919357989915,5,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:36.414,6.0009228569688275,6,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:36.414,6.0009228569688275,6,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:37.414,7.000916296965443,7,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:37.414,7.000916296965443,7,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:38.414,8.000920266029425,8,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:38.414,8.000920266029425,8,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:39.414,9.001168250921182,9,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:39.415,9.001168250921182,9,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:40.415,10.002161989919841,10,CAL_A,oaitun_ue1,ue0,True,8844,47056972,35,31747,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:40.416,10.002161989919841,10,CAL_A,oaitun_ue2,ue1,True,15180,48396360,46,32650,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,,
2026-08-13T20:42:41.414,11.000942989951,11,CAL_A,oaitun_ue1,ue0,True,8844,47472284,35,32027,0,0,0,0,0.0,3.326551065645372,0.0,280.3417365681416,0,0,0,0,,,
2026-08-13T20:42:41.414,11.000942989951,11,CAL_A,oaitun_ue2,ue1,True,15180,48811672,46,32930,0,0,0,0,0.0,3.326551065645372,0.0,280.3417365681416,0,0,0,0,,,
2026-08-13T20:42:42.414,12.000914535019547,12,CAL_A,oaitun_ue1,ue0,True,8844,48302908,35,32587,0,0,0,0,0.0,6.645181088172356,0.0,560.015935215049,0,0,0,0,,,
2026-08-13T20:42:42.414,12.000914535019547,12,CAL_A,oaitun_ue2,ue1,True,15180,49642296,46,33490,0,0,0,0,0.0,6.645181088172356,0.0,560.015935215049,0,0,0,0,,,
2026-08-13T20:42:43.414,13.00092685292475,13,CAL_A,oaitun_ue1,ue0,True,8844,49133532,35,33147,0,0,0,0,0.0,6.64491014862671,0.0,559.9931020580548,0,0,0,0,,,
2026-08-13T20:42:43.414,13.00092685292475,13,CAL_A,oaitun_ue2,ue1,True,15180,50888232,46,34330,0,0,0,0,0.0,9.967365222940066,0.0,839.9896530870822,0,0,0,0,,,
2026-08-13T20:42:44.414,14.000929328030907,14,CAL_A,oaitun_ue1,ue0,True,8844,49964156,35,33707,0,0,0,0,0.0,6.644975552980093,0.0,559.9986139439825,0,0,0,0,,,
2026-08-13T20:42:44.414,14.000929328030907,14,CAL_A,oaitun_ue2,ue1,True,15180,51718856,46,34890,0,0,0,0,0.0,6.644975552980093,0.0,559.9986139439825,0,0,0,0,,,
2026-08-13T20:42:45.414,15.000959540950134,15,CAL_A,oaitun_ue1,ue0,True,8844,50794780,35,34267,0,0,0,0,0.0,6.644791241458937,0.0,559.9830812763964,0,0,0,0,,,
2026-08-13T20:42:45.414,15.000959540950134,15,CAL_A,oaitun_ue2,ue1,True,15180,52549480,46,35450,0,0,0,0,0.0,6.644791241458937,0.0,559.9830812763964,0,0,0,0,,,
2026-08-13T20:42:46.414,16.000914962030947,16,CAL_A,oaitun_ue1,ue0,True,8844,51625404,35,34827,0,0,0,0,0.0,6.6452882397674164,0.0,560.0249653076712,0,0,0,0,,,
2026-08-13T20:42:46.414,16.000914962030947,16,CAL_A,oaitun_ue2,ue1,True,15180,53380104,46,36010,0,0,0,0,0.0,6.6452882397674164,0.0,560.0249653076712,0,0,0,0,,,
2026-08-13T20:42:47.414,17.00093408394605,17,CAL_A,oaitun_ue1,ue0,True,8844,52456028,35,35387,0,0,0,0,0.0,6.644864937456801,0.0,559.9892919323016,0,0,0,0,,,
2026-08-13T20:42:47.414,17.00093408394605,17,CAL_A,oaitun_ue2,ue1,True,15180,54210728,46,36570,0,0,0,0,0.0,6.644864937456801,0.0,559.9892919323016,0,0,0,0,,,
2026-08-13T20:42:48.414,18.00092543696519,18,CAL_A,oaitun_ue1,ue0,True,8844,53286652,35,35947,0,0,0,0,0.0,6.645049459615486,0.0,560.004842351153,0,0,0,0,,,
2026-08-13T20:42:48.414,18.00092543696519,18,CAL_A,oaitun_ue2,ue1,True,15180,55041352,46,37130,0,0,0,0,0.0,6.645049459615486,0.0,560.004842351153,0,0,0,0,,,
2026-08-13T20:42:49.414,19.00091820594389,19,CAL_A,oaitun_ue1,ue0,True,8844,54117276,35,36507,0,0,0,0,0.0,6.645040050426144,0.0,560.0040494012093,0,0,0,0,,,
2026-08-13T20:42:49.414,19.00091820594389,19,CAL_A,oaitun_ue2,ue1,True,15180,55871976,46,37690,0,0,0,0,0.0,6.645040050426144,0.0,560.0040494012093,0,0,0,0,,,
2026-08-13T20:42:50.414,20.00093035493046,20,CAL_A,oaitun_ue1,ue0,True,8844,54947900,35,37067,0,0,0,0,0.0,6.644911271062205,0.0,559.9931966501744,0,0,0,0,,,
2026-08-13T20:42:50.414,20.00093035493046,20,CAL_A,oaitun_ue2,ue1,True,15180,56702600,46,38250,0,0,0,0,0.0,6.644911271062205,0.0,559.9931966501744,0,0,0,0,,,
2026-08-13T20:42:51.414,21.000925034983084,21,CAL_A,oaitun_ue1,ue0,True,8844,56193836,35,37907,0,0,0,0,0.0,9.96754102679374,0.0,840.0044687795702,0,0,0,0,,,
2026-08-13T20:42:51.414,21.000925034983084,21,CAL_A,oaitun_ue2,ue1,True,15180,57533224,46,38810,0,0,0,0,0.0,6.645027351195826,0.0,560.0029791863801,0,0,0,0,,,
2026-08-13T20:42:52.414,22.000913887983188,22,CAL_A,oaitun_ue1,ue0,True,8844,57024460,35,38467,0,0,0,0,0.0,6.645066072550817,0.0,560.0062423895255,0,0,0,0,,,
2026-08-13T20:42:52.414,22.000913887983188,22,CAL_A,oaitun_ue2,ue1,True,15180,58363848,46,39370,0,0,0,0,0.0,6.645066072550817,0.0,560.0062423895255,0,0,0,0,,,
