time,frame,slot,rnti,rb_size,rb_start,qam_mod_order,mcs_index,number_of_bits
21:19:05.874270,572,8,3836,5,0,6,28,3840
21:19:05.883685,573,7,3836,23,0,6,28,3840
21:19:05.893544,574,7,3836,23,0,6,28,3840
21:19:05.903897,575,7,3836,23,0,6,28,3840
21:19:05.954853,580,8,960,5,0,6,28,3840
21:19:05.964783,581,7,960,23,0,6,28,3840
21:19:05.974778,582,7,960,23,0,6,28,3840
21:19:05.984479,583,7,960,23,0,6,28,3840
21:19:06.004706,585,8,3836,5,0,6,28,3840
21:19:06.014299,586,7,3836,23,0,6,28,3840
21:19:06.024563,587,7,3836,23,0,6,28,3840
21:19:06.034593,588,7,3836,23,0,6,28,3840
21:19:06.083814,593,8,960,5,0,6,28,3840
21:19:06.093508,594,7,960,23,0,6,28,3840
21:19:06.103481,595,7,960,23,0,6,28,3840
21:19:06.114524,596,7,960,23,0,6,28,3840
21:19:06.135173,598,8,3836,5,0,6,28,3840
21:19:06.144670,599,7,3836,23,0,6,28,3840
21:19:06.154792,600,7,3836,23,0,6,28,3840
21:19:06.165326,601,7,3836,23,0,6,28,3840
21:19:06.215241,606,8,960,5,0,6,28,3840
21:19:06.225127,607,7,960,23,0,6,28,3840
21:19:06.235279,608,7,960,23,0,6,28,3840
21:19:06.244877,609,7,960,23,0,6,28,3840
21:19:06.264846,611,8,3836,5,0,6,28,3840
21:19:06.274516,612,7,3836,23,0,6,28,3840
21:19:06.284160,613,7,3836,23,0,6,28,3840
21:19:06.294166,614,7,3836,23,0,6,28,3840
21:19:06.344486,619,8,960,5,0,6,28,3840
21:19:06.354621,620,7,960,23,0,6,28,3840
21:19:06.364860,621,7,960,23,0,6,28,3840
21:19:06.374675,622,7,960,23,0,6,28,3840
21:19:06.394980,624,8,3836,5,0,6,28,3496
21:19:06.404372,625,7,3836,21,0,6,28,3496
21:19:06.414278,626,7,3836,21,0,6,28,3496
21:19:06.423977,627,7,3836,21,0,6,28,3496
21:19:06.473989,632,8,960,5,0,6,28,3496
21:19:06.483413,633,7,960,21,0,6,28,3496
21:19:06.493442,634,7,960,21,0,6,28,3496
21:19:06.503471,635,7,960,21,0,6,28,3496
21:19:06.523995,637,8,3836,5,0,6,28,3840
21:19:06.533386,638,7,3836,23,0,6,28,3840
21:19:06.543250,639,7,3836,23,0,6,28,3840
