time,rnti,frame,slot,snrx10,phr,tpc,tb_size,txpower_calc,rbSize,mcs,rssi
21:19:05.874271,3836,572,8,60,48,1,480,0,5,28,890
21:19:05.883685,3836,573,7,60,48,1,480,0,23,28,890
21:19:05.893545,3836,574,7,60,48,2,480,0,23,28,890
21:19:05.903898,3836,575,7,60,48,1,480,0,23,28,890
21:19:05.954854,960,580,8,60,48,1,480,0,5,28,890
21:19:05.964784,960,581,7,60,48,2,480,0,23,28,890
21:19:05.974779,960,582,7,60,48,1,480,0,23,28,890
21:19:05.984481,960,583,7,60,48,1,480,0,23,28,890
21:19:06.004707,3836,585,8,60,48,1,480,0,5,28,890
21:19:06.014300,3836,586,7,60,48,1,480,0,23,28,890
21:19:06.024564,3836,587,7,60,48,1,480,0,23,28,890
21:19:06.034593,3836,588,7,60,48,2,480,0,23,28,890
21:19:06.083815,960,593,8,60,48,1,480,0,5,28,890
21:19:06.093509,960,594,7,60,48,2,480,0,23,28,890
21:19:06.103482,960,595,7,60,48,1,480,0,23,28,890
21:19:06.114525,960,596,7,60,48,1,480,0,23,28,890
21:19:06.135174,3836,598,8,60,48,1,480,0,5,28,890
21:19:06.144672,3836,599,7,60,48,1,480,0,23,28,890
21:19:06.154793,3836,600,7,60,48,1,480,0,23,28,890
21:19:06.165327,3836,601,7,60,48,1,480,0,23,28,890
21:19:06.215242,960,606,8,60,48,1,480,0,5,28,890
21:19:06.225128,960,607,7,60,48,1,480,0,23,28,890
21:19:06.235280,960,608,7,60,48,2,480,0,23,28,890
21:19:06.244878,960,609,7,60,48,1,480,0,23,28,890
21:19:06.264847,3836,611,8,60,48,2,480,0,5,28,890
21:19:06.274517,3836,612,7,60,48,1,480,0,23,28,890
21:19:06.284160,3836,613,7,60,48,1,480,0,23,28,890
21:19:06.294167,3836,614,7,60,48,1,480,0,23,28,890
21:19:06.344487,960,619,8,60,48,1,480,0,5,28,890
21:19:06.354622,960,620,7,60,48,1,480,0,23,28,890
21:19:06.364861,960,621,7,65,48,1,480,0,23,28,890
21:19:06.374676,960,622,7,60,48,2,480,0,23,28,890
21:19:06.395016,3836,624,8,60,48,1,437,0,5,28,890
21:19:06.404373,3836,625,7,60,48,2,437,0,21,28,890
21:19:06.414279,3836,626,7,60,48,1,437,0,21,28,890
21:19:06.423977,3836,627,7,60,48,1,437,0,21,28,890
21:19:06.474025,960,632,8,60,48,1,437,0,5,28,890
21:19:06.483414,960,633,7,60,48,1,437,0,21,28,890
21:19:06.493443,960,634,7,60,48,1,437,0,21,28,890
21:19:06.503471,960,635,7,60,48,1,437,0,21,28,890
21:19:06.523995,3836,637,8,60,48,1,480,0,5,28,890
21:19:06.533387,3836,638,7,60,48,2,480,0,23,28,890
21:19:06.543250,3836,639,7,60,48,1,480,0,23,28,890
21:19:06.556232,3836,640,7,60,48,1,480,0,23,28,890
21:19:06.603874,960,645,8,60,48,2,480,0,5,28,890
21:19:06.613512,960,646,7,60,48,1,480,0,23,28,890
21:19:06.623392,960,647,7,60,48,1,480,0,23,28,890
21:19:06.633563,960,648,7,60,48,1,480,0,23,28,890
21:19:06.653779,3836,650,8,60,48,1,480,0,5,28,890
21:19:06.663326,3836,651,7,60,48,1,480,0,23,28,890
21:19:06.673458,3836,652,7,60,48,2,480,0,23,28,890
21:19:06.683031,3836,653,7,60,48,1,480,0,23,28,890
21:19:06.733065,960,658,8,60,48,2,469,0,5,27,890
21:19:06.742500,960,659,7,60,48,1,469,0,23,27,890
21:19:06.752605,960,660,7,60,48,1,469,0,23,27,890
21:19:06.762550,960,661,7,60,48,1,469,0,23,27,890
21:19:06.784451,3836,663,8,60,48,1,469,0,5,27,890
21:19:06.794383,3836,664,7,55,48,1,469,0,23,27,890
21:19:06.804148,3836,665,7,60,48,1,469,0,23,27,890
21:19:06.814011,3836,666,7,60,48,2,469,0,23,27,890
21:19:06.866238,960,671,8,65,48,1,469,0,5,27,890
21:19:06.875823,960,672,7,60,48,2,469,0,23,27,890
21:19:06.885849,960,673,7,60,48,1,469,0,23,27,890
21:19:06.896033,960,674,7,60,48,1,469,0,23,27,890
21:19:06.916761,3836,676,8,60,48,1,469,0,5,27,890
21:19:06.926425,3836,677,7,60,48,1,469,0,23,27,890
21:19:06.936251,3836,678,7,60,48,1,469,0,23,27,890
21:19:06.966195,3836,679,7,60,48,2,469,0,23,27,890
21:19:07.017001,960,684,8,60,48,1,421,0,5,25,890
21:19:07.026328,960,685,7,60,48,1,421,0,23,25,890
21:19:07.036157,960,686,7,60,48,2,421,0,23,25,890
21:19:07.045955,960,687,7,65,48,1,421,0,23,25,890
21:19:07.066457,3836,689,8,60,48,1,421,0,5,25,890
21:19:07.075622,3836,690,7,60,48,1,421,0,23,25,890
21:19:07.085412,3836,691,7,60,48,1,421,0,23,25,890
21:19:07.095293,3836,692,7,60,48,1,421,0,23,25,890
21:19:07.145168,960,697,8,60,48,1,372,0,5,23,890
21:19:07.154437,960,698,7,60,48,1,372,0,23,23,890
21:19:07.164114,960,699,7,60,48,1,372,0,23,23,890
21:19:07.173938,960,700,7,60,48,2,372,0,23,23,890
21:19:07.194342,3836,702,8,60,48,2,372,0,5,23,890
21:19:07.204076,3836,703,7,60,48,1,372,0,23,23,890
21:19:07.214307,3836,704,7,60,48,1,372,0,23,23,890
21:19:07.224306,3836,705,7,60,48,1,372,0,23,23,890
21:19:07.274857,960,710,8,60,48,1,341,0,5,22,890
21:19:07.284390,960,711,7,60,48,1,341,0,23,22,890
21:19:07.294571,960,712,7,60,48,1,341,0,23,22,890
21:19:07.304369,960,713,7,60,48,2,341,0,23,22,890
21:19:07.324994,3836,715,8,60,48,1,341,0,5,22,890
21:19:07.334618,3836,716,7,60,48,2,341,0,23,22,890
21:19:07.344573,3836,717,7,60,48,1,341,0,23,22,890
21:19:07.354615,3836,718,7,60,48,1,341,0,23,22,890
21:19:07.406163,960,723,8,60,48,1,285,0,5,20,890
21:19:07.416111,960,724,7,60,48,1,285,0,23,20,890
21:19:07.426096,960,725,7,60,48,1,285,0,23,20,890
21:19:07.436201,960,726,7,60,48,1,285,0,23,20,890
21:19:07.457655,3836,728,8,60,48,1,261,0,5,20,890
21:19:07.467176,3836,729,7,60,48,2,261,0,21,20,890
21:19:07.477362,3836,730,7,60,48,1,261,0,21,20,890
21:19:07.487779,3836,731,7,60,48,1,261,0,21,20,890
21:19:07.539556,960,736,8,60,48,2,241,0,5,19,890
21:19:07.549344,960,737,7,60,48,1,241,0,21,19,890
21:19:07.559854,960,738,7,60,48,1,241,0,21,19,890
21:19:07.569953,960,739,7,60,48,1,241,0,21,19,890
21:19:07.591027,3836,741,8,60,48,1,261,0,5,19,890
21:19:07.600613,3836,742,7,60,48,1,261,0,23,19,890
21:19:07.610126,3836,743,7,60,48,2,261,0,23,19,890
21:19:07.620650,3836,744,7,55,48,1,261,0,23,19,890
21:19:07.669792,960,749,8,60,48,1,241,0,5,18,890
21:19:07.679706,960,750,7,60,48,2,241,0,23,18,890
21:19:07.689428,960,751,7,60,48,1,241,0,23,18,890
21:19:07.699527,960,752,7,60,48,1,241,0,23,18,890
21:19:07.719962,3836,754,8,60,48,1,241,0,5,18,890
21:19:07.729188,3836,755,7,60,48,1,241,0,23,18,890
21:19:07.739359,3836,756,7,60,48,1,241,0,23,18,890
21:19:07.749840,3836,757,7,60,48,2,241,0,23,18,890
21:19:07.799804,960,762,8,60,48,1,225,0,5,17,890
21:19:07.810190,960,763,7,60,48,2,225,0,23,17,890
21:19:07.819535,960,764,7,60,48,1,225,0,23,17,890
21:19:07.829735,960,765,7,60,48,1,225,0,23,17,890
21:19:07.850308,3836,767,8,60,48,1,225,0,5,16,890
21:19:07.859564,3836,768,7,60,48,1,225,0,23,16,890
21:19:07.869759,3836,769,7,60,48,1,225,0,23,16,890
21:19:07.879779,3836,770,7,60,48,1,225,0,23,16,890
21:19:07.930521,960,775,8,60,48,1,225,0,5,16,890
21:19:07.964621,960,776,7,60,48,1,225,0,23,16,890
21:19:07.974721,960,777,7,60,48,2,225,0,23,16,890
21:19:07.984540,960,778,7,60,48,1,225,0,23,16,890
21:19:08.005016,3836,780,8,60,48,2,225,0,5,16,890
21:19:08.014083,3836,781,7,60,48,1,225,0,23,16,890
21:19:08.023642,3836,782,7,60,48,1,225,0,23,16,890
21:19:08.033868,3836,783,7,60,48,1,225,0,23,16,890
21:19:08.083860,960,788,8,60,48,1,225,0,5,16,890
21:19:08.093067,960,789,7,60,48,1,225,0,23,16,890
21:19:08.103299,960,790,7,60,48,1,225,0,23,16,890
21:19:08.113611,960,791,7,60,48,2,225,0,23,16,890
21:19:08.134410,3836,793,8,60,48,2,225,0,5,16,890
21:19:08.143684,3836,794,7,60,48,1,225,0,23,16,890
21:19:08.153769,3836,795,7,60,48,1,225,0,23,16,890
21:19:08.163851,3836,796,7,60,48,1,225,0,23,16,890
21:19:08.213922,960,801,8,60,48,1,209,0,5,15,890
21:19:08.223741,960,802,7,60,48,1,209,0,23,15,890
21:19:08.233939,960,803,7,60,48,1,209,0,23,15,890
21:19:08.264817,3836,806,8,60,48,1,209,0,5,15,890
21:19:08.274339,3836,807,7,60,48,2,209,0,23,15,890
21:19:08.284364,3836,808,7,60,48,1,209,0,23,15,890
21:19:08.294426,3836,809,7,60,48,1,209,0,23,15,890
