time,eNB_ID,rnti,rb_id,length
21:19:16.638418,0,3836,1,1504
21:19:16.639313,0,3836,1,1504
21:19:16.639315,0,3836,1,1504
21:19:16.644236,0,3836,1,1504
21:19:16.644238,0,3836,1,1504
21:19:16.644778,0,3836,1,1504
21:19:16.649602,0,3836,1,1504
21:19:16.649959,0,3836,1,1504
21:19:16.650553,0,3836,1,1504
21:19:16.650556,0,3836,1,1504
21:19:16.655524,0,3836,1,1504
21:19:16.655526,0,3836,1,1504
21:19:16.656104,0,3836,1,1504
21:19:16.656106,0,3836,1,1504
21:19:16.661955,0,3836,1,1504
21:19:16.661956,0,3836,1,1504
21:19:16.667106,0,3836,1,1504
21:19:16.667109,0,3836,1,1504
21:19:16.667709,0,3836,1,1504
21:19:16.672018,0,3836,1,1504
21:19:16.672765,0,3836,1,1504
21:19:16.672768,0,3836,1,1504
21:19:16.673338,0,3836,1,1504
21:19:16.677728,0,3836,1,1504
21:19:16.678459,0,3836,1,1504
21:19:16.678980,0,3836,1,1504
21:19:16.678981,0,3836,1,1504
21:19:16.684190,0,3836,1,1504
21:19:16.684193,0,3836,1,1504
21:19:16.684828,0,3836,1,1504
21:19:16.689212,0,3836,1,1504
21:19:16.689941,0,3836,1,1504
21:19:16.690515,0,3836,1,1504
21:19:16.695109,0,3836,1,1504
21:19:16.695741,0,3836,1,1504
21:19:16.696284,0,3836,1,1504
21:19:16.696286,0,3836,1,1504
21:19:16.701492,0,3836,1,1504
21:19:16.702087,0,3836,1,1504
21:19:16.702090,0,3836,1,1504
21:19:16.706734,0,3836,1,832
21:19:16.707280,0,3836,1,1504
21:19:16.708037,0,3836,1,1504
21:19:16.712392,0,3836,1,1504
21:19:16.713040,0,3836,1,1504
21:19:16.713617,0,3836,1,1504
21:19:16.718212,0,3836,1,1504
21:19:16.718747,0,3836,1,1504
21:19:16.719301,0,3836,1,1504
21:19:16.719302,0,3836,1,1504
21:19:16.724344,0,3836,1,1504
21:19:16.724919,0,3836,1,1504
21:19:16.724920,0,3836,1,1504
21:19:16.729969,0,3836,1,1504
21:19:16.729971,0,3836,1,1504
21:19:16.730614,0,3836,1,1504
21:19:16.735547,0,3836,1,1504
21:19:16.736201,0,3836,1,1504
21:19:16.736204,0,3836,1,1504
21:19:16.741112,0,3836,1,1504
21:19:16.741113,0,3836,1,1504
21:19:16.741785,0,3836,1,1504
21:19:16.746819,0,3836,1,1504
21:19:16.746820,0,3836,1,1504
21:19:16.747435,0,3836,1,1504
21:19:16.751796,0,3836,1,1504
21:19:16.752469,0,3836,1,1504
21:19:16.753203,0,3836,1,1504
21:19:16.757650,0,3836,1,1504
21:19:16.758520,0,3836,1,1504
21:19:16.759295,0,3836,1,1504
21:19:16.764215,0,3836,1,1504
21:19:16.764217,0,3836,1,1504
21:19:16.764899,0,3836,1,1504
21:19:16.769224,0,3836,1,1504
21:19:16.770047,0,3836,1,1504
21:19:16.770653,0,3836,1,1504
21:19:16.774897,0,3836,1,1504
21:19:16.775624,0,3836,1,1504
21:19:16.776379,0,3836,1,1504
21:19:16.780575,0,3836,1,1504
21:19:16.781355,0,3836,1,832
21:19:16.781357,0,3836,1,1504
21:19:16.782020,0,3836,1,1504
21:19:16.787119,0,3836,1,1504
21:19:16.787122,0,3836,1,1504
21:19:16.787646,0,3836,1,1504
21:19:16.791991,0,3836,1,1504
21:19:16.792803,0,3836,1,1504
21:19:16.793353,0,3836,1,1504
21:19:16.797999,0,3836,1,1504
21:19:16.798670,0,3836,1,1504
21:19:16.799245,0,3836,1,1504
21:19:16.803460,0,3836,1,1504
21:19:16.804201,0,3836,1,1504
21:19:16.804895,0,3836,1,1504
21:19:16.804896,0,3836,1,1504
21:19:16.809917,0,3836,1,1504
21:19:16.810438,0,3836,1,1504
21:19:16.810440,0,3836,1,1504
21:19:16.815311,0,3836,1,1504
21:19:16.815870,0,3836,1,1504
21:19:16.815871,0,3836,1,1504
21:19:16.821100,0,3836,1,1504
21:19:16.821103,0,3836,1,1504
21:19:16.821702,0,3836,1,1504
21:19:16.826618,0,3836,1,1504
21:19:16.826620,0,3836,1,1504
21:19:16.827085,0,3836,1,1504
21:19:16.832195,0,3836,1,1504
21:19:16.832197,0,3836,1,1504
21:19:16.832728,0,3836,1,1504
21:19:16.837817,0,3836,1,1504
21:19:16.837818,0,3836,1,1504
21:19:16.838403,0,3836,1,1504
21:19:16.843970,0,3836,1,1504
21:19:16.844182,0,3836,1,1504
21:19:16.844409,0,3836,1,1504
21:19:16.848604,0,3836,1,1504
21:19:16.849199,0,3836,1,1504
21:19:16.849715,0,3836,1,1504
21:19:16.854020,0,3836,1,1504
21:19:16.854670,0,3836,1,832
21:19:16.855264,0,3836,1,1504
21:19:16.855265,0,3836,1,1504
21:19:16.860460,0,3836,1,1504
21:19:16.860462,0,3836,1,1504
21:19:16.860979,0,3836,1,1504
21:19:16.866015,0,3836,1,1504
21:19:16.866017,0,3836,1,1504
21:19:16.866969,0,3836,1,1504
21:19:16.871638,0,3836,1,1504
21:19:16.871640,0,3836,1,1504
21:19:16.872197,0,3836,1,1504
21:19:16.877271,0,3836,1,1504
21:19:16.877274,0,3836,1,1504
21:19:16.877847,0,3836,1,1504
