time,rnti,frame,slot,lcid,data_size,tx_list_occupancy
21:19:16.695433,3836,531,4,1,0,0
21:19:16.695435,3836,531,4,4,3,0
21:19:16.752882,3836,536,5,1,0,0
21:19:16.752884,3836,536,5,4,3,0
21:19:16.781033,3836,538,14,1,0,0
21:19:16.781034,3836,538,14,4,3,0
21:19:16.838027,3836,543,15,1,0,0
21:19:16.838029,3836,543,15,4,3,0
21:19:16.894811,3836,548,16,1,0,0
21:19:16.894812,3836,548,16,4,3,0
21:19:16.956317,3836,554,5,1,0,0
21:19:16.956319,3836,554,5,4,3,0
21:19:17.014068,3836,559,6,1,0,0
21:19:17.014069,3836,559,6,4,3,0
21:19:17.075888,3836,564,14,1,0,0
21:19:17.075889,3836,564,14,4,3,0
21:19:17.104156,3836,567,4,1,0,0
21:19:17.104157,3836,567,4,4,3,0
21:19:17.132714,3836,569,14,1,0,0
21:19:17.132715,3836,569,14,4,3,0
21:19:17.150931,3836,571,6,1,0,0
21:19:17.150932,3836,571,6,4,3,0
21:19:17.556416,960,607,6,1,0,0
21:19:17.556418,960,607,6,4,3,0
21:19:17.583271,960,609,14,1,0,0
21:19:17.583273,960,609,14,4,3,0
21:19:17.611435,960,612,4,1,0,0
21:19:17.611437,960,612,4,4,3,0
21:19:17.639734,960,614,14,1,0,0
21:19:17.639736,960,614,14,4,3,0
21:19:17.668080,960,617,4,1,0,0
21:19:17.668081,960,617,4,4,3,0
21:19:17.725127,960,622,5,1,0,0
21:19:17.725128,960,622,5,4,3,0
21:19:17.782109,960,627,6,1,0,0
21:19:17.782111,960,627,6,4,3,0
21:19:17.809125,960,629,14,1,0,0
21:19:17.809127,960,629,14,4,3,0
21:19:17.837241,960,632,4,1,0,0
21:19:17.837242,960,632,4,4,3,0
21:19:17.865413,960,634,14,1,0,0
21:19:17.865414,960,634,14,4,3,0
21:19:17.893543,960,637,4,1,0,0
21:19:17.893544,960,637,4,4,3,0
21:19:17.922069,960,639,14,1,0,0
21:19:17.922070,960,639,14,4,3,0
21:19:17.978058,960,642,5,1,0,0
21:19:17.978059,960,642,5,4,3,0
21:19:18.029425,960,646,15,1,0,0
21:19:18.029426,960,646,15,4,3,0
21:19:18.255283,3836,666,15,1,0,0
21:19:18.255285,3836,666,15,4,3,0
21:19:18.313095,3836,671,16,1,0,0
21:19:18.313096,3836,671,16,4,3,0
21:19:18.374616,3836,677,5,1,0,0
21:19:18.374618,3836,677,5,4,3,0
21:19:18.431906,3836,682,6,1,0,0
21:19:18.431907,3836,682,6,4,3,0
21:19:18.493423,3836,687,14,1,0,0
21:19:18.493424,3836,687,14,4,3,0
21:19:18.521519,3836,690,4,1,0,0
21:19:18.521521,3836,690,4,4,3,0
21:19:18.550124,3836,692,14,1,0,0
21:19:18.550125,3836,692,14,4,3,0
21:19:18.578397,3836,695,4,1,0,0
21:19:18.578398,3836,695,4,4,3,0
21:19:18.606750,3836,697,14,1,0,0
21:19:18.606751,3836,697,14,4,3,0
21:19:18.635225,3836,700,4,1,0,0
21:19:18.635226,3836,700,4,4,3,0
21:19:18.663666,3836,702,14,1,0,0
21:19:18.663667,3836,702,14,4,3,0
21:19:18.692126,3836,705,4,1,0,0
21:19:18.692127,3836,705,4,4,3,0
21:19:18.710809,3836,706,17,1,0,0
21:19:18.710810,3836,706,17,4,3,0
21:19:19.233131,960,742,14,1,0,0
21:19:19.233133,960,742,14,4,3,0
21:19:19.261143,960,745,4,1,0,0
21:19:19.261144,960,745,4,4,3,0
21:19:19.289435,960,747,14,1,0,0
21:19:19.289436,960,747,14,4,3,0
21:19:19.317942,960,750,4,1,0,0
21:19:19.317943,960,750,4,4,3,0
21:19:19.346086,960,752,14,1,0,0
21:19:19.346087,960,752,14,4,3,0
21:19:19.374913,960,755,4,1,0,0
21:19:19.374914,960,755,4,4,3,0
21:19:19.403466,960,757,14,1,0,0
21:19:19.403467,960,757,14,4,3,0
21:19:19.464681,960,762,15,1,0,0
21:19:19.464683,960,762,15,4,3,0
21:19:19.492881,960,765,4,1,0,0
21:19:19.492882,960,765,4,4,3,0
21:19:19.551050,960,770,6,1,0,0
21:19:19.551051,960,770,6,4,3,0
21:19:19.612105,960,775,14,1,0,0
21:19:19.612107,960,775,14,4,3,0
21:19:19.640549,960,778,4,1,0,0
21:19:19.640552,960,778,4,4,3,0
21:19:19.669221,960,780,14,1,0,0
21:19:19.669223,960,780,14,4,3,0
21:19:19.687420,960,782,6,1,0,0
21:19:19.687421,960,782,6,4,3,0
21:19:19.845917,3836,796,5,1,0,0
21:19:19.845919,3836,796,5,4,3,0
21:19:19.902737,3836,801,6,1,0,0
21:19:19.902739,3836,801,6,4,3,0
21:19:19.964830,3836,806,15,1,0,0
