time,rnti,frame,slot,lcid,data_size
21:19:16.626387,3836,524,17,4,136
21:19:16.637895,3836,525,17,4,4160
21:19:16.638415,3836,525,18,4,7840
21:19:16.638415,3836,525,18,4,11560
21:19:16.639311,3836,525,19,4,536
21:19:16.639311,3836,525,19,4,12056
21:19:16.639311,3836,525,19,4,4744
21:19:16.643579,3836,526,7,4,4184
21:19:16.644233,3836,526,8,4,3208
21:19:16.644234,3836,526,8,4,12056
21:19:16.644234,3836,526,8,4,4112
21:19:16.644776,3836,526,9,4,7984
21:19:16.644777,3836,526,9,4,11416
21:19:16.649600,3836,526,17,4,680
21:19:16.649601,3836,526,17,4,3456
21:19:16.649957,3836,526,18,4,8640
21:19:16.649957,3836,526,18,4,10760
21:19:16.650551,3836,526,19,4,1336
21:19:16.650552,3836,526,19,4,12056
21:19:16.650552,3836,526,19,4,5984
21:19:16.654910,3836,527,7,4,4184
21:19:16.655522,3836,527,8,4,1968
21:19:16.655522,3836,527,8,4,12056
21:19:16.655522,3836,527,8,4,5352
21:19:16.656101,3836,527,9,4,6744
21:19:16.656101,3836,527,9,4,12056
21:19:16.656102,3836,527,9,4,584
21:19:16.661284,3836,527,18,4,7392
21:19:16.661284,3836,527,18,4,12008
21:19:16.661952,3836,527,19,4,88
21:19:16.661953,3836,527,19,4,12056
21:19:16.661953,3836,527,19,4,5192
21:19:16.666321,3836,528,7,4,4184
21:19:16.667104,3836,528,8,4,2760
21:19:16.667104,3836,528,8,4,12056
21:19:16.667105,3836,528,8,4,3024
21:19:16.667707,3836,528,9,4,9072
21:19:16.667707,3836,528,9,4,8792
21:19:16.672017,3836,528,17,4,4160
21:19:16.672762,3836,528,18,4,3304
21:19:16.672762,3836,528,18,4,12056
21:19:16.672763,3836,528,18,4,3992
21:19:16.673336,3836,528,19,4,8104
21:19:16.673336,3836,528,19,4,11296
21:19:16.677727,3836,529,7,4,800
21:19:16.677727,3836,529,7,4,3360
21:19:16.678457,3836,529,8,4,8736
21:19:16.678457,3836,529,8,4,9632
21:19:16.678978,3836,529,9,4,2464
21:19:16.678978,3836,529,9,4,12056
21:19:16.678979,3836,529,9,4,4856
21:19:16.683605,3836,529,17,4,4184
21:19:16.684188,3836,529,18,4,3096
21:19:16.684188,3836,529,18,4,12056
21:19:16.684189,3836,529,18,4,4200
21:19:16.684826,3836,529,19,4,7896
21:19:16.684827,3836,529,19,4,9464
21:19:16.689210,3836,530,7,4,2632
21:19:16.689210,3836,530,7,4,1064
21:19:16.689939,3836,530,8,4,11032
21:19:16.689940,3836,530,8,4,6328
21:19:16.690514,3836,530,9,4,5768
21:19:16.690514,3836,530,9,4,11592
21:19:16.695107,3836,530,17,4,504
21:19:16.695107,3836,530,17,4,3184
21:19:16.695740,3836,530,18,4,8912
21:19:16.695740,3836,530,18,4,8424
21:19:16.696282,3836,530,19,4,3672
21:19:16.696282,3836,530,19,4,12056
21:19:16.696283,3836,530,19,4,1616
21:19:16.700716,3836,531,7,4,3712
21:19:16.701490,3836,531,8,4,6808
21:19:16.701490,3836,531,8,4,10552
21:19:16.702085,3836,531,9,4,1544
21:19:16.702085,3836,531,9,4,12056
21:19:16.702086,3836,531,9,4,3736
21:19:16.706732,3836,531,17,4,2984
21:19:16.706732,3836,531,17,4,712
21:19:16.707278,3836,531,18,4,11384
21:19:16.707278,3836,531,18,4,5952
21:19:16.708035,3836,531,19,4,6144
21:19:16.708035,3836,531,19,4,8904
21:19:16.712391,3836,532,7,4,3192
21:19:16.712391,3836,532,7,4,504
21:19:16.713038,3836,532,8,4,11592
21:19:16.713038,3836,532,8,4,5768
21:19:16.713616,3836,532,9,4,6328
21:19:16.713616,3836,532,9,4,11032
21:19:16.718211,3836,532,17,4,1064
21:19:16.718211,3836,532,17,4,2624
21:19:16.718746,3836,532,18,4,9472
21:19:16.718746,3836,532,18,4,7864
21:19:16.719299,3836,532,19,4,4232
21:19:16.719299,3836,532,19,4,12056
21:19:16.719299,3836,532,19,4,1056
21:19:16.723599,3836,533,7,4,3712
21:19:16.724343,3836,533,8,4,7368
21:19:16.724343,3836,533,8,4,9992
21:19:16.724917,3836,533,9,4,2104
21:19:16.724917,3836,533,9,4,12056
21:19:16.724917,3836,533,9,4,3176
21:19:16.729217,3836,533,17,4,3712
21:19:16.729967,3836,533,18,4,5248
21:19:16.729967,3836,533,18,4,12056
21:19:16.730613,3836,533,19,4,12056
21:19:16.730613,3836,533,19,4,2992
21:19:16.735114,3836,534,7,4,3712
21:19:16.735545,3836,534,8,4,5432
21:19:16.735545,3836,534,8,4,11928
21:19:16.736198,3836,534,9,4,168
21:19:16.736199,3836,534,9,4,12056
21:19:16.736199,3836,534,9,4,5112
21:19:16.740470,3836,534,17,4,3712
21:19:16.741109,3836,534,18,4,3312
21:19:16.741109,3836,534,18,4,12056
21:19:16.741110,3836,534,18,4,1952
21:19:16.741784,3836,534,19,4,10144
21:19:16.741784,3836,534,19,4,7216
21:19:16.746301,3836,535,7,4,3712
21:19:16.746817,3836,535,8,4,1208
21:19:16.746817,3836,535,8,4,12056
21:19:16.746817,3836,535,8,4,4072
21:19:16.747434,3836,535,9,4,8024
21:19:16.747434,3836,535,9,4,9336
21:19:16.751795,3836,535,17,4,2760
21:19:16.751795,3836,535,17,4,936
21:19:16.752468,3836,535,18,4,11160
21:19:16.752468,3836,535,18,4,6176
21:19:16.753202,3836,535,19,4,5920
21:19:16.753202,3836,535,19,4,9128
21:19:16.757648,3836,536,7,4,2968
21:19:16.757648,3836,536,7,4,728
21:19:16.758518,3836,536,8,4,11368
21:19:16.758519,3836,536,8,4,4192
21:19:16.759294,3836,536,9,4,7904
21:19:16.759294,3836,536,9,4,7656
21:19:16.763430,3836,536,17,4,3712
21:19:16.764213,3836,536,18,4,768
21:19:16.764213,3836,536,18,4,12056
21:19:16.764214,3836,536,18,4,4488
21:19:16.764898,3836,536,19,4,7608
21:19:16.764898,3836,536,19,4,9752
21:19:16.769222,3836,537,7,4,2344
21:19:16.769223,3836,537,7,4,1352
21:19:16.770045,3836,537,8,4,10744
21:19:16.770046,3836,537,8,4,6616
21:19:16.770651,3836,537,9,4,5480
21:19:16.770652,3836,537,9,4,11880
21:19:16.774896,3836,537,17,4,216
21:19:16.774896,3836,537,17,4,3472
21:19:16.775622,3836,537,18,4,8624
21:19:16.775622,3836,537,18,4,8712
21:19:16.776377,3836,537,19,4,3384
21:19:16.776378,3836,537,19,4,11664
21:19:16.780574,3836,538,7,4,432
21:19:16.780574,3836,538,7,4,3256
21:19:16.781354,3836,538,8,4,3464
21:19:16.781354,3836,538,8,4,12056
21:19:16.781354,3836,538,8,4,1824
21:19:16.782019,3836,538,9,4,10272
21:19:16.782019,3836,538,9,4,7088
21:19:16.786633,3836,538,17,4,3712
21:19:16.787117,3836,538,18,4,1336
21:19:16.787117,3836,538,18,4,12056
21:19:16.787117,3836,538,18,4,3920
21:19:16.787644,3836,538,19,4,8176
21:19:16.787645,3836,538,19,4,9184
21:19:16.791990,3836,539,7,4,2912
21:19:16.791990,3836,539,7,4,784
21:19:16.792802,3836,539,8,4,11312
21:19:16.792802,3836,539,8,4,5016
21:19:16.793351,3836,539,9,4,7080
21:19:16.793351,3836,539,9,4,10280
21:19:16.797997,3836,539,17,4,1816
21:19:16.797997,3836,539,17,4,1880
21:19:16.798668,3836,539,18,4,10216
21:19:16.798669,3836,539,18,4,7120
21:19:16.799244,3836,539,19,4,4976
21:19:16.799244,3836,539,19,4,10072
21:19:16.803459,3836,540,7,4,2024
21:19:16.803459,3836,540,7,4,1672
21:19:16.804200,3836,540,8,4,10424
21:19:16.804200,3836,540,8,4,6936
21:19:16.804893,3836,540,9,4,5160
21:19:16.804893,3836,540,9,4,12056
21:19:16.804894,3836,540,9,4,128
21:19:16.809258,3836,540,17,4,3712
21:19:16.809916,3836,540,18,4,8296
21:19:16.809916,3836,540,18,4,9040
21:19:16.810436,3836,540,19,4,3056
21:19:16.810436,3836,540,19,4,12056
21:19:16.810436,3836,540,19,4,2224
21:19:16.814715,3836,541,7,4,3712
21:19:16.815309,3836,541,8,4,6200
21:19:16.815309,3836,541,8,4,11160
21:19:16.815868,3836,541,9,4,936
21:19:16.815868,3836,541,9,4,12056
21:19:16.815868,3836,541,9,4,4344
21:19:16.820269,3836,541,17,4,3712
21:19:16.821098,3836,541,18,4,4080
21:19:16.821098,3836,541,18,4,12056
21:19:16.821098,3836,541,18,4,1184
21:19:16.821700,3836,541,19,4,10912
21:19:16.821700,3836,541,19,4,4136
21:19:16.825882,3836,542,7,4,3712
21:19:16.826616,3836,542,8,4,4288
21:19:16.826616,3836,542,8,4,12056
21:19:16.826616,3836,542,8,4,1000
21:19:16.827083,3836,542,9,4,11096
21:19:16.827083,3836,542,9,4,6264
21:19:16.831480,3836,542,17,4,3712
21:19:16.832193,3836,542,18,4,2160
21:19:16.832194,3836,542,18,4,12056
21:19:16.832194,3836,542,18,4,3096
21:19:16.832726,3836,542,19,4,9000
21:19:16.832726,3836,542,19,4,8360
21:19:16.837007,3836,543,7,4,3712
21:19:16.837814,3836,543,8,4,64
21:19:16.837815,3836,543,8,4,12056
21:19:16.837815,3836,543,8,4,5216
21:19:16.838402,3836,543,9,4,6880
21:19:16.838402,3836,543,9,4,10480
21:19:16.843969,3836,543,17,4,1616
21:19:16.843969,3836,543,17,4,2072
21:19:16.844180,3836,543,18,4,10024
21:19:16.844180,3836,543,18,4,7312
21:19:16.844407,3836,543,19,4,4784
21:19:16.844407,3836,543,19,4,10264
21:19:16.848603,3836,544,7,4,1832
21:19:16.848603,3836,544,7,4,1864
21:19:16.849198,3836,544,8,4,10232
21:19:16.849198,3836,544,8,4,5328
21:19:16.849714,3836,544,9,4,6768
21:19:16.849714,3836,544,9,4,8792
21:19:16.854019,3836,544,17,4,3304
21:19:16.854019,3836,544,17,4,392
21:19:16.854668,3836,544,18,4,6328
21:19:16.854669,3836,544,18,4,11008
21:19:16.855262,3836,544,19,4,1088
21:19:16.855262,3836,544,19,4,12056
21:19:16.855262,3836,544,19,4,4192
21:19:16.859636,3836,545,7,4,3712
21:19:16.860458,3836,545,8,4,4232
21:19:16.860458,3836,545,8,4,12056
21:19:16.860459,3836,545,8,4,1056
21:19:16.860978,3836,545,9,4,11040
21:19:16.860978,3836,545,9,4,6320
21:19:16.865287,3836,545,17,4,3712
21:19:16.866013,3836,545,18,4,2104
21:19:16.866013,3836,545,18,4,12056
21:19:16.866013,3836,545,18,4,3152
21:19:16.866966,3836,545,19,4,8944
21:19:16.866967,3836,545,19,4,6104
21:19:16.871035,3836,546,7,4,3712
21:19:16.871635,3836,546,8,4,2320
21:19:16.871636,3836,546,8,4,12056
21:19:16.871636,3836,546,8,4,2960
21:19:16.872195,3836,546,9,4,9136
21:19:16.872195,3836,546,9,4,8224
21:19:16.876568,3836,546,17,4,3712
21:19:16.877269,3836,546,18,4,200
21:19:16.877269,3836,546,18,4,12056
21:19:16.877269,3836,546,18,4,5056
21:19:16.877846,3836,546,19,4,7040
21:19:16.877846,3836,546,19,4,10320
