condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_mild_noae_ttracer,10,300,292,0.9733333333333334,0.0,0.13621416915619342,1.6866193584681708,0.08,1043.6708984375,18.0,3.3154296875,1.0,293.3316885610111,29.918668034952134,7.125784002710134,261.6662105428986,357.70305062178517,249.31944196578115,4.767021513544023,4.753828048706055,0.04780996823683381,downlink_latency_fps/runs/oai_default106_awgn_mild_track2_vanilla/fps_10_track2_sinr_awgn_ladder_20260803_mild_vanilla/streams/downlink_oai_default106_awgn_mild_track2_vanilla_fps10_track2_sinr_awgn_ladder_20260803_mild_vanilla_metrics.csv
