condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_ulheavy_106_noae_ttracer,10,1300,943,0.7253846153846154,3.302665514262513,2.137833404960262,3.3277327525013947,0.6638461538461539,1051.59228515625,18.0,2.40234375,1.0,74.09916998585686,24.497368503944017,7.721668021986261,47.24941501626745,62.74771757598501,35.01752199372277,3.2464010000694543,3.231048583984375,0.06090800161473453,abiodun/downlink_latency_fps/runs/oai_ulheavy_106_ttracer_forcemcs28/fps_10_forcemcs28_ulheavy106_20260723/streams/downlink_oai_ulheavy_106_ttracer_forcemcs28_fps10_forcemcs28_ulheavy106_20260723_metrics.csv
