condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_medium_noae_ttracer,10,300,288,0.96,0.0,0.13621416915619342,1.6866193584681708,0.08,1048.197265625,18.0,3.07958984375,1.0,590.311317529995,30.93361551873386,7.172332989284769,556.9324434909504,706.4424673473695,541.5745229984168,4.758435999974608,4.74238395690918,0.045251508709043264,downlink_latency_fps/runs/oai_default106_awgn_medium_track2_hold/fps_10_track2_awgn_ladder_20260801_medium_hold/streams/downlink_oai_default106_awgn_medium_track2_hold_fps10_track2_awgn_ladder_20260801_medium_hold_metrics.csv
