condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_medium_noae_ttracer,10,300,289,0.9633333333333334,0.0,0.13621416915619342,1.6866193584681708,0.08,1047.82177734375,18.0,3.0478515625,1.0,644.4813611451536,32.980698451865464,7.123766001313925,611.7377040209249,804.7598322387784,597.0604680478573,7.9847919987514615,7.971525192260742,0.04830304533243179,downlink_latency_fps/runs/oai_default106_awgn_medium_track2_vanilla/fps_10_track2_sinr_awgn_ladder_20260803_medium_vanilla/streams/downlink_oai_default106_awgn_medium_track2_vanilla_fps10_track2_sinr_awgn_ladder_20260803_medium_vanilla_metrics.csv
