condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_bw273_mu1_noae,10,1300,974,0.7492307692307693,0.0,0.8360489275793587,3.3159569428761486,0.29923076923076924,1091.3857421875,19.0,12.1923828125,1.0,285.68212399841286,48.54914550014655,7.396480001261807,235.15223399954266,263.69675635050953,216.13770250041853,9.582991000570473,9.564876556396484,0.046920999011490494,downlink_latency_fps/runs/oai_bw273_mu1/fps_10_oai_bw273_mu1_carla_10fps_full_20260720/streams/downlink_oai_bw273_mu1_fps10_oai_bw273_mu1_carla_10fps_full_20260720_metrics.csv
