condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_fair_clear_vanilla_noae_zstd_ttracer,10,300,275,0.9166666666666666,0.0,0.13621416915619342,1.6866193584681708,0.08,1046.05029296875,18.0,3.068359375,1.0,192.52227304968983,29.463489539921284,8.131594979204237,161.61786403972656,187.97957254573703,148.5982909798622,3.3958280691877007,3.3419132232666016,0.05053100176155567,downlink_latency_fps/runs/oai_default106_fair_clear_vanilla/fps_10_track2_fair_grant_20260801_clear_vanilla/streams/downlink_oai_default106_fair_clear_vanilla_fps10_track2_fair_grant_20260801_clear_vanilla_metrics.csv
