condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_awgn_mild_noae_ttracer,10,300,292,0.9733333333333334,0.0,0.13621416915619342,1.6866193584681708,0.08,1044.861328125,18.0,3.25146484375,1.0,290.15228952630423,31.125666020670906,6.991161993937567,259.4341250078287,307.1619078196818,245.79411401646212,4.696545540355146,4.680991172790527,0.047316483687609434,downlink_latency_fps/runs/oai_default106_awgn_mild_track2_aimd_cap/fps_10_track2_awgn_ladder_20260801_mild_aimd_cap/streams/downlink_oai_default106_awgn_mild_track2_aimd_cap_fps10_track2_awgn_ladder_20260801_mild_aimd_cap_metrics.csv
