condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_default106_ttracer,10,1300,1196,0.92,3.302665514262513,2.137833404960262,3.3277327525013947,0.6638461538461539,1048.97900390625,18.0,2.4453125,1.0,81.13229548325762,32.16820347006433,7.539884973084554,48.31841599661857,62.55350426363293,37.53306649741717,2.2816724667791277,2.2667646408081055,0.053197494708001614,downlink_latency_fps/runs/oai_default106_ttracer/fps_10_track2_holdfew_20260801_default106_noae/streams/downlink_oai_default106_ttracer_fps10_track2_holdfew_20260801_default106_noae_metrics.csv
