condition,fps,frames,received,delivery,ego_speed_p50_mps,ego_speed_mean_mps,ego_speed_p95_mps,moving_gt0p5_frac,feature_kb_p50,feature_chunks_p50,result_kb_p50,result_chunks_p50,capture_to_result_est_p50_ms,front_p50_ms,back_p50_ms,rtt_recv_p50_ms,rtt_recv_p95_ms,feature_upload_payload_handling_p50_ms,tail_to_recv_p50_ms,result_send_to_recv_wall_p50_ms,queue_wait_p50_ms,source
oai_ulheavy106_noae,10,355,264,0.7436619718309859,0.0,0.1110194572765013,1.1993280133692925,0.0647887323943662,1092.6318359375,19.0,15.5126953125,1.0,255.66770799923688,49.33865400016657,10.835216497071087,204.1566900024918,267.6375368480876,177.17973799881293,11.22650999968755,11.210322380065918,0.049558999307919294,downlink_latency_fps/runs/oai_ulheavy_106/fps_10_oai_ulheavy106_carla_10fps_20260720/streams/downlink_oai_ulheavy_106_fps10_oai_ulheavy106_carla_10fps_20260720_metrics.csv
